link_id,from_node_id,to_node_id,time_period,volume,travel_time,speed,VOC,geometry
10,14,15,AM,4103.253721135554,0.014401774750276023,34.10083137300747,1.026326593580679,"LINESTRING (-96.7272353 43.4896494, -96.7273982 43.4896503)"
11,15,16,AM,8206.769434402924,0.05518888224385093,10.858241203445221,2.052718717959711,"LINESTRING (-96.7273982 43.4896503, -96.7275967 43.4896435)"
12,17,18,AM,14237.582751643371,622.1535695225745,0.09635769721028505,7.122352552097734,"LINESTRING (-96.7871730 43.4609084, -96.7871721 43.4610428, -96.7871637 43.4623592, -96.7871625 43.4625525, -96.7871619 43.4626483, -96.7871615 43.4634971, -96.7871613 43.4640960, -96.7871605 43.4643603, -96.7871583 43.4650790, -96.7871587 43.4655791, -96.7871593 43.4662820, -96.7871593 43.4676560, -96.7871593 43.4682430, -96.7871593 43.4683200, -96.7871593 43.4688830, -96.7871415 43.4722929, -96.7871504 43.4742861, -96.7871411 43.4743508, -96.7871453 43.4748051, -96.7871443 43.4753838)"
13,18,17,AM,10148.122650597017,161.77314498740304,0.3705739439793824,5.076599625111064,"LINESTRING (-96.7871937 43.4753838, -96.7871947 43.4748050, -96.7871905 43.4743526, -96.7871998 43.4742879, -96.7871909 43.4722929, -96.7872087 43.4688830, -96.7872087 43.4683200, -96.7872087 43.4682430, -96.7872087 43.4676560, -96.7872087 43.4662820, -96.7872081 43.4655791, -96.7872077 43.4650790, -96.7872099 43.4643603, -96.7872107 43.4640960, -96.7872109 43.4634971, -96.7872113 43.4626483, -96.7872119 43.4625527, -96.7872131 43.4623594, -96.7872215 43.4610430, -96.7872224 43.4609086)"
14,18,19,AM,7101.053545717759,0.19534983471214026,1.4984829813957645,3.5523029243210402,"LINESTRING (-96.7871443 43.4753838, -96.7871443 43.4754180, -96.7871443 43.4754545)"
15,19,18,AM,10148.122650597017,0.7899325019756495,0.3705739439793824,5.076599625111064,"LINESTRING (-96.7871937 43.4754545, -96.7871937 43.4754180, -96.7871937 43.4753838)"
16,19,20,AM,7101.053545717759,24.858204253796693,1.4984829813957645,3.5523029243210402,"LINESTRING (-96.7871443 43.4754545, -96.7871443 43.4759010, -96.7871443 43.4764696, -96.7871443 43.4769590, -96.7871453 43.4772670, -96.7871463 43.4777970, -96.7871483 43.4782921, -96.7871562 43.4790064, -96.7871643 43.4797371, -96.7871693 43.4802011, -96.7871683 43.4822840, -96.7871773 43.4840738, -96.7871617 43.4844488)"
17,20,19,AM,5538.878044530352,9.83198105975103,3.789070648637305,2.7708244344824173,"LINESTRING (-96.7872111 43.4844498, -96.7872267 43.4840742, -96.7872177 43.4822840, -96.7872187 43.4802009, -96.7872137 43.4797369, -96.7872056 43.4790062, -96.7871977 43.4782919, -96.7871957 43.4777970, -96.7871947 43.4772670, -96.7871937 43.4769590, -96.7871937 43.4764696, -96.7871937 43.4759010, -96.7871937 43.4754545)"
18,21,22,AM,0,0.14262999999999998,37.290242386575514,0.0,"LINESTRING (-96.7908253 43.5002951, -96.7917208 43.5002969, -96.7918426 43.5002971, -96.7924454 43.5002983, -96.7925896 43.5002986)"
19,22,21,AM,0,0.14262999999999998,37.290242386575514,0.0,"LINESTRING (-96.7925898 43.5002626, -96.7924456 43.5002623, -96.7918428 43.5002611, -96.7917210 43.5002609, -96.7908255 43.5002591)"
20,23,24,AM,4781.707202154079,0.8512877612515903,28.532504972477017,1.1960248129449922,"LINESTRING (-96.7578032 43.5003650, -96.7609979 43.5003641, -96.7614910 43.5003640, -96.7618088 43.5003635, -96.7622529 43.5003628, -96.7625357 43.5003623, -96.7632516 43.5003612, -96.7658603 43.5003564)"
21,24,23,AM,4383.950444263899,0.7926149676759779,30.644604595518253,1.0965358790054776,"LINESTRING (-96.7658601 43.5003204, -96.7632514 43.5003252, -96.7625355 43.5003263, -96.7622527 43.5003268, -96.7618086 43.5003275, -96.7614910 43.5003280, -96.7609979 43.5003281, -96.7578032 43.5003290)"
22,24,25,AM,6030.416552155518,0.7078057847859331,20.99152690734329,1.5083583171974781,"LINESTRING (-96.7658603 43.5003564, -96.7665225 43.5003545, -96.7682286 43.5003509, -96.7690301 43.5003560, -96.7695394 43.5003593, -96.7697029 43.5003601, -96.7707887 43.5003600)"
23,25,24,AM,4985.684565282127,0.5429916883611653,27.363765224060245,1.2470446636523578,"LINESTRING (-96.7707887 43.5003240, -96.7697031 43.5003241, -96.7695398 43.5003233, -96.7690305 43.5003200, -96.7682288 43.5003149, -96.7665223 43.5003185, -96.7658601 43.5003204)"
24,25,26,AM,6030.416552155518,0.020500147466192317,20.991526907343292,1.5083583171974781,"LINESTRING (-96.7707887 43.5003600, -96.7709314 43.5003600)"
25,26,25,AM,4985.684565282127,0.015726249425744375,27.363765224060252,1.2470446636523578,"LINESTRING (-96.7709314 43.5003240, -96.7707887 43.5003240)"
26,26,27,AM,2189.694722497515,0.008199195039103296,36.79361930880337,0.5476975293890733,"LINESTRING (-96.7709321 43.5003600, -96.7710321 43.5003578)"
27,27,26,AM,5222.752305734804,0.011623998325867383,25.953037195132655,1.3063412470572298,"LINESTRING (-96.7710307 43.5003218, -96.7709307 43.5003240)"
28,28,29,AM,4207.458298851296,0.020005239412365188,29.39565532381547,1.052390770097873,"LINESTRING (-96.7311018 43.5003106, -96.7312966 43.5003039)"
29,29,28,AM,2999.5635987060514,0.017699487314836802,33.22509358467924,0.7502660326928593,"LINESTRING (-96.7312942 43.5002679, -96.7310994 43.5002746)"
30,29,30,AM,4207.458298851296,1.7142980586358871,29.395655323815472,1.052390770097873,"LINESTRING (-96.7312966 43.5003039, -96.7316528 43.5002917, -96.7319135 43.5002887, -96.7321578 43.5002915, -96.7324652 43.5003082, -96.7326806 43.5003247, -96.7328827 43.5003379, -96.7329289 43.5003401, -96.7330554 43.5003463, -96.7333395 43.5003561, -96.7336889 43.5003584, -96.7343487 43.5003587, -96.7353652 43.5003589, -96.7368646 43.5003625, -96.7382352 43.5003602, -96.7393030 43.5003610, -96.7409146 43.5003597, -96.7414293 43.5003593, -96.7419411 43.5003627, -96.7426825 43.5003676, -96.7434324 43.5003726, -96.7440391 43.5003767, -96.7441869 43.5003777, -96.7451753 43.5003790, -96.7453110 43.5003791, -96.7459293 43.5003799, -96.7465321 43.5003807, -96.7469316 43.5003812, -96.7477550 43.5003818, -96.7480082 43.5003820)"
31,30,29,AM,2999.5635987060514,1.516925749856742,33.22509358467925,0.7502660326928593,"LINESTRING (-96.7480082 43.5003460, -96.7477550 43.5003458, -96.7469316 43.5003452, -96.7465321 43.5003447, -96.7459293 43.5003439, -96.7453110 43.5003431, -96.7451753 43.5003430, -96.7441871 43.5003417, -96.7440395 43.5003407, -96.7434328 43.5003366, -96.7426829 43.5003316, -96.7419415 43.5003267, -96.7414295 43.5003233, -96.7409146 43.5003237, -96.7393030 43.5003250, -96.7382352 43.5003242, -96.7368646 43.5003265, -96.7353652 43.5003229, -96.7343487 43.5003227, -96.7336891 43.5003224, -96.7333409 43.5003201, -96.7330582 43.5003103, -96.7329321 43.5003041, -96.7328865 43.5003019, -96.7326854 43.5002889, -96.7324696 43.5002724, -96.7321600 43.5002555, -96.7319135 43.5002527, -96.7316512 43.5002557, -96.7312942 43.5002679)"
32,31,32,AM,2977.6950612109713,0.347543937316448,35.644964832070926,0.744796163384435,"LINESTRING (-96.7597852 43.4897830, -96.7638934 43.4898236)"
33,32,2179,AM,5486.879550697505,0.40708826349689486,24.338744912474464,1.372406090719736,"LINESTRING (-96.7638934 43.4898236, -96.7649912 43.4898308, -96.7663587 43.4898398, -96.7671793 43.4898452, -96.7672775 43.4897970)"
35,35,36,AM,0,7.966620000000001,37.290242386575514,0.0,"LINESTRING (-96.8263111 43.4900820, -96.8264749 43.4900813, -96.8296316 43.4900676, -96.8300341 43.4900700, -96.8348520 43.4900748, -96.8380687 43.4900723, -96.8453582 43.4900725, -96.8462241 43.4900709, -96.8470968 43.4900774, -96.8506558 43.4900890, -96.8513484 43.4900970, -96.8539261 43.4901042, -96.8560746 43.4901098, -96.8593606 43.4901184, -96.8615751 43.4901178, -96.8627579 43.4901204, -96.8635586 43.4901204, -96.8661460 43.4901239, -96.8685152 43.4901283, -96.8696012 43.4901303, -96.8715386 43.4901344, -96.8735473 43.4901462, -96.8752932 43.4901420, -96.8781586 43.4901416, -96.8782772 43.4901417, -96.8832964 43.4901468, -96.8844357 43.4901449, -96.8859654 43.4901424, -96.8861165 43.4901422, -96.8863015 43.4901445, -96.8864868 43.4901468, -96.8904582 43.4901712, -96.8927698 43.4901889, -96.8930115 43.4901928, -96.8940004 43.4901984, -96.8948411 43.4901990, -96.8960114 43.4902085, -96.8964199 43.4902116, -96.8969532 43.4902171, -96.8987294 43.4902239, -96.9035456 43.4902478, -96.9060436 43.4902560, -96.9080208 43.4902581, -96.9087465 43.4902531, -96.9097669 43.4902505, -96.9116502 43.4902488, -96.9120579 43.4902507, -96.9160911 43.4902445, -96.9190916 43.4902375, -96.9248364 43.4902198)"
36,36,35,AM,0,7.96663,37.290242386575514,0.0,"LINESTRING (-96.9248362 43.4901838, -96.9190914 43.4902015, -96.9160909 43.4902085, -96.9120581 43.4902147, -96.9116504 43.4902128, -96.9097667 43.4902145, -96.9087461 43.4902171, -96.9080206 43.4902221, -96.9060438 43.4902200, -96.9035458 43.4902118, -96.8987296 43.4901879, -96.8969536 43.4901811, -96.8964205 43.4901756, -96.8960120 43.4901725, -96.8948414 43.4901630, -96.8940006 43.4901624, -96.8930123 43.4901568, -96.8927706 43.4901529, -96.8904586 43.4901352, -96.8864874 43.4901108, -96.8863023 43.4901085, -96.8861169 43.4901062, -96.8859652 43.4901064, -96.8844355 43.4901089, -96.8832964 43.4901108, -96.8782772 43.4901057, -96.8781586 43.4901056, -96.8752932 43.4901060, -96.8735475 43.4901102, -96.8715388 43.4900984, -96.8696014 43.4900943, -96.8685154 43.4900923, -96.8661461 43.4900879, -96.8635586 43.4900844, -96.8627579 43.4900844, -96.8615751 43.4900818, -96.8593606 43.4900824, -96.8560748 43.4900738, -96.8539263 43.4900682, -96.8513488 43.4900610, -96.8506564 43.4900530, -96.8470972 43.4900414, -96.8462243 43.4900349, -96.8453582 43.4900365, -96.8380687 43.4900363, -96.8348520 43.4900388, -96.8300343 43.4900340, -96.8296316 43.4900316, -96.8264747 43.4900453, -96.8263109 43.4900460)"
37,28,37,AM,7891.365133960265,0.05259295737919706,12.138677523973827,1.9738281975888605,"LINESTRING (-96.7311250 43.5002896, -96.7310992 43.5001783, -96.7310853 43.5001383)"
38,37,28,AM,7955.548507267013,0.05279086930131899,11.867129304476448,1.9898820678506786,"LINESTRING (-96.7310373 43.5001471, -96.7310508 43.5001857, -96.7310762 43.5002956)"
39,37,38,AM,7891.365133960265,0.8160510045683358,12.138677523973826,1.9738281975888605,"LINESTRING (-96.7310853 43.5001383, -96.7310647 43.5000794, -96.7310131 43.4999389, -96.7309727 43.4998491, -96.7309449 43.4997871, -96.7308425 43.4995873, -96.7307734 43.4994669, -96.7307353 43.4994081, -96.7307054 43.4993621, -96.7306204 43.4992470, -96.7305095 43.4991107, -96.7304079 43.4990019, -96.7299636 43.4985700, -96.7296839 43.4982980, -96.7296367 43.4982545, -96.7294616 43.4980864)"
40,38,37,AM,7955.548507267013,0.8296964958523966,11.867129304476451,1.9898820678506786,"LINESTRING (-96.7294222 43.4981082, -96.7295975 43.4982765, -96.7296447 43.4983200, -96.7299240 43.4985916, -96.7303677 43.4990229, -96.7304677 43.4991301, -96.7305774 43.4992648, -96.7306612 43.4993783, -96.7306905 43.4994235, -96.7307282 43.4994815, -96.7307965 43.4996005, -96.7308981 43.4997989, -96.7309257 43.4998603, -96.7309657 43.4999491, -96.7310169 43.5000884, -96.7310373 43.5001471)"
41,38,39,AM,7891.365133960265,0.05250079682304194,12.138677523973824,1.9738281975888605,"LINESTRING (-96.7294616 43.4980864, -96.7293339 43.4979638)"
42,39,38,AM,7955.548507267013,0.05370214025949652,11.867129304476448,1.9898820678506786,"LINESTRING (-96.7292945 43.4979856, -96.7294222 43.4981082)"
43,39,40,AM,8460.668134171901,0.05745822266941521,9.923171647184237,2.1162251461160335,"LINESTRING (-96.7293337 43.4979636, -96.7292174 43.4978550)"
44,40,39,AM,9102.953242789203,0.07212110368553246,7.905699954022135,2.2768767490718367,"LINESTRING (-96.7291784 43.4978772, -96.7292947 43.4979858)"
45,40,41,AM,8460.668134171901,0.27748300601109355,9.923171647184235,2.1162251461160335,"LINESTRING (-96.7292174 43.4978550, -96.7288110 43.4974754, -96.7286508 43.4973336)"
46,41,40,AM,9102.953242789203,0.3478227721236863,7.905699954022134,2.2768767490718367,"LINESTRING (-96.7286126 43.4973564, -96.7287724 43.4974980, -96.7291784 43.4978772)"
47,42,2,AM,12010.410431516633,1.0517527102270614,18.937402366396338,2.0027364401395085,"LINESTRING (-96.7567405 43.5005856, -96.7580132 43.5001004, -96.7590771 43.4996974, -96.7611529 43.4989034, -96.7613267 43.4988371, -96.7625970 43.4983598)"
48,43,8,AM,3907.4777826495774,0.492885329282159,56.85474832346184,0.9773581247247567,"LINESTRING (-96.7865972 43.4920529, -96.7838460 43.4926114, -96.7832880 43.4927234, -96.7827731 43.4928272, -96.7823124 43.4929151, -96.7818837 43.4929956, -96.7814709 43.4930696, -96.7810767 43.4931356, -96.7804669 43.4932378, -96.7795862 43.4933751, -96.7790387 43.4934591, -96.7785585 43.4935314, -96.7780740 43.4936063, -96.7775785 43.4936768)"
49,41,44,AM,8460.668134171901,3.23227868310295,9.923171647184235,2.1162251461160335,"LINESTRING (-96.7286317 43.4973450, -96.7285723 43.4972283, -96.7284964 43.4971438, -96.7283722 43.4970272, -96.7282474 43.4969037, -96.7281369 43.4967750, -96.7280415 43.4966587, -96.7279538 43.4965370, -96.7278915 43.4964347, -96.7278341 43.4963220, -96.7277756 43.4961971, -96.7277097 43.4960198, -96.7276601 43.4958593, -96.7276317 43.4957342, -96.7276157 43.4956231, -96.7276073 43.4955203, -96.7276022 43.4954086, -96.7275992 43.4928360, -96.7275991 43.4908415, -96.7275970 43.4897802)"
50,44,16,AM,8460.668134171901,0.05704485416100215,9.923171647184237,2.1162251461160335,"LINESTRING (-96.7275970 43.4897802, -96.7275967 43.4896435)"
51,16,45,AM,16667.437568574827,0.5244623875940725,0.8589102644639742,4.168943864075745,"LINESTRING (-96.7275967 43.4896435, -96.7275959 43.4895347)"
52,45,46,AM,3418.794330008785,0.3745651354381949,36.822813034606426,0.8551261455749838,"LINESTRING (-96.7275959 43.4895347, -96.7275967 43.4877151, -96.7275957 43.4862043)"
53,47,48,AM,0,0.34365,37.290242386575514,0.0,"LINESTRING (-96.7673181 43.4613287, -96.7673136 43.4616321, -96.7672780 43.4626634, -96.7672712 43.4635298, -96.7672679 43.4642668, -96.7672690 43.4644227)"
54,48,47,AM,0,0.34359,37.290242386575514,0.0,"LINESTRING (-96.7673184 43.4644225, -96.7673173 43.4642668, -96.7673206 43.4635300, -96.7673274 43.4626640, -96.7673630 43.4616327, -96.7673675 43.4613291)"
55,49,50,AM,0,0.22121785714285716,34.80422622747048,0.0,"LINESTRING (-96.7673890 43.4685934, -96.7673953 43.4684361, -96.7674096 43.4673336, -96.7673822 43.4667347)"
56,51,52,AM,2142.9105145076473,0.6415037645766055,31.124817165564213,1.0719912528802638,"LINESTRING (-96.7076765 43.4912302, -96.7077158 43.4920585, -96.7077141 43.4926295, -96.7077126 43.4941215, -96.7077035 43.4950317, -96.7076946 43.4953989, -96.7076696 43.4958947, -96.7076633 43.4960505)"
57,52,51,AM,2906.1218448885065,0.8946192883074509,22.329062434879617,1.4537878163524294,"LINESTRING (-96.7077127 43.4960515, -96.7077190 43.4958959, -96.7077440 43.4953999, -96.7077529 43.4950321, -96.7077620 43.4941217, -96.7077635 43.4926295, -96.7077652 43.4920579, -96.7077259 43.4912290)"
58,53,54,AM,0,1.1949249999999998,29.83219390926041,0.0,"LINESTRING (-96.7076336 43.4605755, -96.7076357 43.4611335, -96.7076303 43.4620840, -96.7076333 43.4646220, -96.7076383 43.4662511, -96.7076439 43.4668051, -96.7076527 43.4684429, -96.7076557 43.4691831)"
59,54,53,AM,0,1.1949249999999998,29.83219390926041,0.0,"LINESTRING (-96.7077051 43.4691829, -96.7077021 43.4684427, -96.7076933 43.4668049, -96.7076877 43.4662509, -96.7076827 43.4646220, -96.7076797 43.4620840, -96.7076851 43.4611335, -96.7076830 43.4605754)"
60,5,32,AM,2509.184489486535,1.343368275846478,27.172220917563717,1.2552198546706028,"LINESTRING (-96.7574766 43.4943072, -96.7601820 43.4943669, -96.7603880 43.4943684, -96.7617812 43.4943890, -96.7625123 43.4944108, -96.7627459 43.4943968, -96.7627790 43.4943911, -96.7628511 43.4943785, -96.7629387 43.4943632, -96.7630993 43.4943141, -96.7632518 43.4942460, -96.7634044 43.4941641, -96.7634745 43.4941204, -96.7635299 43.4940786, -96.7636453 43.4939644, -96.7637256 43.4938444, -96.7637739 43.4937598, -96.7637917 43.4937274, -96.7638260 43.4936169, -96.7638543 43.4934644, -96.7638717 43.4932871, -96.7638894 43.4930275, -96.7638975 43.4928230, -96.7639002 43.4926409, -96.7639054 43.4922971, -96.7639131 43.4917785, -96.7639210 43.4914669, -96.7639267 43.4912448, -96.7639255 43.4908623, -96.7639248 43.4906541, -96.7639230 43.4900726, -96.7639181 43.4898233)"
61,32,5,AM,1340.5064762287643,1.001895835238619,36.19241683749472,0.6705885323805725,"LINESTRING (-96.7638687 43.4898239, -96.7638736 43.4900729, -96.7638754 43.4906541, -96.7638761 43.4908623, -96.7638773 43.4912446, -96.7638716 43.4914663, -96.7638637 43.4917779, -96.7638560 43.4922967, -96.7638508 43.4926405, -96.7638481 43.4928222, -96.7638400 43.4930261, -96.7638223 43.4932849, -96.7638051 43.4934607, -96.7637772 43.4936105, -96.7637443 43.4937166, -96.7637281 43.4937462, -96.7636804 43.4938296, -96.7636027 43.4939456, -96.7634921 43.4940554, -96.7634405 43.4940942, -96.7633736 43.4941359, -96.7632242 43.4942161, -96.7630767 43.4942819, -96.7629233 43.4943288, -96.7628395 43.4943435, -96.7627676 43.4943561, -96.7627381 43.4943612, -96.7625113 43.4943748, -96.7617828 43.4943530, -96.7603888 43.4943324, -96.7601830 43.4943309, -96.7574780 43.4942712)"
62,32,55,AM,0,0.01264,37.290242386575514,0.0,"LINESTRING (-96.7639181 43.4898239, -96.7639204 43.4897101)"
63,55,32,AM,1340.5064762287643,0.013023409458469913,36.192416837494726,0.6705885323805725,"LINESTRING (-96.7638710 43.4897095, -96.7638687 43.4898233)"
64,4,56,AM,621.7271288909633,1.8281623885325378,29.790380516723165,0.31101907398247286,"LINESTRING (-96.7474975 43.4941070, -96.7467948 43.4941082, -96.7462563 43.4941648, -96.7458142 43.4942887, -96.7454085 43.4945085, -96.7451235 43.4946316, -96.7448188 43.4947038, -96.7445829 43.4947228, -96.7442841 43.4947108, -96.7435919 43.4945817, -96.7432575 43.4945727, -96.7418068 43.4945372, -96.7405995 43.4945507, -96.7396943 43.4945744, -96.7390310 43.4946021, -96.7383671 43.4946566, -96.7378043 43.4947304, -96.7371966 43.4948092, -96.7367612 43.4948266, -96.7362027 43.4948345, -96.7353296 43.4948005, -96.7348799 43.4948161, -96.7345106 43.4948330, -96.7340389 43.4949099, -96.7334386 43.4950633, -96.7328120 43.4952692, -96.7320232 43.4956527, -96.7314190 43.4960206, -96.7307210 43.4966126, -96.7305902 43.4967315)"
65,56,4,AM,1199.828864201518,1.8565783322747618,29.26251652761487,0.6002145393704442,"LINESTRING (-96.7306288 43.4967541, -96.7307590 43.4966356, -96.7314538 43.4960464, -96.7320528 43.4956815, -96.7328360 43.4953008, -96.7334570 43.4950967, -96.7340525 43.4949445, -96.7345176 43.4948688, -96.7348827 43.4948521, -96.7353294 43.4948365, -96.7362019 43.4948705, -96.7367630 43.4948626, -96.7372024 43.4948450, -96.7378131 43.4947658, -96.7383743 43.4946922, -96.7390352 43.4946380, -96.7396967 43.4946104, -96.7406007 43.4945867, -96.7418064 43.4945732, -96.7432557 43.4946087, -96.7435847 43.4946175, -96.7442765 43.4947466, -96.7445843 43.4947590, -96.7448292 43.4947392, -96.7451441 43.4946646, -96.7454359 43.4945385, -96.7458382 43.4943205, -96.7462689 43.4941998, -96.7467984 43.4941442, -96.7474977 43.4941430)"
66,57,58,AM,3687.38703305951,0.9974307291438868,13.626184000066585,1.844615824441976,"LINESTRING (-96.7802392 43.5375947, -96.7799715 43.5397422, -96.7798656 43.5408650)"
67,59,60,AM,0,0.11739999999999999,37.290242386575514,0.0,"LINESTRING (-96.6207929 43.5301444, -96.6206327 43.5302203, -96.6204910 43.5302850, -96.6203476 43.5303262, -96.6201944 43.5303451, -96.6200230 43.5303335, -96.6198178 43.5302954, -96.6194386 43.5302007)"
68,61,62,AM,1920.0345222622498,0.03640106778679586,33.06850862971934,0.960497509886068,"LINESTRING (-96.7114625 43.5157653, -96.7115982 43.5158144, -96.7116882 43.5158263, -96.7117574 43.5158211, -96.7118392 43.5158000)"
69,63,64,AM,1176.5999130143512,0.25114144695736074,36.630762895660496,0.5885942536339925,"LINESTRING (-96.7266613 43.5119483, -96.7271613 43.5117996, -96.7274974 43.5117071, -96.7277933 43.5116333, -96.7280942 43.5115675, -96.7284384 43.5114952, -96.7295768 43.5113069)"
70,65,66,AM,4410.086552206275,1.5074519802888744,8.189767042899597,2.2061463492777764,"LINESTRING (-96.7808691 43.5115013, -96.7806270 43.5120737, -96.7804746 43.5124342, -96.7803193 43.5128013, -96.7802831 43.5128743, -96.7800998 43.5132446, -96.7800603 43.5133243, -96.7799496 43.5135594, -96.7797402 43.5140045, -96.7795842 43.5143313)"
71,66,67,AM,2740.177599347777,0.022408764214640275,24.37894592181111,1.370774186767272,"LINESTRING (-96.7795842 43.5143313, -96.7795274 43.5144566)"
