name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction
,42,50332361.0,,19,0,,unclassified,0,-76.9492647,38.9918518,,,,0.0,0.0
,43,50349063.0,motorway_junction,7,0,,primary,0,-76.9307743,39.0027491,,,,0.0,0.0
,44,50363007.0,,21,0,,unclassified,0,-76.938677,38.9909697,,,,0.0,0.0
,45,50363014.0,,21,0,,residential,0,-76.93867,38.990161799999996,,,,0.0,0.0
,46,50377726.0,,30,0,,residential,0,-76.934268,38.984752,,,,0.0,0.0
,47,50377738.0,,30,0,,residential,0,-76.9358429,38.9853912,,,,0.0,0.0
,48,50389273.0,stop,21,0,,residential,0,-76.940712,38.990147,,,,0.0,0.0
,49,50404446.0,,30,0,,residential,0,-76.93408640000001,38.985218100000004,,,,0.0,0.0
,50,50410217.0,,15,0,,residential,0,-76.93159399999998,38.997639,,,,0.0,0.0
,51,50426697.0,,19,0,,unclassified,0,-76.9493186,38.991333600000004,,,,0.0,0.0
,52,50428733.0,,19,0,,unclassified,0,-76.950671,38.992143,,,,0.0,0.0
,53,50428736.0,,19,0,,unclassified,0,-76.95054,38.99237,,,,0.0,0.0
,54,50428769.0,,19,0,,unclassified,0,-76.950055,38.993495,,,,0.0,0.0
,55,50452025.0,,37,0,,residential,0,-76.9427431,38.9798209,,,,0.0,0.0
,56,50452028.0,stop,37,0,,residential,0,-76.9423788,38.979836,,,,0.0,0.0
,57,50454514.0,,26,0,,secondary,0,-76.95617740000002,38.9871927,,,,0.0,0.0
,58,50467483.0,,22,0,,residential,0,-76.9333732,38.991957899999996,,,,0.0,0.0
,59,50477472.0,traffic_signals,22,1,,primary,0,-76.9343339,38.9898826,,,,0.0,0.0
,60,50477487.0,,31,0,,residential,0,-76.93228609999998,38.9894395,,,,0.0,0.0
,61,50480916.0,,43,0,,residential,0,-76.953056,38.976995,,,,0.0,0.0
,62,50480968.0,traffic_signals,26,1,,secondary,0,-76.95582399999998,38.98645,,,,0.0,0.0
,63,50480970.0,traffic_signals,26,1,,secondary,0,-76.955928,38.9866829,,,,0.0,0.0
,64,50481310.0,traffic_signals,42,1,,residential,0,-76.9542674,38.9789818,10.0,,,0.0,0.0
,65,50481323.0,,34,0,,residential,0,-76.954844,38.980802000000004,,,,0.0,0.0
,66,50481329.0,,34,0,,residential,0,-76.955033,38.982416,,,,0.0,0.0
,67,50481331.0,,34,0,,residential,0,-76.955205,38.98324,,,,0.0,0.0
,68,50481333.0,,34,0,,residential,0,-76.955386,38.984072999999995,,,,0.0,0.0
,69,50481336.0,,26,0,,secondary,0,-76.955567,38.984945,,,,0.0,0.0
,70,50481341.0,traffic_signals,26,1,,secondary,0,-76.95568109999998,38.9855213,3.0,,,0.0,0.0
,71,50481343.0,traffic_signals,26,1,,secondary,0,-76.955712,38.98565,3.0,,,0.0,0.0
,72,50481354.0,traffic_signals,26,1,,primary,0,-76.95608890000003,38.986545299999996,,,,0.0,0.0
,73,50487045.0,turning_circle,44,0,,residential,0,-76.945017,38.978687,,,,0.0,0.0
,74,50487072.0,,45,0,,residential,0,-76.943715,38.979015000000004,,,,0.0,0.0
,75,50489237.0,,44,0,,residential,0,-76.946792,38.978761999999996,,,,0.0,0.0
,76,50489246.0,,44,0,,residential,0,-76.946492,38.978842,,,,0.0,0.0
,77,50489281.0,turning_circle,45,0,,residential,0,-76.942113,38.978305,,,,0.0,0.0
,78,50489764.0,traffic_signals,30,1,,residential,0,-76.9369866,38.9855846,4.0,,,0.0,0.0
,79,50489768.0,,30,0,,residential,0,-76.9354132,38.985350399999994,,,,0.0,0.0
,80,50495500.0,,11,0,,residential,0,-76.9494951,38.9996984,,,,0.0,0.0
,81,50495508.0,,3,0,,tertiary,0,-76.9495778,39.0017589,,,,0.0,0.0
,82,50496585.0,,47,0,,residential,0,-76.931624,38.9766936,,,,0.0,0.0
,83,50496587.0,,47,0,,residential,0,-76.93135759999998,38.97760020000001,,,,0.0,0.0
,84,50496591.0,stop,47,0,,residential,0,-76.930769,38.979246,,,,0.0,0.0
,85,50496592.0,,39,0,,residential,0,-76.93032059999999,38.980442,,,,0.0,0.0
,86,50496594.0,,39,0,,residential,0,-76.9298954,38.9816334,,,,0.0,0.0
,87,50501110.0,,26,0,,residential,0,-76.957224,38.987618,,,,0.0,0.0
,88,50502074.0,turning_circle,13,0,,residential,0,-76.93903449999998,38.9993209,,,,0.0,0.0
,89,50502083.0,,13,0,,residential,0,-76.9388014,38.999924299999996,,,,0.0,0.0
,90,50505894.0,,43,0,,residential,0,-76.95323499999998,38.978767,,,,0.0,0.0
,91,50505901.0,,35,0,,residential,0,-76.952961,38.979543,,,,0.0,0.0
,92,50505907.0,,35,0,,residential,0,-76.951815,38.979932,,,,0.0,0.0
,93,50505916.0,,35,0,,residential,0,-76.949844,38.9804889,,,,0.0,0.0
,94,50509609.0,turning_circle,4,0,,residential,0,-76.9459755,39.0036907,,,,0.0,0.0
,95,50512149.0,,3,0,,residential,0,-76.951761,39.004492,,,,0.0,0.0
,96,50512152.0,,3,0,,residential,0,-76.951522,39.004166999999995,,,,0.0,0.0
,97,50512864.0,,46,0,,residential,0,-76.9360902,38.9775234,,,,0.0,0.0
,98,50519977.0,turning_circle,18,0,,residential,0,-76.95881700000002,38.990346,,,,0.0,0.0
,99,50527315.0,traffic_signals,30,1,,secondary,0,-76.9350973,38.98849050000001,1.0,,,0.0,0.0
,100,50527330.0,traffic_signals,22,1,,primary,0,-76.9339167,38.990863299999994,,,,0.0,0.0
,101,50527340.0,traffic_signals,23,1,,residential,0,-76.933114,38.9927581,,,,0.0,0.0
,102,50527345.0,,23,0,,residential,0,-76.9327552,38.993506599999996,,,,0.0,0.0
,103,50527353.0,,23,0,,residential,0,-76.9322548,38.994654600000004,,,,0.0,0.0
,104,50527362.0,traffic_signals,15,1,,residential,0,-76.9318817,38.9956471,,,,0.0,0.0
,105,50527377.0,traffic_signals,15,1,,primary,0,-76.9314998,38.9984063,7.0,,,0.0,0.0
,106,50527381.0,,15,0,,primary,0,-76.9313917,38.9992156,,,,0.0,0.0
,107,50527408.0,traffic_signals,7,1,,residential,0,-76.93048399999998,39.003939,,,,0.0,0.0
,108,50528529.0,traffic_signals,46,1,,residential,0,-76.9379224,38.9776098,,,,0.0,0.0
,109,50528534.0,traffic_signals,46,1,,primary,0,-76.9379898,38.97845170000001,8.0,,,0.0,0.0
,110,50528538.0,traffic_signals,38,1,,tertiary,0,-76.9379786,38.980858500000004,9.0,,,0.0,0.0
,111,50528540.0,,38,0,,residential,0,-76.9379821,38.981818200000006,,,,0.0,0.0
,112,50528541.0,traffic_signals,38,1,,tertiary,0,-76.9379872,38.98215689999999,0.0,,,0.0,0.0
,113,50528587.0,traffic_signals,30,1,,primary,0,-76.9352816,38.9885308,1.0,,,0.0,0.0
,114,50528589.0,traffic_signals,30,1,,primary,0,-76.935187,38.988676,1.0,,,0.0,0.0
,115,50528645.0,,7,0,,residential,0,-76.9305887,39.003514100000004,,,,0.0,0.0
,116,50535783.0,,46,0,,residential,0,-76.93664759999999,38.977560499999996,,,,0.0,0.0
,117,50536830.0,,3,0,,residential,0,-76.95285770000002,39.0026985,,,,0.0,0.0
,118,50536837.0,,3,0,,residential,0,-76.9524505,39.00333679999999,,,,0.0,0.0
,119,50536870.0,,3,0,,residential,0,-76.949247,39.004265000000004,,,,0.0,0.0
,120,50539216.0,,26,0,,residential,0,-76.9572355,38.9867616,,,,0.0,0.0
,121,50540123.0,,4,0,,tertiary,0,-76.9446874,39.000919,,,,0.0,0.0
,122,50540161.0,,5,0,,residential,0,-76.9429628,39.0037058,,,,0.0,0.0
,123,50540186.0,,5,0,,residential,0,-76.9422618,39.0047917,,,,0.0,0.0
,124,50541551.0,traffic_signals,26,1,,primary,0,-76.9578321,38.9855766,,,,0.0,0.0
,125,50541565.0,,19,0,,trunk,0,-76.95136640000003,38.9931518,,,,0.0,0.0
,126,50541576.0,,11,0,,unclassified,0,-76.94908199999998,38.996368,,,,0.0,0.0
,127,50541611.0,traffic_signals,5,1,,tertiary,0,-76.943212,39.000403999999996,,,,0.0,0.0
,128,50541623.0,,5,0,,residential,0,-76.9412944,39.0009607,,,,0.0,0.0
,129,50541651.0,,7,0,,trunk,0,-76.9318679,39.00150479999999,,,,0.0,0.0
,130,50541765.0,,26,0,,residential,0,-76.9590297,38.9852561,,,,0.0,0.0
,131,50541771.0,,26,0,,primary,0,-76.9577184,38.9854265,,,,0.0,0.0
,132,50541776.0,traffic_signals,26,1,,primary,0,-76.9568842,38.985735,,,,0.0,0.0
,133,50542001.0,stop,5,0,,residential,0,-76.9412039,39.0006757,,,,0.0,0.0
,134,50546425.0,,42,0,,residential,0,-76.956818,38.977385,,,,0.0,0.0
,135,50546427.0,,42,0,,residential,0,-76.956225,38.97747800000001,,,,0.0,0.0
,136,50548080.0,,36,0,,tertiary,0,-76.947891,38.982655,,,,0.0,0.0
,137,50548134.0,,36,0,,tertiary,0,-76.9441238,38.9809668,,,,0.0,0.0
,138,50548198.0,,45,0,,residential,0,-76.9391953,38.9781715,,,,0.0,0.0
,139,50548247.0,,45,0,,residential,0,-76.93936490000002,38.978116,,,,0.0,0.0
,140,50548273.0,,45,0,,residential,0,-76.9416411,38.979319399999994,,,,0.0,0.0
,141,50548285.0,,37,0,,residential,0,-76.9424813,38.97969060000001,,,,0.0,0.0
,142,50548295.0,,36,0,,unclassified,0,-76.944222,38.9808167,,,,0.0,0.0
,143,50550179.0,,45,0,,residential,0,-76.940816,38.977359,,,,0.0,0.0
,144,50550544.0,stop,46,0,,residential,0,-76.9358736,38.9785089,,,,0.0,0.0
,145,50550545.0,stop,46,0,,residential,0,-76.9356537,38.9791031,,,,0.0,0.0
,146,50550547.0,stop,38,0,,residential,0,-76.93522349999998,38.9802653,,,,0.0,0.0
,147,50550551.0,,38,0,,residential,0,-76.9347874,38.9814435,,,,0.0,0.0
,148,50550553.0,,38,0,,residential,0,-76.9343472,38.9826328,,,,0.0,0.0
,149,50552604.0,,20,0,,residential,0,-76.9478245,38.992066799999996,,,,0.0,0.0
,150,50552614.0,,20,0,,unclassified,0,-76.9477063,38.9929813,,,,0.0,0.0
,151,50552682.0,,21,0,,residential,0,-76.94069209999998,38.9913846,,,,0.0,0.0
,152,50552698.0,,19,0,,unclassified,0,-76.95115200000002,38.9922617,,,,0.0,0.0
,153,50552717.0,crossing,19,0,,unclassified,0,-76.9497869,38.99174489999999,,,,0.0,0.0
,154,50552721.0,,19,0,,unclassified,0,-76.9495603,38.9917202,,,,0.0,0.0
,155,50552748.0,,20,0,,residential,0,-76.948585,38.992265,,,,0.0,0.0
,156,50553596.0,,34,0,,residential,0,-76.958881,38.979557,,,,0.0,0.0
,157,50553598.0,,34,0,,residential,0,-76.956212,38.979819,,,,0.0,0.0
,158,50555651.0,,42,0,,residential,0,-76.95806800000003,38.978193,,,,0.0,0.0
,159,50556676.0,,42,0,,residential,0,-76.95853259999998,38.978142,,,,0.0,0.0
,160,50556688.0,,42,0,,residential,0,-76.957125,38.978297,,,,0.0,0.0
,161,50556694.0,,42,0,,residential,0,-76.955311,38.978485,,,,0.0,0.0
,162,50559252.0,,39,0,,residential,0,-76.9314176,38.9819751,,,,0.0,0.0
,163,50560124.0,,34,0,,residential,0,-76.958943,38.98035,,,,0.0,0.0
,164,50560136.0,,34,0,,residential,0,-76.958486,38.981843,,,,0.0,0.0
,165,50560352.0,,46,0,,residential,0,-76.93416850000001,38.978764399999996,,,,0.0,0.0
,166,50560353.0,stop,38,0,,residential,0,-76.9337393,38.9799219,,,,0.0,0.0
,167,50560355.0,stop,39,0,,residential,0,-76.9332988,38.9811098,,,,0.0,0.0
,168,50571176.0,,23,0,,residential,0,-76.9304072,38.992963700000004,,,,0.0,0.0
,169,50571179.0,,23,0,,residential,0,-76.930901,38.992663,,,,0.0,0.0
,170,50574540.0,,46,0,,residential,0,-76.93413029999998,38.9787123,,,,0.0,0.0
,171,50574552.0,stop,47,0,,residential,0,-76.932625,38.978875,,,,0.0,0.0
,172,50574939.0,,14,0,,residential,0,-76.936642,38.999547,,,,0.0,0.0
,173,50574968.0,,15,0,,residential,0,-76.93230240000003,38.9985824,,,,0.0,0.0
,174,50575041.0,,3,0,,tertiary,0,-76.9525328,39.0022696,,,,0.0,0.0
,175,50575042.0,traffic_signals,3,1,,tertiary,0,-76.9508552,39.001975200000004,2.0,,,0.0,0.0
,176,50575044.0,,3,0,,tertiary,0,-76.9490517,39.0016746,,,,0.0,0.0
,177,50575045.0,,4,0,,tertiary,0,-76.94881059999999,39.00162720000001,,,,0.0,0.0
,178,50575048.0,,4,0,,tertiary,0,-76.94804609999998,39.001498,,,,0.0,0.0
,179,50577034.0,,43,0,,residential,0,-76.951654,38.976898,,,,0.0,0.0
,180,50577038.0,,43,0,,residential,0,-76.95212,38.977499,,,,0.0,0.0
,181,50579838.0,turning_circle,3,0,,residential,0,-76.94896700000002,39.002364,,,,0.0,0.0
,182,50584887.0,,28,0,,residential,0,-76.9453065,38.988774,,,,0.0,0.0
,183,50595006.0,,35,0,,residential,0,-76.95203199999997,38.981072,,,,0.0,0.0
,184,50596705.0,turning_circle,45,0,,residential,0,-76.94110309999998,38.9777727,,,,0.0,0.0
,185,50599616.0,,12,0,,residential,0,-76.94711540000002,38.9985093,,,,0.0,0.0
,186,50616910.0,,3,0,,residential,0,-76.95065679999998,39.0026964,,,,0.0,0.0
,187,50616933.0,,3,0,,residential,0,-76.94895859999998,39.003108600000004,,,,0.0,0.0
,188,50616957.0,,4,0,,residential,0,-76.947982,39.004208,,,,0.0,0.0
,189,50616958.0,stop,4,0,,residential,0,-76.94866999999998,39.004705,,,,0.0,0.0
,190,50620070.0,,43,0,,residential,0,-76.95149599999998,38.978367999999996,,,,0.0,0.0
,191,50620085.0,,36,0,,residential,0,-76.94861800000002,38.979641,,,,0.0,0.0
,192,50620088.0,,36,0,,residential,0,-76.947287,38.980035,,,,0.0,0.0
,193,50620101.0,,42,0,,residential,0,-76.954886,38.976865000000004,,,,0.0,0.0
,194,50630084.0,,44,0,,residential,0,-76.94726999999997,38.977269,,,,0.0,0.0
,195,50632408.0,,37,0,,tertiary,0,-76.9418574,38.9810763,,,,0.0,0.0
,196,50645293.0,stop,15,0,,residential,0,-76.93010679999998,38.9956466,,,,0.0,0.0
,197,50645476.0,,28,0,,residential,0,-76.9451757,38.9864433,,,,0.0,0.0
,198,50646070.0,,46,0,,residential,0,-76.9371896,38.979450299999996,,,,0.0,0.0
,199,50646071.0,stop,38,0,,residential,0,-76.936716,38.980614,,,,0.0,0.0
,200,50646072.0,,38,0,,residential,0,-76.9365099,38.9811838,,,,0.0,0.0
,201,50646075.0,,38,0,,residential,0,-76.93629240000001,38.981780900000004,,,,0.0,0.0
,202,50649139.0,,36,0,,unclassified,0,-76.944746,38.9801006,,,,0.0,0.0
,203,50659190.0,,34,0,,residential,0,-76.957235,38.980672999999996,,,,0.0,0.0
,204,50671206.0,,38,0,,residential,0,-76.9340747,38.98128370000001,,,,0.0,0.0
,205,50671209.0,stop,39,0,,residential,0,-76.93189029999998,38.980794,,,,0.0,0.0
,206,50671988.0,,46,0,,residential,0,-76.93475500000002,38.9773336,,,,0.0,0.0
,207,50671990.0,,46,0,,residential,0,-76.934031,38.9771778,,,,0.0,0.0
,208,50671994.0,,47,0,,residential,0,-76.93331059999998,38.9770315,,,,0.0,0.0
,209,50673341.0,,15,0,,primary,0,-76.9310151,38.998467,,,,0.0,0.0
,210,50690989.0,,28,0,,tertiary,0,-76.9488941,38.98468010000001,,,,0.0,0.0
,211,50691070.0,,29,0,,tertiary,0,-76.9398626,38.9877326,,,,0.0,0.0
,212,50691087.0,,29,0,,tertiary,0,-76.94022779999997,38.987823,,,,0.0,0.0
,213,50691097.0,,29,0,,tertiary,0,-76.9404767,38.9877077,,,,0.0,0.0
,214,50691099.0,,29,0,,tertiary,0,-76.9405156,38.987644700000004,,,,0.0,0.0
,215,50691106.0,,29,0,,tertiary,0,-76.9404636,38.98748370000001,,,,0.0,0.0
,216,50691112.0,,29,0,,tertiary,0,-76.9403536,38.9874087,,,,0.0,0.0
,217,50691130.0,,29,0,,tertiary,0,-76.93995890000002,38.9874237,,,,0.0,0.0
,218,50691135.0,,29,0,,tertiary,0,-76.93984959999997,38.9875157,,,,0.0,0.0
,219,50691219.0,,28,0,,tertiary,0,-76.9467418,38.9866636,,,,0.0,0.0
,220,50691222.0,,28,0,,tertiary,0,-76.9469408,38.986286799999995,,,,0.0,0.0
,221,50691254.0,,30,0,,tertiary,0,-76.936644,38.988539700000004,,,,0.0,0.0
,222,50691257.0,,30,0,,tertiary,0,-76.93632459999998,38.9886846,,,,0.0,0.0
,223,50691712.0,,7,0,,residential,0,-76.93215090000002,39.0037574,,,,0.0,0.0
,224,50695785.0,,44,0,,residential,0,-76.948708,38.977446,,,,0.0,0.0
,225,50696449.0,,47,0,,residential,0,-76.9330465,38.97785770000001,,,,0.0,0.0
,226,50696453.0,stop,39,0,,residential,0,-76.932313,38.97961,,,,0.0,0.0
,227,50711653.0,turning_circle,46,0,,residential,0,-76.9341794,38.976771899999996,,,,0.0,0.0
,228,50711911.0,stop,38,0,,residential,0,-76.93451390000001,38.9801015,,,,0.0,0.0
,229,50712150.0,,23,0,,residential,0,-76.93038100000003,38.993334999999995,,,,0.0,0.0
,230,50712160.0,,15,0,,residential,0,-76.92999470000002,38.9964495,,,,0.0,0.0
,231,50712165.0,,15,0,,residential,0,-76.93012420000002,38.9964742,,,,0.0,0.0
,232,50733810.0,,42,0,,residential,0,-76.95523,38.979193,,,,0.0,0.0
,233,50737294.0,turning_circle,23,0,,residential,0,-76.93250400000002,38.9904484,,,,0.0,0.0
,234,50737663.0,stop,29,0,,residential,0,-76.94064709999998,38.9890544,,,,0.0,0.0
,235,50743809.0,,44,0,,residential,0,-76.945227,38.977065,,,,0.0,0.0
,236,50743854.0,turning_circle,45,0,,residential,0,-76.942911,38.977511,,,,0.0,0.0
,237,50754665.0,,44,0,,residential,0,-76.94577199999998,38.977193,,,,0.0,0.0
,238,50765699.0,stop,12,0,,residential,0,-76.9487335,38.9997274,,,,0.0,0.0
,239,50765700.0,,12,0,,residential,0,-76.947979,38.9997475,,,,0.0,0.0
,240,50766451.0,,46,0,,residential,0,-76.93494559999998,38.9789393,,,,0.0,0.0
,241,50766455.0,,38,0,,residential,0,-76.93341600000002,38.983057,,,,0.0,0.0
,242,50774101.0,,12,0,,residential,0,-76.946396,38.999066,,,,0.0,0.0
,243,50777663.0,,26,0,,residential,0,-76.957368,38.9860019,,,,0.0,0.0
,244,50796502.0,,20,0,,unclassified,0,-76.9481367,38.9931631,,,,0.0,0.0
,245,50803910.0,,61,0,,residential,1,-76.932634,39.001746000000004,,,,1000.0,1000.0
,246,50803912.0,,7,0,,residential,0,-76.9325644,39.00206,,,,0.0,0.0
,247,50813244.0,turning_circle,14,0,,residential,0,-76.9366855,38.9979,,,,0.0,0.0
,248,50815086.0,,37,0,,tertiary,0,-76.93996920000002,38.9833366,,,,0.0,0.0
,249,50815087.0,,37,0,,tertiary,0,-76.9399553,38.9832516,,,,0.0,0.0
,250,50815102.0,,37,0,,tertiary,0,-76.93949520000002,38.982612100000004,,,,0.0,0.0
,251,50815109.0,,38,0,,tertiary,0,-76.93852199999998,38.982301,,,,0.0,0.0
,252,50815239.0,,21,0,,residential,0,-76.94005899999998,38.993569,,,,0.0,0.0
,253,50815252.0,,21,0,,residential,0,-76.939941,38.992665,,,,0.0,0.0
,254,50815269.0,,29,0,,residential,0,-76.94063670000001,38.9878956,,,,0.0,0.0
,255,50826508.0,,34,0,,residential,0,-76.95785,38.981308,,,,0.0,0.0
,256,50829637.0,,7,0,,residential,0,-76.9318636,39.0019432,,,,0.0,0.0
,257,50855193.0,,30,0,,secondary,0,-76.9341718,38.9881607,,,,0.0,0.0
,258,247804510.0,,12,0,,residential,0,-76.9478846,38.9980732,,,,0.0,0.0
,259,250755068.0,,29,0,,tertiary,0,-76.93934890000001,38.987716299999995,,,,0.0,0.0
,260,250755073.0,,29,0,,tertiary,0,-76.9401877,38.9870145,,,,0.0,0.0
,261,250764171.0,,30,0,,primary,0,-76.93589109999998,38.987572799999995,,,,0.0,0.0
,262,251633591.0,,13,0,,tertiary,0,-76.94162109999998,38.99886970000001,,,,0.0,0.0
,263,251633596.0,traffic_signals,5,1,,tertiary,0,-76.94281409999998,39.0002438,6.0,,,0.0,0.0
,264,251634046.0,,13,0,,tertiary,0,-76.9411844,38.9984055,,,,0.0,0.0
,265,253436255.0,stop,27,0,,unclassified,0,-76.94965429999998,38.9871902,,,,0.0,0.0
,266,253436281.0,,27,0,,tertiary,0,-76.94900150000002,38.9849157,,,,0.0,0.0
,267,253436283.0,,27,0,,tertiary,0,-76.9490354,38.9847362,,,,0.0,0.0
,268,253436286.0,,28,0,,tertiary,0,-76.94873299999998,38.9847723,,,,0.0,0.0
,269,253436290.0,stop,27,0,,residential,0,-76.9489978,38.987188399999994,,,,0.0,0.0
,270,253436301.0,,28,0,,tertiary,0,-76.94695870000002,38.9867126,,,,0.0,0.0
,271,253436610.0,,36,0,,tertiary,0,-76.9448346,38.98126720000001,,,,0.0,0.0
,272,253436617.0,,36,0,,residential,0,-76.9448527,38.9819072,,,,0.0,0.0
,273,253437348.0,stop,28,0,,tertiary,0,-76.9465579,38.9871815,,,,0.0,0.0
,274,254244224.0,,19,0,,residential,0,-76.9494161,38.9910921,,,,0.0,0.0
,275,254244794.0,,19,0,,unclassified,0,-76.9492916,38.9916362,,,,0.0,0.0
,276,254531666.0,,20,0,,unclassified,0,-76.94421379999999,38.9918119,,,,0.0,0.0
,277,254531680.0,,20,0,,residential,0,-76.94421170000003,38.992806200000004,,,,0.0,0.0
,278,254531683.0,,20,0,,residential,0,-76.9439255,38.9929688,,,,0.0,0.0
,279,254939035.0,stop,22,0,,tertiary,0,-76.937301,38.9936598,,,,0.0,0.0
,280,254940665.0,,12,0,,unclassified,0,-76.94482550000002,38.9951848,,,,0.0,0.0
,281,254941745.0,,13,0,,unclassified,0,-76.94195690000002,38.9979919,,,,0.0,0.0
,282,255470242.0,,22,0,,tertiary,0,-76.93729859999998,38.9926296,,,,0.0,0.0
,283,255470273.0,,12,0,,unclassified,0,-76.9487963,38.996234799999996,,,,0.0,0.0
,284,255470282.0,,13,0,,unclassified,0,-76.9432345,38.9978281,,,,0.0,0.0
,285,256745287.0,,38,0,,primary,0,-76.9374678,38.9844461,,,,0.0,0.0
,286,256745288.0,,38,0,,primary,0,-76.93771720000002,38.9834856,,,,0.0,0.0
,287,256745413.0,traffic_signals,46,1,,residential,0,-76.9378533,38.978450099999996,8.0,,,0.0,0.0
,288,256745415.0,,38,0,,residential,0,-76.9378442,38.9814822,,,,0.0,0.0
,289,256745416.0,traffic_signals,38,1,,tertiary,0,-76.93784409999998,38.98212720000001,0.0,,,0.0,0.0
,290,256745761.0,,7,0,,primary,0,-76.9311177,39.0013122,,,,0.0,0.0
,291,256888635.0,motorway_junction,7,0,,trunk,0,-76.9298603,39.001291200000004,,,,0.0,0.0
,292,256888975.0,,7,0,,primary,0,-76.9310505,39.00165910000001,,,,0.0,0.0
,293,260713198.0,,21,0,,residential,0,-76.9415817,38.99046679999999,,,,0.0,0.0
,294,269936912.0,,30,0,,unclassified,0,-76.93828140000002,38.9854375,,,,0.0,0.0
,295,270975647.0,,27,0,,residential,0,-76.9528891,38.9869247,,,,0.0,0.0
,296,271050627.0,,38,0,,primary,0,-76.9378436,38.9820165,,,,0.0,0.0
,297,274328949.0,,20,0,,unclassified,0,-76.9442488,38.9938898,,,,0.0,0.0
