o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
2,A2,64,Gate16,3.56452431518478,"LINESTRING (-76.9569339 39.0031716,-76.92041 38.99763)"
2,A2,65,Gate17,3.6728960813178055,"LINESTRING (-76.9569339 39.0031716,-76.92041 38.99245)"
2,A2,66,Gate18,3.843713584657098,"LINESTRING (-76.9569339 39.0031716,-76.92041 38.98727)"
2,A2,67,Gate19,4.069120185457417,"LINESTRING (-76.9569339 39.0031716,-76.92041 38.98209)"
2,A2,68,Gate20,4.340619830464895,"LINESTRING (-76.9569339 39.0031716,-76.92041 38.97691)"
2,A2,69,Gate21,4.283779551714976,"LINESTRING (-76.9569339 39.0031716,-76.92559 38.97173)"
2,A2,70,Gate22,3.9468104279074843,"LINESTRING (-76.9569339 39.0031716,-76.93077 38.97173)"
2,A2,71,Gate23,3.6473955538278635,"LINESTRING (-76.9569339 39.0031716,-76.93595 38.97173)"
2,A2,72,Gate24,3.395484142863262,"LINESTRING (-76.9569339 39.0031716,-76.94113 38.97173)"
2,A2,73,Gate25,3.202306554483832,"LINESTRING (-76.9569339 39.0031716,-76.94631 38.97173)"
2,A2,74,Gate26,3.0789378752170395,"LINESTRING (-76.9569339 39.0031716,-76.95149 38.97173)"
2,A2,75,Gate27,3.0339060756891465,"LINESTRING (-76.9569339 39.0031716,-76.95667 38.97173)"
2,A2,76,Gate28,3.0706595673998307,"LINESTRING (-76.9569339 39.0031716,-76.96185 38.97173)"
3,A3,1,A1,0.8872323611574964,"LINESTRING (-76.9504188 39.0026009,-76.9594968 39.001138)"
3,A3,2,A2,0.6310440679782684,"LINESTRING (-76.9504188 39.0026009,-76.9569339 39.0031716)"
3,A3,3,A3,0.0,"LINESTRING (-76.9504188 39.0026009,-76.9504188 39.0026009)"
3,A3,4,A4,0.3049985649669121,"LINESTRING (-76.9504188 39.0026009,-76.9472587 39.0025326)"
3,A3,5,A5,0.8227465539604565,"LINESTRING (-76.9504188 39.0026009,-76.941895 39.0023771)"
3,A3,6,A6,1.471652077249363,"LINESTRING (-76.9504188 39.0026009,-76.9351714 39.0029673)"
3,A3,7,A7,1.8056270932271359,"LINESTRING (-76.9504188 39.0026009,-76.9317142 39.0031635)"
3,A3,8,A8,2.395820266531229,"LINESTRING (-76.9504188 39.0026009,-76.92559 39.00281)"
3,A3,9,B1,0.9518681609925012,"LINESTRING (-76.9504188 39.0026009,-76.959669 38.9991729)"
3,A3,10,B2,0.5246402176777958,"LINESTRING (-76.9504188 39.0026009,-76.9549095 38.9995353)"
3,A3,11,B3,0.36473771283778517,"LINESTRING (-76.9504188 39.0026009,-76.94988 38.9988595)"
3,A3,12,B4,0.44456866847602694,"LINESTRING (-76.9504188 39.0026009,-76.9474839 38.9990493)"
3,A3,13,B5,0.9995801017466137,"LINESTRING (-76.9504188 39.0026009,-76.9410162 38.9982527)"
3,A3,14,B6,1.3829221509327196,"LINESTRING (-76.9504188 39.0026009,-76.936625 38.9987095)"
3,A3,15,B7,1.9651872594137574,"LINESTRING (-76.9504188 39.0026009,-76.9307117 38.9974595)"
3,A3,16,B8,2.443278182519526,"LINESTRING (-76.9504188 39.0026009,-76.92559 38.99763)"
3,A3,17,C1,1.4751074226219882,"LINESTRING (-76.9504188 39.0026009,-76.96185 38.99245)"
3,A3,18,C2,1.2896836624452557,"LINESTRING (-76.9504188 39.0026009,-76.958073 38.9916436)"
3,A3,19,C3,0.9999448307867252,"LINESTRING (-76.9504188 39.0026009,-76.9503303 38.9922381)"
3,A3,20,C4,1.0488906890219565,"LINESTRING (-76.9504188 39.0026009,-76.9466612 38.9924006)"
3,A3,21,C5,1.378695654684387,"LINESTRING (-76.9504188 39.0026009,-76.9408343 38.9920039)"
3,A3,22,C6,1.7425532995628694,"LINESTRING (-76.9504188 39.0026009,-76.9359201 38.9918339)"
3,A3,23,C7,2.0728990930021,"LINESTRING (-76.9504188 39.0026009,-76.9312388 38.9929239)"
3,A3,24,C8,2.5882229948232403,"LINESTRING (-76.9504188 39.0026009,-76.92559 38.99245)"
3,A3,25,D1,1.8452285408956974,"LINESTRING (-76.9504188 39.0026009,-76.96185 38.98727)"
3,A3,26,D2,1.6868276900609454,"LINESTRING (-76.9504188 39.0026009,-76.9572257 38.9864986)"
3,A3,27,D3,1.5154544128056047,"LINESTRING (-76.9504188 39.0026009,-76.9510262 38.9869069)"
3,A3,28,D4,1.582360534118397,"LINESTRING (-76.9504188 39.0026009,-76.9461082 38.9867784)"
3,A3,29,D5,1.7208973384755184,"LINESTRING (-76.9504188 39.0026009,-76.9407873 38.9875903)"
3,A3,30,D6,2.034408542513051,"LINESTRING (-76.9504188 39.0026009,-76.9359988 38.987219)"
3,A3,31,D7,2.25724541192598,"LINESTRING (-76.9504188 39.0026009,-76.931526 38.9888053)"
3,A3,32,D8,2.8156393112032942,"LINESTRING (-76.9504188 39.0026009,-76.92559 38.98727)"
3,A3,33,E1,2.2657076806368064,"LINESTRING (-76.9504188 39.0026009,-76.96185 38.98209)"
3,A3,34,E2,2.105479113557273,"LINESTRING (-76.9504188 39.0026009,-76.9568006 38.9817343)"
3,A3,35,E3,2.0643360072225656,"LINESTRING (-76.9504188 39.0026009,-76.9520354 38.9812678)"
3,A3,36,E4,2.0421306365877023,"LINESTRING (-76.9504188 39.0026009,-76.9462401 38.9818534)"
3,A3,37,E5,2.206485775059621,"LINESTRING (-76.9504188 39.0026009,-76.9410612 38.9817357)"
3,A3,38,E6,2.4848394030457586,"LINESTRING (-76.9504188 39.0026009,-76.9357 38.9814695)"
3,A3,39,E7,2.7414758364984206,"LINESTRING (-76.9504188 39.0026009,-76.9313954 38.9814976)"
3,A3,40,E8,2.8479816382400744,"LINESTRING (-76.9504188 39.0026009,-76.9280749 38.9833154)"
3,A3,41,F1,2.7132325160526927,"LINESTRING (-76.9504188 39.0026009,-76.96185 38.97691)"
3,A3,42,F2,2.442180599911226,"LINESTRING (-76.9504188 39.0026009,-76.956281 38.977979)"
3,A3,43,F3,2.3817526269903007,"LINESTRING (-76.9504188 39.0026009,-76.9517422 38.9779525)"
3,A3,44,F4,2.414863879687909,"LINESTRING (-76.9504188 39.0026009,-76.9461577 38.9779393)"
3,A3,45,F5,2.523740212984307,"LINESTRING (-76.9504188 39.0026009,-76.94147 38.978024)"
3,A3,46,F6,2.7910995971691888,"LINESTRING (-76.9504188 39.0026009,-76.9353787 38.9778921)"
3,A3,47,F7,3.019120932488221,"LINESTRING (-76.9504188 39.0026009,-76.9313787 38.9777715)"
3,A3,48,F8,3.447402942625495,"LINESTRING (-76.9504188 39.0026009,-76.92559 38.97691)"
3,A3,49,Gate1,2.9519552719040147,"LINESTRING (-76.9504188 39.0026009,-76.96703 38.97691)"
3,A3,50,Gate2,2.546731343361735,"LINESTRING (-76.9504188 39.0026009,-76.96703 38.98209)"
3,A3,51,Gate3,2.1811184308289833,"LINESTRING (-76.9504188 39.0026009,-76.96703 38.98727)"
3,A3,52,Gate4,1.8783905742527771,"LINESTRING (-76.9504188 39.0026009,-76.96703 38.99245)"
3,A3,53,Gate5,1.6730394961527912,"LINESTRING (-76.9504188 39.0026009,-76.96703 38.99763)"
3,A3,54,Gate6,1.6029371878006797,"LINESTRING (-76.9504188 39.0026009,-76.96703 39.00281)"
3,A3,55,Gate7,1.2194184373353132,"LINESTRING (-76.9504188 39.0026009,-76.96185 39.00799)"
3,A3,56,Gate8,0.7963721179480594,"LINESTRING (-76.9504188 39.0026009,-76.95667 39.00799)"
3,A3,57,Gate9,0.5301624668705183,"LINESTRING (-76.9504188 39.0026009,-76.95149 39.00799)"
3,A3,58,Gate10,0.6538902036387316,"LINESTRING (-76.9504188 39.0026009,-76.94631 39.00799)"
3,A3,59,Gate11,1.0361993156014095,"LINESTRING (-76.9504188 39.0026009,-76.94113 39.00799)"
3,A3,60,Gate12,1.4897926402666297,"LINESTRING (-76.9504188 39.0026009,-76.93595 39.00799)"
3,A3,61,Gate13,1.9659327726143792,"LINESTRING (-76.9504188 39.0026009,-76.93077 39.00799)"
3,A3,62,Gate14,2.4515174255925114,"LINESTRING (-76.9504188 39.0026009,-76.92559 39.00799)"
3,A3,63,Gate15,2.895623807952449,"LINESTRING (-76.9504188 39.0026009,-76.92041 39.00281)"
3,A3,64,Gate16,2.9350112035280533,"LINESTRING (-76.9504188 39.0026009,-76.92041 38.99763)"
3,A3,65,Gate17,3.056727131850512,"LINESTRING (-76.9504188 39.0026009,-76.92041 38.99245)"
3,A3,66,Gate18,3.251539207582861,"LINESTRING (-76.9504188 39.0026009,-76.92041 38.98727)"
3,A3,67,Gate19,3.5072881467606507,"LINESTRING (-76.9504188 39.0026009,-76.92041 38.98209)"
3,A3,68,Gate20,3.811727893813434,"LINESTRING (-76.9504188 39.0026009,-76.92041 38.97691)"
3,A3,69,Gate21,3.822619900930388,"LINESTRING (-76.9504188 39.0026009,-76.92559 38.97173)"
3,A3,70,Gate22,3.5309172866897596,"LINESTRING (-76.9504188 39.0026009,-76.93077 38.97173)"
3,A3,71,Gate23,3.2896758700513233,"LINESTRING (-76.9504188 39.0026009,-76.93595 38.97173)"
3,A3,72,Gate24,3.1106581684039383,"LINESTRING (-76.9504188 39.0026009,-76.94113 38.97173)"
3,A3,73,Gate25,3.0050054271864495,"LINESTRING (-76.9504188 39.0026009,-76.94631 38.97173)"
3,A3,74,Gate26,2.9805297281328276,"LINESTRING (-76.9504188 39.0026009,-76.95149 38.97173)"
3,A3,75,Gate27,3.0391929470256396,"LINESTRING (-76.9504188 39.0026009,-76.95667 38.97173)"
3,A3,76,Gate28,3.176392064012031,"LINESTRING (-76.9504188 39.0026009,-76.96185 38.97173)"
4,A4,1,A1,1.188500372668425,"LINESTRING (-76.9472587 39.0025326,-76.9594968 39.001138)"
4,A4,2,A2,0.9355984912404504,"LINESTRING (-76.9472587 39.0025326,-76.9569339 39.0031716)"
4,A4,3,A3,0.3049985649669121,"LINESTRING (-76.9472587 39.0025326,-76.9504188 39.0026009)"
4,A4,4,A4,0.0,"LINESTRING (-76.9472587 39.0025326,-76.9472587 39.0025326)"
4,A4,5,A5,0.517753147711377,"LINESTRING (-76.9472587 39.0025326,-76.941895 39.0023771)"
4,A4,6,A6,1.1670544362300952,"LINESTRING (-76.9472587 39.0025326,-76.9351714 39.0029673)"
4,A4,7,A7,1.5011188216539972,"LINESTRING (-76.9472587 39.0025326,-76.9317142 39.0031635)"
4,A4,8,A8,2.0909795333533867,"LINESTRING (-76.9472587 39.0025326,-76.92559 39.00281)"
4,A4,9,B1,1.240579136611869,"LINESTRING (-76.9472587 39.0025326,-76.959669 38.9991729)"
4,A4,10,B2,0.7928535944945599,"LINESTRING (-76.9472587 39.0025326,-76.9549095 38.9995353)"
4,A4,11,B3,0.43541555783070646,"LINESTRING (-76.9472587 39.0025326,-76.94988 38.9988595)"
4,A4,12,B4,0.33680556757116487,"LINESTRING (-76.9472587 39.0025326,-76.9474839 38.9990493)"
4,A4,13,B5,0.7303069280716822,"LINESTRING (-76.9472587 39.0025326,-76.9410162 38.9982527)"
4,A4,14,B6,1.0903413871416356,"LINESTRING (-76.9472587 39.0025326,-76.936625 38.9987095)"
4,A4,15,B7,1.669963201704264,"LINESTRING (-76.9472587 39.0025326,-76.9307117 38.9974595)"
4,A4,16,B8,2.143654143238026,"LINESTRING (-76.9472587 39.0025326,-76.92559 38.99763)"
4,A4,17,C1,1.7113459777839266,"LINESTRING (-76.9472587 39.0025326,-76.96185 38.99245)"
4,A4,18,C2,1.480798629830574,"LINESTRING (-76.9472587 39.0025326,-76.958073 38.9916436)"
4,A4,19,C3,1.036584533718879,"LINESTRING (-76.9472587 39.0025326,-76.9503303 38.9922381)"
4,A4,20,C4,0.9793311425112822,"LINESTRING (-76.9472587 39.0025326,-76.9466612 38.9924006)"
4,A4,21,C5,1.1900970168962801,"LINESTRING (-76.9472587 39.0025326,-76.9408343 38.9920039)"
4,A4,22,C6,1.5042035782039265,"LINESTRING (-76.9472587 39.0025326,-76.9359201 38.9918339)"
4,A4,23,C7,1.802488119747675,"LINESTRING (-76.9472587 39.0025326,-76.9312388 38.9929239)"
4,A4,24,C8,2.3060674814155147,"LINESTRING (-76.9472587 39.0025326,-76.92559 38.99245)"
4,A4,25,D1,2.037409056817865,"LINESTRING (-76.9472587 39.0025326,-76.96185 38.98727)"
4,A4,26,D2,1.821662316214297,"LINESTRING (-76.9472587 39.0025326,-76.9572257 38.9864986)"
4,A4,27,D3,1.5509291959106986,"LINESTRING (-76.9472587 39.0025326,-76.9510262 38.9869069)"
4,A4,28,D4,1.5241661160081152,"LINESTRING (-76.9472587 39.0025326,-76.9461082 38.9867784)"
4,A4,29,D5,1.5711883433467975,"LINESTRING (-76.9472587 39.0025326,-76.9407873 38.9875903)"
4,A4,30,D6,1.8340418705466581,"LINESTRING (-76.9472587 39.0025326,-76.9359988 38.987219)"
