o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
1,A1,1,A1,0.0,0.0,"LINESTRING (-76.9848306 38.9308637,-76.9848306 38.9308637)"
1,A1,2,A2,0.8653803607682903,20.683795706461446,"LINESTRING (-76.9848306 38.9308637,-76.9758632 38.9310159)"
1,A1,3,A3,1.8601511940721005,16.113674767448945,"LINESTRING (-76.9848306 38.9308637,-76.9655527 38.9309677)"
1,A1,4,A4,2.9284138127554926,12.30343467190974,"LINESTRING (-76.9848306 38.9308637,-76.9545037 38.9320332)"
1,A1,5,A5,3.7654193618300527,3.4817503644583914,"LINESTRING (-76.9848306 38.9308637,-76.9458835 38.9333121)"
1,A1,6,A6,5.102615394497896,9.363707993692381,"LINESTRING (-76.9848306 38.9308637,-76.9319569 38.9318208)"
1,A1,7,B1,0.8584598567017249,16.82690109616724,"LINESTRING (-76.9848306 38.9308637,-76.9846624 38.9219684)"
1,A1,8,B2,1.0892138112491374,33.66197705716147,"LINESTRING (-76.9848306 38.9308637,-76.9767438 38.9229876)"
1,A1,9,B3,2.0742922742199217,24.51510743329888,"LINESTRING (-76.9848306 38.9308637,-76.9645358 38.9237739)"
1,A1,10,B4,2.817284778464185,26.362696265798753,"LINESTRING (-76.9848306 38.9308637,-76.9569627 38.9221523)"
1,A1,11,B5,3.9678038460364764,2.5435865051882653,"LINESTRING (-76.9848306 38.9308637,-76.9446037 38.9223332)"
1,A1,12,B6,5.302370428908443,3.9903625857950993,"LINESTRING (-76.9848306 38.9308637,-76.9305177 38.9225034)"
1,A1,13,C1,1.624087348541389,23.258152161564034,"LINESTRING (-76.9848306 38.9308637,-76.9855497 38.9140474)"
1,A1,14,C2,1.7958793191636224,15.023333758244362,"LINESTRING (-76.9848306 38.9308637,-76.97482 38.9151729)"
1,A1,15,C3,2.2745367003142776,10.720933851368462,"LINESTRING (-76.9848306 38.9308637,-76.9665548 38.915975)"
1,A1,16,C4,3.027802696363781,4.674434812093097,"LINESTRING (-76.9848306 38.9308637,-76.9567344 38.9168897)"
1,A1,17,C5,4.714425721931856,1.5447936859496993,"LINESTRING (-76.9848306 38.9308637,-76.9395276 38.9125645)"
1,A1,18,C6,5.31533401196576,4.647396330286729,"LINESTRING (-76.9848306 38.9308637,-76.9325948 38.9133712)"
1,A1,19,D1,2.370591959505645,19.72999741843396,"LINESTRING (-76.9848306 38.9308637,-76.9852415 38.9062988)"
1,A1,20,D2,2.570468137654387,10.357297207996659,"LINESTRING (-76.9848306 38.9308637,-76.9780342 38.9051055)"
1,A1,21,D3,2.861304291425228,0.35129610631941643,"LINESTRING (-76.9848306 38.9308637,-76.9660164 38.9079425)"
1,A1,22,D4,4.163466888709173,7.004698018626921,"LINESTRING (-76.9848306 38.9308637,-76.9503511 38.904921)"
1,A1,23,D5,4.7772872220388685,6.957717596879948,"LINESTRING (-76.9848306 38.9308637,-76.9417988 38.9063775)"
1,A1,24,D6,5.588629931875008,10.090304555401898,"LINESTRING (-76.9848306 38.9308637,-76.9322693 38.9065336)"
1,A1,25,E1,3.088397246385531,15.711930838552671,"LINESTRING (-76.9848306 38.9308637,-76.9852171 38.8988586)"
1,A1,26,E2,3.264817992616328,22.811618656077954,"LINESTRING (-76.9848306 38.9308637,-76.9759561 38.8982124)"
1,A1,27,E3,3.6549902376985974,13.266331466550191,"LINESTRING (-76.9848306 38.9308637,-76.9659433 38.8980288)"
1,A1,28,E4,4.330680192286326,12.219603222017714,"LINESTRING (-76.9848306 38.9308637,-76.9540035 38.8982431)"
1,A1,29,E5,5.179834410750061,10.573156987103088,"LINESTRING (-76.9848306 38.9308637,-76.9416476 38.8989724)"
1,A1,30,E6,5.866616021197256,8.906973219942113,"LINESTRING (-76.9848306 38.9308637,-76.9328395 38.8993422)"
1,A1,31,F1,3.751532810779067,10.545492196362648,"LINESTRING (-76.9848306 38.9308637,-76.9849211 38.8919838)"
1,A1,32,F2,3.765825011013569,14.001605841596442,"LINESTRING (-76.9848306 38.9308637,-76.9783969 38.8923695)"
1,A1,33,F3,4.455696746662668,1.509547155539382,"LINESTRING (-76.9848306 38.9308637,-76.9604324 38.8916575)"
1,A1,34,F4,4.719223880465179,13.65016571511517,"LINESTRING (-76.9848306 38.9308637,-76.9548096 38.8922524)"
1,A1,35,F5,5.505548888693528,11.99058084956065,"LINESTRING (-76.9848306 38.9308637,-76.9429048 38.8921613)"
1,A1,36,F6,6.275097441819435,6.9873753569988075,"LINESTRING (-76.9848306 38.9308637,-76.9329339 38.8916704)"
1,A1,37,Gate1,4.03426675395533,0.0,"LINESTRING (-76.9848306 38.9308637,-76.9978737 38.89114)"
1,A1,38,Gate2,3.3167821817383487,6.826852529802318,"LINESTRING (-76.9848306 38.9308637,-76.9978737 38.89906)"
1,A1,39,Gate3,2.625792369088918,0.0,"LINESTRING (-76.9848306 38.9308637,-76.9978737 38.90698)"
1,A1,40,Gate4,1.9891035205521452,243.61565892622266,"LINESTRING (-76.9848306 38.9308637,-76.9978737 38.9149)"
1,A1,41,Gate5,1.4786094111780534,26.094619333086253,"LINESTRING (-76.9848306 38.9308637,-76.9978737 38.92282)"
1,A1,42,Gate6,1.2585882931350294,0.0,"LINESTRING (-76.9848306 38.9308637,-76.9978737 38.93074)"
1,A1,43,Gate7,0.7787751986299609,0.0,"LINESTRING (-76.9848306 38.9308637,-76.9869037 38.9386639)"
1,A1,44,Gate8,1.141677662689015,0.0,"LINESTRING (-76.9848306 38.9308637,-76.9759337 38.9386639)"
1,A1,45,Gate9,2.059414858937851,0.0,"LINESTRING (-76.9848306 38.9308637,-76.9649637 38.9386639)"
1,A1,46,Gate10,3.069165332330401,28.195623184300235,"LINESTRING (-76.9848306 38.9308637,-76.9539937 38.9386639)"
1,A1,47,Gate11,4.10355781163178,0.0,"LINESTRING (-76.9848306 38.9308637,-76.9430237 38.9386639)"
1,A1,48,Gate12,5.14775894830477,21.610009897738788,"LINESTRING (-76.9848306 38.9308637,-76.9320537 38.9386639)"
1,A1,49,Gate13,6.1508197753163225,9.516931621114637,"LINESTRING (-76.9848306 38.9308637,-76.921085 38.9307439)"
1,A1,50,Gate14,6.199536023256396,18.91716646717052,"LINESTRING (-76.9848306 38.9308637,-76.921085 38.9228239)"
1,A1,51,Gate15,6.34065577242023,46.45818386960006,"LINESTRING (-76.9848306 38.9308637,-76.921085 38.9149039)"
1,A1,52,Gate16,6.56822579319882,0.0,"LINESTRING (-76.9848306 38.9308637,-76.921085 38.9069839)"
1,A1,53,Gate17,6.873664978888431,4.343989242148621,"LINESTRING (-76.9848306 38.9308637,-76.921085 38.8990639)"
1,A1,54,Gate18,7.247134339792054,12.433699521402824,"LINESTRING (-76.9848306 38.9308637,-76.921085 38.8911439)"
1,A1,55,Gate19,6.86041792470233,0.0,"LINESTRING (-76.9848306 38.9308637,-76.932055 38.88322)"
1,A1,56,Gate20,6.115992669307038,0.0,"LINESTRING (-76.9848306 38.9308637,-76.943025 38.88322)"
1,A1,57,Gate21,5.475967783024685,46.64104777203371,"LINESTRING (-76.9848306 38.9308637,-76.953995 38.88322)"
1,A1,58,Gate22,4.980753415966219,49.664387708281375,"LINESTRING (-76.9848306 38.9308637,-76.964965 38.88322)"
1,A1,59,Gate23,4.676581082462794,51.62270553421819,"LINESTRING (-76.9848306 38.9308637,-76.975935 38.88322)"
1,A1,60,Gate24,4.601493371860728,0.0,"LINESTRING (-76.9848306 38.9308637,-76.986905 38.88322)"
2,A2,1,A1,0.8653803607682903,23.96729438305426,"LINESTRING (-76.9758632 38.9310159,-76.9848306 38.9308637)"
2,A2,2,A2,0.0,0.0,"LINESTRING (-76.9758632 38.9310159,-76.9758632 38.9310159)"
2,A2,3,A3,0.9948793189920762,46.87785663518938,"LINESTRING (-76.9758632 38.9310159,-76.9655527 38.9309677)"
2,A2,4,A4,2.063319244037827,35.595558582361356,"LINESTRING (-76.9758632 38.9310159,-76.9545037 38.9320332)"
2,A2,5,A5,2.9012174216069293,10.054089180039384,"LINESTRING (-76.9758632 38.9310159,-76.9458835 38.9333121)"
2,A2,6,A6,4.237235694937579,27.002589968962614,"LINESTRING (-76.9758632 38.9310159,-76.9319569 38.9318208)"
2,A2,7,B1,1.2177701045001403,41.29427378255568,"LINESTRING (-76.9758632 38.9310159,-76.9846624 38.9219684)"
2,A2,8,B2,0.7792943052757478,90.93257983440316,"LINESTRING (-76.9758632 38.9310159,-76.9767438 38.9229876)"
2,A2,9,B3,1.2972710704496617,70.32892629954402,"LINESTRING (-76.9758632 38.9310159,-76.9645358 38.9237739)"
2,A2,10,B4,2.014293828348558,75.66841624988017,"LINESTRING (-76.9758632 38.9310159,-76.9569627 38.9221523)"
2,A2,11,B5,3.1304263170978173,7.317335635033493,"LINESTRING (-76.9758632 38.9310159,-76.9446037 38.9223332)"
2,A2,12,B6,4.451821156847356,11.483708173178842,"LINESTRING (-76.9758632 38.9310159,-76.9305177 38.9225034)"
2,A2,13,C1,1.88528098138286,58.00209570288105,"LINESTRING (-76.9758632 38.9310159,-76.9855497 38.9140474)"
2,A2,14,C2,1.5319966035704755,40.21232272018946,"LINESTRING (-76.9758632 38.9310159,-76.97482 38.9151729)"
2,A2,15,C3,1.7067444432418144,29.865780525595213,"LINESTRING (-76.9758632 38.9310159,-76.9665548 38.915975)"
2,A2,16,C4,2.2944851439331653,13.286995403992728,"LINESTRING (-76.9758632 38.9310159,-76.9567344 38.9168897)"
2,A2,17,C5,3.9321752466252615,4.409091835928966,"LINESTRING (-76.9758632 38.9310159,-76.9395276 38.9125645)"
2,A2,18,C6,4.50877638907967,13.2996537044406,"LINESTRING (-76.9758632 38.9310159,-76.9325948 38.9133712)"
2,A2,19,D1,2.5508491079050954,49.77116017726182,"LINESTRING (-76.9758632 38.9310159,-76.9852415 38.9062988)"
2,A2,20,D2,2.5088590665599297,26.968979696730067,"LINESTRING (-76.9758632 38.9310159,-76.9780342 38.9051055)"
2,A2,21,D3,2.4206163654775446,0.9611323042235353,"LINESTRING (-76.9758632 38.9310159,-76.9660164 38.9079425)"
2,A2,22,D4,3.5213068018892915,19.645532411096877,"LINESTRING (-76.9758632 38.9310159,-76.9503511 38.904921)"
2,A2,23,D5,4.056530960494884,19.701766039193764,"LINESTRING (-76.9758632 38.9310159,-76.9417988 38.9063775)"
2,A2,24,D6,4.824324183468926,28.716123809292224,"LINESTRING (-76.9758632 38.9310159,-76.9322693 38.9065336)"
2,A2,25,E1,3.2314625800670176,39.83916753923975,"LINESTRING (-76.9758632 38.9310159,-76.9852171 38.8988586)"
2,A2,26,E2,3.1652223534052304,59.68452352855863,"LINESTRING (-76.9758632 38.9310159,-76.9759561 38.8982124)"
2,A2,27,E3,3.32372830197512,35.75919990585663,"LINESTRING (-76.9758632 38.9310159,-76.9659433 38.8980288)"
2,A2,28,E4,3.8011481004724854,33.7748092283042,"LINESTRING (-76.9758632 38.9310159,-76.9540035 38.8982431)"
2,A2,29,E5,4.5232072761874,29.687541444578468,"LINESTRING (-76.9758632 38.9310159,-76.9416476 38.8989724)"
2,A2,30,E6,5.155007554280118,25.17575384791932,"LINESTRING (-76.9758632 38.9310159,-76.9328395 38.8993422)"
2,A2,31,F1,3.8662909526489333,26.840541575750645,"LINESTRING (-76.9758632 38.9310159,-76.9849211 38.8919838)"
2,A2,32,F2,3.7369982323774096,36.29951138703582,"LINESTRING (-76.9758632 38.9310159,-76.9783969 38.8923695)"
