o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
2,A2,2,A2,0.0,0.0,"LINESTRING (-111.9370258 33.4298654,-111.9370258 33.4298654)"
2,A2,3,A3,0.547325582545949,2.62344262329177,"LINESTRING (-111.9370258 33.4298654,-111.9314053 33.4290999)"
2,A2,4,A4,1.0422250495561642,5.366916816823207,"LINESTRING (-111.9370258 33.4298654,-111.926268 33.4288957)"
2,A2,5,A5,1.6788713124386638,0.08629114951104698,"LINESTRING (-111.9370258 33.4298654,-111.9196324 33.4294071)"
2,A2,6,B1,0.5646048253884931,5.648406990776204,"LINESTRING (-111.9370258 33.4298654,-111.9415443 33.4261476)"
2,A2,7,B2,0.38868386208000855,3.539579555515517,"LINESTRING (-111.9370258 33.4298654,-111.9369258 33.4258385)"
2,A2,8,B3,0.7501720056132353,5.968559283656312,"LINESTRING (-111.9370258 33.4298654,-111.9305188 33.4256106)"
2,A2,9,B4,1.1645384354976804,2.844490542835021,"LINESTRING (-111.9370258 33.4298654,-111.9257505 33.425561)"
2,A2,10,B5,1.4317996191196147,0.42986016208905126,"LINESTRING (-111.9370258 33.4298654,-111.9226959 33.4260126)"
2,A2,11,C1,0.8277873388371377,5.086815298265238,"LINESTRING (-111.9370258 33.4298654,-111.9416434 33.4226352)"
2,A2,12,C2,0.6769545636389206,5.948569838887917,"LINESTRING (-111.9370258 33.4298654,-111.9368547 33.4228517)"
2,A2,13,C3,0.9149624419194393,3.674440917864281,"LINESTRING (-111.9370258 33.4298654,-111.9311424 33.4224288)"
2,A2,14,C4,1.2927142666357663,6.4016804579375695,"LINESTRING (-111.9370258 33.4298654,-111.9258398 33.4224923)"
2,A2,15,C5,1.734171592677662,1.6204576777379514,"LINESTRING (-111.9370258 33.4298654,-111.920573 33.4226323)"
2,A2,16,D1,1.0500580071493637,0.552214735456997,"LINESTRING (-111.9370258 33.4298654,-111.940984 33.4197283)"
2,A2,17,D2,0.9813291440098962,5.353466849005282,"LINESTRING (-111.9370258 33.4298654,-111.9367946 33.4196978)"
2,A2,18,D3,1.0895348195025765,4.374548052481644,"LINESTRING (-111.9370258 33.4298654,-111.9315452 33.419993)"
2,A2,19,D4,1.4472582053056737,3.3588343125739013,"LINESTRING (-111.9370258 33.4298654,-111.9259415 33.4197604)"
2,A2,20,D5,1.8035150260022637,0.4961782912151289,"LINESTRING (-111.9370258 33.4298654,-111.9213745 33.419648)"
2,A2,21,E1,1.301762756324128,0.0003352121997270025,"LINESTRING (-111.9370258 33.4298654,-111.9408989 33.4169422)"
2,A2,22,E2,1.3022616597394172,6.003212850838691,"LINESTRING (-111.9370258 33.4298654,-111.9366213 33.4163752)"
2,A2,23,E3,1.3755641034122936,4.516326671665821,"LINESTRING (-111.9370258 33.4298654,-111.9318168 33.4165951)"
2,A2,24,E4,1.675314654428868,5.806508166123925,"LINESTRING (-111.9370258 33.4298654,-111.925987 33.4164638)"
2,A2,25,E5,2.058760231197866,3.14848983646895,"LINESTRING (-111.9370258 33.4298654,-111.9207683 33.4160473)"
2,A2,26,Gate1,1.2342667376354832,61.45248119663741,"LINESTRING (-111.9370258 33.4298654,-111.947725 33.4228545)"
2,A2,27,Gate2,0.596166137208572,88.19663693119963,"LINESTRING (-111.9370258 33.4298654,-111.931375 33.432364)"
2,A2,28,Gate3,2.228037994274467,24.804561645263206,"LINESTRING (-111.9370258 33.4298654,-111.915025 33.4228545)"
2,A2,29,Gate4,1.6847290049313821,66.66870445050023,"LINESTRING (-111.9370258 33.4298654,-111.931375 33.413345)"
3,A3,1,A1,1.060610963434121,6.619059847572909,"LINESTRING (-111.9314053 33.4290999,-111.9423966 33.4292176)"
3,A3,2,A2,0.547325582545949,3.006489784569962,"LINESTRING (-111.9314053 33.4290999,-111.9370258 33.4298654)"
3,A3,3,A3,0.0,0.0,"LINESTRING (-111.9314053 33.4290999,-111.9314053 33.4290999)"
3,A3,4,A4,0.49608945655207376,7.434170017378912,"LINESTRING (-111.9314053 33.4290999,-111.926268 33.4288957)"
3,A3,5,A5,1.1363571389046776,0.1186376268183281,"LINESTRING (-111.9314053 33.4290999,-111.9196324 33.4294071)"
3,A3,6,B1,1.0189390142420534,6.736187828696559,"LINESTRING (-111.9314053 33.4290999,-111.9415443 33.4261476)"
3,A3,7,B2,0.6186830491946271,4.350248832637074,"LINESTRING (-111.9314053 33.4290999,-111.9369258 33.4258385)"
3,A3,8,B3,0.34737980080373054,8.127539403365429,"LINESTRING (-111.9314053 33.4290999,-111.9305188 33.4256106)"
3,A3,9,B4,0.643677637757878,3.9161891735901286,"LINESTRING (-111.9314053 33.4290999,-111.9257505 33.425561)"
3,A3,10,B5,0.8916128401956782,0.5918111406855968,"LINESTRING (-111.9314053 33.4290999,-111.9226959 33.4260126)"
3,A3,11,C1,1.1683294501378605,6.1822688410930065,"LINESTRING (-111.9314053 33.4290999,-111.9416434 33.4226352)"
3,A3,12,C2,0.7999667583070158,7.452075161495994,"LINESTRING (-111.9314053 33.4290999,-111.9368547 33.4228517)"
3,A3,13,C3,0.6441916500672384,4.881902809130489,"LINESTRING (-111.9314053 33.4290999,-111.9311424 33.4224288)"
3,A3,14,C4,0.833599018021805,8.71999070684499,"LINESTRING (-111.9314053 33.4290999,-111.9258398 33.4224923)"
3,A3,15,C5,1.2173408168311257,2.219246144614118,"LINESTRING (-111.9314053 33.4290999,-111.920573 33.4226323)"
3,A3,16,D1,1.2930348784991028,0.6810933858772907,"LINESTRING (-111.9314053 33.4290999,-111.940984 33.4197283)"
3,A3,17,D2,1.045678548667014,6.769116985050749,"LINESTRING (-111.9314053 33.4290999,-111.9367946 33.4196978)"
3,A3,18,D3,0.878830175959183,5.75362277176764,"LINESTRING (-111.9314053 33.4290999,-111.9315452 33.419993)"
3,A3,19,D4,1.0440498170389478,4.53366843006973,"LINESTRING (-111.9314053 33.4290999,-111.9259415 33.4197604)"
3,A3,20,D5,1.3298761601940303,0.6752597737970536,"LINESTRING (-111.9314053 33.4290999,-111.9213745 33.419648)"
3,A3,21,E1,1.4883833977082725,0.0004169396683180955,"LINESTRING (-111.9314053 33.4290999,-111.9408989 33.4169422)"
3,A3,22,E2,1.3269570928389425,7.6346193065894665,"LINESTRING (-111.9314053 33.4290999,-111.9366213 33.4163752)"
3,A3,23,E3,1.2072384934988751,5.899249442097299,"LINESTRING (-111.9314053 33.4290999,-111.9318168 33.4165951)"
3,A3,24,E4,1.3266216684776848,7.770600631659829,"LINESTRING (-111.9314053 33.4290999,-111.925987 33.4164638)"
3,A3,25,E5,1.6246959194012354,4.258257456692092,"LINESTRING (-111.9314053 33.4290999,-111.9207683 33.4160473)"
3,A3,26,Gate1,1.6860558662240566,73.71950239084019,"LINESTRING (-111.9314053 33.4290999,-111.947725 33.4228545)"
3,A3,27,Gate2,0.3149640579962177,118.00528795625175,"LINESTRING (-111.9314053 33.4290999,-111.931375 33.432364)"
3,A3,28,Gate3,1.69152376837803,33.99930853705016,"LINESTRING (-111.9314053 33.4290999,-111.915025 33.4228545)"
3,A3,29,Gate4,1.520195015396299,86.99408940263888,"LINESTRING (-111.9314053 33.4290999,-111.931375 33.413345)"
4,A4,1,A1,1.5565580744156882,1.2701872630590016,"LINESTRING (-111.926268 33.4288957,-111.9423966 33.4292176)"
4,A4,2,A2,1.0422250495561642,0.5740173383641685,"LINESTRING (-111.926268 33.4288957,-111.9370258 33.4298654)"
4,A4,3,A3,0.49608945655207376,0.6938162595534417,"LINESTRING (-111.926268 33.4288957,-111.9314053 33.4290999)"
4,A4,4,A4,0.0,0.0,"LINESTRING (-111.926268 33.4288957,-111.926268 33.4288957)"
4,A4,5,A5,0.6421711369247013,0.026210452069001737,"LINESTRING (-111.926268 33.4288957,-111.9196324 33.4294071)"
4,A4,6,B1,1.4976667338979976,1.295365445007186,"LINESTRING (-111.926268 33.4288957,-111.9415443 33.4261476)"
4,A4,7,B2,1.069839195633836,0.8366684202455614,"LINESTRING (-111.926268 33.4288957,-111.9369258 33.4258385)"
4,A4,8,B3,0.5183672303047064,1.622724608559324,"LINESTRING (-111.926268 33.4288957,-111.9305188 33.4256106)"
4,A4,9,B4,0.32561825249529547,0.8485340319642429,"LINESTRING (-111.926268 33.4288957,-111.9257505 33.425561)"
4,A4,10,B5,0.44293721212004306,0.130353745900444,"LINESTRING (-111.926268 33.4288957,-111.9226959 33.4260126)"
4,A4,11,C1,1.6018387962323872,1.1971422584112679,"LINESTRING (-111.926268 33.4288957,-111.9416434 33.4226352)"
4,A4,12,C2,1.1762556791852392,1.451189703488133,"LINESTRING (-111.926268 33.4288957,-111.9368547 33.4228517)"
4,A4,13,C3,0.7813915741891506,0.9828320786388063,"LINESTRING (-111.926268 33.4288957,-111.9311424 33.4224288)"
4,A4,14,C4,0.6192507387572455,1.851160955426234,"LINESTRING (-111.926268 33.4288957,-111.9258398 33.4224923)"
4,A4,15,C5,0.8168315988630681,0.4830163142710084,"LINESTRING (-111.926268 33.4288957,-111.920573 33.4226323)"
4,A4,16,D1,1.672932927477856,0.13291440806677457,"LINESTRING (-111.926268 33.4288957,-111.940984 33.4197283)"
4,A4,17,D2,1.3488282476506983,1.3335932093800522,"LINESTRING (-111.926268 33.4288957,-111.9367946 33.4196978)"
4,A4,18,D3,0.9985983679556445,1.16233176172036,"LINESTRING (-111.926268 33.4288957,-111.9315452 33.419993)"
4,A4,19,D4,0.8820255441200636,0.9538187312380016,"LINESTRING (-111.926268 33.4288957,-111.9259415 33.4197604)"
4,A4,20,D5,1.0095469466870295,0.14516844734473608,"LINESTRING (-111.926268 33.4288957,-111.9213745 33.419648)"
4,A4,21,E1,1.822997034654288,8.190936721594147e-05,"LINESTRING (-111.926268 33.4288957,-111.9408989 33.4169422)"
4,A4,22,E2,1.5676386623599017,1.5183750739463295,"LINESTRING (-111.926268 33.4288957,-111.9366213 33.4163752)"
4,A4,23,E3,1.302053933431923,1.196661758190112,"LINESTRING (-111.926268 33.4288957,-111.9318168 33.4165951)"
4,A4,24,E4,1.1998603158181087,1.625528264848927,"LINESTRING (-111.926268 33.4288957,-111.925987 33.4164638)"
4,A4,25,E5,1.348546901437151,0.9088614189895781,"LINESTRING (-111.926268 33.4288957,-111.9207683 33.4160473)"
4,A4,26,Gate1,2.150878598296399,14.240779277347853,"LINESTRING (-111.926268 33.4288957,-111.947725 33.4228545)"
4,A4,27,Gate2,0.595664806797846,23.134938953446927,"LINESTRING (-111.926268 33.4288957,-111.931375 33.432364)"
4,A4,28,Gate3,1.2315321058883806,7.44208988079512,"LINESTRING (-111.926268 33.4288957,-111.915025 33.4228545)"
4,A4,29,Gate4,1.5793326787083306,17.73762519903219,"LINESTRING (-111.926268 33.4288957,-111.931375 33.413345)"
5,A5,1,A1,2.1965967888429394,0.2770326795811493,"LINESTRING (-111.9196324 33.4294071,-111.9423966 33.4292176)"
5,A5,2,A2,1.6788713124386638,0.12491657291237164,"LINESTRING (-111.9196324 33.4294071,-111.9370258 33.4298654)"
5,A5,3,A3,1.1363571389046776,0.14986081662571943,"LINESTRING (-111.9196324 33.4294071,-111.9314053 33.4290999)"
5,A5,4,A4,0.6421711369247013,0.35475471109105994,"LINESTRING (-111.9196324 33.4294071,-111.926268 33.4288957)"
5,A5,5,A5,0.0,0.0,"LINESTRING (-111.9196324 33.4294071,-111.9196324 33.4294071)"
5,A5,6,B1,2.1375427520372994,0.2824658541319442,"LINESTRING (-111.9196324 33.4294071,-111.9415443 33.4261476)"
5,A5,7,B2,1.7037957930810566,0.1821760333754874,"LINESTRING (-111.9196324 33.4294071,-111.9369258 33.4258385)"
5,A5,8,B3,1.1124726362169068,0.3529558720001432,"LINESTRING (-111.9196324 33.4294071,-111.9305188 33.4256106)"
5,A5,9,B4,0.6972929117141546,0.18969051473110418,"LINESTRING (-111.9196324 33.4294071,-111.9257505 33.425561)"
5,A5,10,B5,0.4411982723447539,0.030980987273636358,"LINESTRING (-111.9196324 33.4294071,-111.9226959 33.4260126)"
5,A5,11,C1,2.2220854722034002,0.2618274206762881,"LINESTRING (-111.9196324 33.4294071,-111.9416434 33.4226352)"
5,A5,12,C2,1.7780888472628205,0.31756378946008557,"LINESTRING (-111.9196324 33.4294071,-111.9368547 33.4228517)"
5,A5,13,C3,1.298775586028385,0.2169066968211037,"LINESTRING (-111.9196324 33.4294071,-111.9311424 33.4224288)"
5,A5,14,C4,0.8966177297133205,0.4219466991015215,"LINESTRING (-111.9196324 33.4294071,-111.9258398 33.4224923)"
5,A5,15,C5,0.6599751552423638,0.11749991973817951,"LINESTRING (-111.9196324 33.4294071,-111.920573 33.4226323)"
5,A5,16,D1,2.262010286150722,0.029196376477457434,"LINESTRING (-111.9196324 33.4294071,-111.940984 33.4197283)"
5,A5,17,D2,1.9026230206377988,0.2939662017389933,"LINESTRING (-111.9196324 33.4294071,-111.9367946 33.4196978)"
5,A5,18,D3,1.4650614293210986,0.2587783014661609,"LINESTRING (-111.9196324 33.4294071,-111.9315452 33.419993)"
5,A5,19,D4,1.1122075686498476,0.21928075516052103,"LINESTRING (-111.9196324 33.4294071,-111.9259415 33.4197604)"
5,A5,20,D5,0.9565481822498283,0.03475492888225753,"LINESTRING (-111.9196324 33.4294071,-111.9213745 33.419648)"
5,A5,21,E1,2.378512650131365,1.8079782596777656e-05,"LINESTRING (-111.9196324 33.4294071,-111.9408989 33.4169422)"
5,A5,22,E2,2.0659977561376075,0.33744625364484904,"LINESTRING (-111.9196324 33.4294071,-111.9366213 33.4163752)"
5,A5,23,E3,1.7060096367726463,0.2690855932592514,"LINESTRING (-111.9196324 33.4294071,-111.9318168 33.4165951)"
5,A5,24,E4,1.3912968972379955,0.37612068680922883,"LINESTRING (-111.9196324 33.4294071,-111.925987 33.4164638)"
5,A5,25,E5,1.2937441696748795,0.21758560739585173,"LINESTRING (-111.9196324 33.4294071,-111.9207683 33.4160473)"
5,A5,26,Gate1,2.7834169341372688,3.114225914658893,"LINESTRING (-111.9196324 33.4294071,-111.947725 33.4228545)"
5,A5,27,Gate2,1.1684128827433016,5.054357604179898,"LINESTRING (-111.9196324 33.4294071,-111.931375 33.432364)"
5,A5,28,Gate3,0.7729152491272188,1.88835813727695,"LINESTRING (-111.9196324 33.4294071,-111.915025 33.4228545)"
5,A5,29,Gate4,1.919837843846959,4.025827427459292,"LINESTRING (-111.9196324 33.4294071,-111.931375 33.413345)"
6,B1,1,A1,0.3074296941480619,6.328697635271401,"LINESTRING (-111.9415443 33.4261476,-111.9423966 33.4292176)"
6,B1,2,A2,0.5646048253884931,2.5491474603904973,"LINESTRING (-111.9415443 33.4261476,-111.9370258 33.4298654)"
6,B1,3,A3,1.0189390142420534,2.6527419360096514,"LINESTRING (-111.9415443 33.4261476,-111.9314053 33.4290999)"
6,B1,4,A4,1.4976667338979976,5.465893156438031,"LINESTRING (-111.9415443 33.4261476,-111.926268 33.4288957)"
6,B1,5,A5,2.1375427520372994,0.08806049577084885,"LINESTRING (-111.9415443 33.4261476,-111.9196324 33.4294071)"
6,B1,6,B1,0.0,0.0,"LINESTRING (-111.9415443 33.4261476,-111.9415443 33.4261476)"
6,B1,7,B2,0.44663768983351687,3.802445014548617,"LINESTRING (-111.9415443 33.4261476,-111.9369258 33.4258385)"
6,B1,8,B3,1.0651095801682695,6.186081969303966,"LINESTRING (-111.9415443 33.4261476,-111.9305188 33.4256106)"
6,B1,9,B4,1.5249948389068464,2.9364424625671983,"LINESTRING (-111.9415443 33.4261476,-111.9257505 33.425561)"
6,B1,10,B5,1.8187303190008997,0.44258282782371133,"LINESTRING (-111.9415443 33.4261476,-111.9226959 33.4260126)"
6,B1,11,C1,0.33904803085078716,5.966517744155252,"LINESTRING (-111.9415443 33.4261476,-111.9416434 33.4226352)"
6,B1,12,C2,0.5530734876951207,6.579605232832411,"LINESTRING (-111.9415443 33.4261476,-111.9368547 33.4228517)"
6,B1,13,C3,1.0658870933377746,3.9013706796266345,"LINESTRING (-111.9415443 33.4261476,-111.9311424 33.4224288)"
6,B1,14,C4,1.555829482927788,6.699523096537357,"LINESTRING (-111.9415443 33.4261476,-111.9258398 33.4224923)"
6,B1,15,C5,2.051749096152713,1.6851045687153339,"LINESTRING (-111.9415443 33.4261476,-111.920573 33.4226323)"
6,B1,16,D1,0.6217548413636841,0.6381948556647766,"LINESTRING (-111.9415443 33.4261476,-111.940984 33.4197283)"
6,B1,17,D2,0.7728768619287221,5.987680077397234,"LINESTRING (-111.9415443 33.4261476,-111.9367946 33.4196978)"
6,B1,18,D3,1.1329283534732424,4.717264103954659,"LINESTRING (-111.9415443 33.4261476,-111.9315452 33.419993)"
6,B1,19,D4,1.6267671071533993,3.556298281335741,"LINESTRING (-111.9415443 33.4261476,-111.9259415 33.4197604)"
6,B1,20,D5,2.0447384092355185,0.5212858152742575,"LINESTRING (-111.9415443 33.4261476,-111.9213745 33.419648)"
6,B1,21,E1,0.890407452725374,0.0003854843738121608,"LINESTRING (-111.9415443 33.4261476,-111.9408989 33.4169422)"
6,B1,22,E2,1.0558319478216127,6.741924430858358,"LINESTRING (-111.9415443 33.4261476,-111.9366213 33.4163752)"
6,B1,23,E3,1.3154974372448476,4.940786079626188,"LINESTRING (-111.9415443 33.4261476,-111.9318168 33.4165951)"
6,B1,24,E4,1.7681770222113977,6.221572177112438,"LINESTRING (-111.9415443 33.4261476,-111.925987 33.4164638)"
6,B1,25,E5,2.229015045136317,3.3398862361435686,"LINESTRING (-111.9415443 33.4261476,-111.9207683 33.4160473)"
6,B1,26,Gate1,0.6757447178428688,72.28054774204053,"LINESTRING (-111.9415443 33.4261476,-111.947725 33.4228545)"
6,B1,27,Gate2,1.1500462463489414,88.22100627284465,"LINESTRING (-111.9415443 33.4261476,-111.931375 33.432364)"
6,B1,28,Gate3,2.5784982511268195,25.701350254049377,"LINESTRING (-111.9415443 33.4261476,-111.915025 33.4228545)"
6,B1,29,Gate4,1.5776045086337283,73.38871547360866,"LINESTRING (-111.9415443 33.4261476,-111.931375 33.413345)"
7,B2,1,A1,0.6204601722322869,5.701149593024012,"LINESTRING (-111.9369258 33.4258385,-111.9423966 33.4292176)"
7,B2,2,A2,0.38868386208000855,2.4917489745480395,"LINESTRING (-111.9369258 33.4258385,-111.9370258 33.4298654)"
7,B2,3,A3,0.6186830491946271,2.6722589920425888,"LINESTRING (-111.9369258 33.4258385,-111.9314053 33.4290999)"
7,B2,4,A4,1.069839195633836,5.506882889068047,"LINESTRING (-111.9369258 33.4258385,-111.926268 33.4288957)"
7,B2,5,A5,1.7037957930810566,0.08859109006681931,"LINESTRING (-111.9369258 33.4258385,-111.9196324 33.4294071)"
7,B2,6,B1,0.44663768983351687,5.931254727494327,"LINESTRING (-111.9369258 33.4258385,-111.9415443 33.4261476)"
7,B2,7,B2,0.0,0.0,"LINESTRING (-111.9369258 33.4258385,-111.9369258 33.4258385)"
7,B2,8,B3,0.6185988081262758,6.272723852284927,"LINESTRING (-111.9369258 33.4258385,-111.9305188 33.4256106)"
7,B2,9,B4,1.078635835046296,2.9658013131522605,"LINESTRING (-111.9369258 33.4258385,-111.9257505 33.425561)"
7,B2,10,B5,1.3731458841257314,0.44638223541646843,"LINESTRING (-111.9369258 33.4258385,-111.9226959 33.4260126)"
7,B2,11,C1,0.5502219346949365,5.466430761890435,"LINESTRING (-111.9369258 33.4258385,-111.9416434 33.4226352)"
7,B2,12,C2,0.2882707907476993,6.53843413678669,"LINESTRING (-111.9369258 33.4258385,-111.9368547 33.4228517)"
7,B2,13,C3,0.647795443102307,3.9386317477934774,"LINESTRING (-111.9369258 33.4258385,-111.9311424 33.4224288)"
7,B2,14,C4,1.1173498871914733,6.757890147342372,"LINESTRING (-111.9369258 33.4258385,-111.9258398 33.4224923)"
7,B2,15,C5,1.6079185549828836,1.6979374258702526,"LINESTRING (-111.9369258 33.4258385,-111.920573 33.4226323)"
7,B2,16,D1,0.7077652615881006,0.5980016152525298,"LINESTRING (-111.9369258 33.4258385,-111.940984 33.4197283)"
7,B2,17,D2,0.5926467051002953,5.8433437266210335,"LINESTRING (-111.9369258 33.4258385,-111.9367946 33.4196978)"
7,B2,18,D3,0.7665944280602545,4.7219438342540325,"LINESTRING (-111.9369258 33.4258385,-111.9315452 33.419993)"
7,B2,19,D4,1.2113057503375873,3.574553500693117,"LINESTRING (-111.9369258 33.4258385,-111.9259415 33.4197604)"
7,B2,20,D5,1.6150633418198737,0.5242595279807921,"LINESTRING (-111.9369258 33.4258385,-111.9213745 33.419648)"
7,B2,21,E1,0.9401193949404546,0.0003633694008916641,"LINESTRING (-111.9369258 33.4258385,-111.9408989 33.4169422)"
7,B2,22,E2,0.9135851270323354,6.532935206962895,"LINESTRING (-111.9369258 33.4258385,-111.9366213 33.4163752)"
7,B2,23,E3,1.0190559842452065,4.890105716959634,"LINESTRING (-111.9369258 33.4258385,-111.9318168 33.4165951)"
7,B2,24,E4,1.3900617539405162,6.218092878731309,"LINESTRING (-111.9369258 33.4258385,-111.925987 33.4164638)"
7,B2,25,E5,1.8229455771682286,3.3468708314485114,"LINESTRING (-111.9369258 33.4258385,-111.9207683 33.4160473)"
7,B2,26,Gate1,1.081065076396257,64.67814293178508,"LINESTRING (-111.9369258 33.4258385,-111.947725 33.4228545)"
7,B2,27,Gate2,0.8266303976830549,87.73752276716547,"LINESTRING (-111.9369258 33.4258385,-111.931375 33.432364)"
7,B2,28,Gate3,2.1327289391334068,25.87532125140711,"LINESTRING (-111.9369258 33.4258385,-111.915025 33.4228545)"
7,B2,29,Gate4,1.3191189531253347,72.18723235916488,"LINESTRING (-111.9369258 33.4258385,-111.931375 33.413345)"
8,B3,1,A1,1.197770979520117,12.755059670874887,"LINESTRING (-111.9305188 33.4256106,-111.9423966 33.4292176)"
8,B3,2,A2,0.7501720056132353,5.724731465588102,"LINESTRING (-111.9305188 33.4256106,-111.9370258 33.4298654)"
8,B3,3,A3,0.34737980080373054,6.802311709899496,"LINESTRING (-111.9305188 33.4256106,-111.9314053 33.4290999)"
8,B3,4,A4,0.5183672303047064,14.552254573573993,"LINESTRING (-111.9305188 33.4256106,-111.926268 33.4288957)"
8,B3,5,A5,1.1124726362169068,0.23385799011124778,"LINESTRING (-111.9305188 33.4256106,-111.9196324 33.4294071)"
8,B3,6,B1,1.0651095801682695,13.147170683353824,"LINESTRING (-111.9305188 33.4256106,-111.9415443 33.4261476)"
8,B3,7,B2,0.6185988081262758,8.546517107887002,"LINESTRING (-111.9305188 33.4256106,-111.9369258 33.4258385)"
8,B3,8,B3,0.0,0.0,"LINESTRING (-111.9305188 33.4256106,-111.9305188 33.4256106)"
8,B3,9,B4,0.4601204378991387,7.922354720937971,"LINESTRING (-111.9305188 33.4256106,-111.9257505 33.425561)"
8,B3,10,B5,0.7558310021367314,1.1861531793960987,"LINESTRING (-111.9305188 33.4256106,-111.9226959 33.4260126)"
8,B3,11,C1,1.1111430361656192,12.243567356557524,"LINESTRING (-111.9305188 33.4256106,-111.9416434 33.4226352)"
8,B3,12,C2,0.6667925923177438,14.936270199497597,"LINESTRING (-111.9305188 33.4256106,-111.9368547 33.4228517)"
8,B3,13,C3,0.31285054318500627,10.13518614770697,"LINESTRING (-111.9305188 33.4256106,-111.9311424 33.4224288)"
8,B3,14,C4,0.5425543377767895,17.908646941915766,"LINESTRING (-111.9305188 33.4256106,-111.9258398 33.4224923)"
8,B3,15,C5,1.0017742016434503,4.4945155820156,"LINESTRING (-111.9305188 33.4256106,-111.920573 33.4226323)"
8,B3,16,D1,1.1583735089086293,1.3634042722343163,"LINESTRING (-111.9305188 33.4256106,-111.940984 33.4197283)"
8,B3,17,D2,0.8319841052586684,13.715203143023713,"LINESTRING (-111.9305188 33.4256106,-111.9367946 33.4196978)"
8,B3,18,D3,0.5510168054819305,11.878915101404134,"LINESTRING (-111.9305188 33.4256106,-111.9315452 33.419993)"
8,B3,19,D4,0.7167310910158202,9.342674599978483,"LINESTRING (-111.9305188 33.4256106,-111.9259415 33.4197604)"
