o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
3,A3,13,C3,0.8506015091785888,28.351943053077242,"LINESTRING (-122.3150913 47.6650657,-122.315679 47.6562699)"
3,A3,14,C4,1.3588266373325375,59.62181088765784,"LINESTRING (-122.3150913 47.6650657,-122.3045641 47.6557117)"
3,A3,15,C5,2.2017014464171076,3.8592109627209927,"LINESTRING (-122.3150913 47.6650657,-122.2937548 47.6569778)"
3,A3,16,D1,2.379902473221762,15.908644015830046,"LINESTRING (-122.3150913 47.6650657,-122.3358049 47.6516755)"
3,A3,17,D2,1.631270041984655,12.739565398249477,"LINESTRING (-122.3150913 47.6650657,-122.3253726 47.6516452)"
3,A3,18,D3,1.3237257956593342,18.705681036639355,"LINESTRING (-122.3150913 47.6650657,-122.3159891 47.6513763)"
3,A3,19,D4,1.6375615062532034,17.635436813667887,"LINESTRING (-122.3150913 47.6650657,-122.3046421 47.6516926)"
3,A3,20,D5,2.0144997727153955,0.0,"LINESTRING (-122.3150913 47.6650657,-122.2986984 47.6521368)"
3,A3,21,E1,2.6178800012541217,11.349381180200607,"LINESTRING (-122.3150913 47.6650657,-122.3358997 47.6476557)"
3,A3,22,E2,1.7725316601557597,4.901161143305121,"LINESTRING (-122.3150913 47.6650657,-122.322545 47.6482757)"
3,A3,23,E3,1.6458721477353866,2.9607962732871593,"LINESTRING (-122.3150913 47.6650657,-122.3179648 47.648252)"
3,A3,24,E4,1.8800911445600443,13.147465921910886,"LINESTRING (-122.3150913 47.6650657,-122.304544 47.6486824)"
3,A3,25,E5,2.6829105934192587,0.0,"LINESTRING (-122.3150913 47.6650657,-122.2938921 47.6470736)"
3,A3,26,Gate1,3.500533530392405,12.791670433595664,"LINESTRING (-122.3150913 47.6650657,-122.3465921 47.64707)"
3,A3,27,Gate2,3.304438625509763,26.238139055249412,"LINESTRING (-122.3150913 47.6650657,-122.3465921 47.65163)"
3,A3,28,Gate3,3.157860732550024,40.109598353556464,"LINESTRING (-122.3150913 47.6650657,-122.3465921 47.65619)"
3,A3,29,Gate4,3.067905527663138,40.579302695771396,"LINESTRING (-122.3150913 47.6650657,-122.3465921 47.66075)"
