segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,339,,81.63690637579293,177.13842390360514,,,,,,,1,
1,615,,58.066920538627905,95.14487099013996,,,,,,,1,
2,40,,576.6794849779955,636.6811611157899,,,,,,,3,
3,628,,41.404275887557425,101.41979259840824,,,,,,,1,
4,366,,196.74200961856008,246.05294403156074,,,,,,,5,
5,623,,239.51633628510046,408.73005220029825,,,,,,,2,
6,784,,65.13925712121338,106.71610685866524,,,,,,,1,
7,472,,388.6893269764653,457.20738805312965,,,,,,,1,
8,640,,24.671494301267355,38.008128140964,,,,,,,1,
9,592,,345.1589211264655,399.7068960904264,,,,,,,1,
10,472,,326.76504877788807,388.6893269764653,,,,,,,0,
11,797,,226.49473312904408,319.40418002595646,,,,,,,2,
12,573,,21.651456421243534,155.79882517711417,,,,,,,3,
13,575,,301.72175012174006,362.3276261630182,,,,,,,3,
14,797,,319.40418002595646,368.3286377855043,,,,,,,0,
15,395,,20.860814214146465,59.41260788625123,,,,,,,1,
16,579,,11.005547159345788,77.62078877009452,,,,,,,5,
17,588,,102.67277307813809,133.37785584130552,,,,,,,1,
18,262,,76.57964920801803,90.76238265977682,,,,,,,0,
19,249,,100.25062146250553,147.26283918417442,,,,,,,2,
20,472,,91.45487956617575,326.76504877788807,,,,,,,-1,
21,389,,49.67342174933972,114.01035169481031,,,,,,,-1,
22,613,,85.47564441660171,128.55273004358446,,,,,,,1,
23,607,,74.71203465810764,139.56095386867742,,,,,,,1,
24,395,,59.41260788625123,71.72196213601615,,,,,,,0,
25,262,,14.39149326972663,76.57964920801803,,,,,,,6,
