o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
27,D6,22,D1,2.4023891875085703,"LINESTRING (-77.0251328 38.8912976,-77.04991 38.88885)"
27,D6,23,D2,1.905625523610427,"LINESTRING (-77.0251328 38.8912976,-77.04473 38.88885)"
27,D6,24,D3,1.4110208823098964,"LINESTRING (-77.0251328 38.8912976,-77.03955 38.88885)"
27,D6,25,D4,0.9220562295735228,"LINESTRING (-77.0251328 38.8912976,-77.03437 38.88885)"
27,D6,26,D5,0.4700713026226757,"LINESTRING (-77.0251328 38.8912976,-77.0300042 38.8912396)"
27,D6,27,D6,0.0,"LINESTRING (-77.0251328 38.8912976,-77.0251328 38.8912976)"
27,D6,28,D7,0.5063374075264053,"LINESTRING (-77.0251328 38.8912976,-77.0198852 38.8913071)"
27,D6,29,Gate1,2.9358376962145587,"LINESTRING (-77.0251328 38.8912976,-77.05509 38.89662)"
27,D6,30,Gate2,1.975588546912096,"LINESTRING (-77.0251328 38.8912976,-77.03437 38.90957)"
27,D6,31,Gate3,1.2212087963870313,"LINESTRING (-77.0251328 38.8912976,-77.01365 38.89662)"
27,D6,32,Gate4,1.1558928374631061,"LINESTRING (-77.0251328 38.8912976,-77.03437 38.88367)"
28,D7,1,A1,3.0917042291971364,"LINESTRING (-77.0198852 38.8913071,-77.0496473 38.903177)"
28,D7,2,A2,2.658290106177199,"LINESTRING (-77.0198852 38.8913071,-77.0448185 38.9030259)"
28,D7,3,A3,2.2045873051863194,"LINESTRING (-77.0198852 38.8913071,-77.0395056 38.9030146)"
28,D7,4,A4,1.7829474851834302,"LINESTRING (-77.0198852 38.8913071,-77.0340826 38.903134)"
28,D7,5,A5,1.4444979696395168,"LINESTRING (-77.0198852 38.8913071,-77.0288733 38.9032791)"
28,D7,6,A6,1.2501241980271218,"LINESTRING (-77.0198852 38.8913071,-77.0240304 38.9035821)"
28,D7,7,A7,1.1655425242943624,"LINESTRING (-77.0198852 38.8913071,-77.0194422 38.9033784)"
28,D7,8,B1,2.8996271556300304,"LINESTRING (-77.0198852 38.8913071,-77.0490814 38.898424)"
28,D7,9,B2,2.5531879292143045,"LINESTRING (-77.0198852 38.8913071,-77.0451686 38.8991121)"
28,D7,10,B3,2.0396733883040503,"LINESTRING (-77.0198852 38.8913071,-77.0394049 38.8994205)"
28,D7,11,B4,1.586127239482816,"LINESTRING (-77.0198852 38.8913071,-77.0342748 38.8992543)"
28,D7,12,B5,1.1768178967273324,"LINESTRING (-77.0198852 38.8913071,-77.0291723 38.8992128)"
28,D7,13,B6,0.8387374270090209,"LINESTRING (-77.0198852 38.8913071,-77.0239662 38.8989821)"
28,D7,14,B7,0.8112572779179079,"LINESTRING (-77.0198852 38.8913071,-77.0196972 38.8997127)"
28,D7,15,C1,2.8849112300184476,"LINESTRING (-77.0198852 38.8913071,-77.0495726 38.8948547)"
