name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,45,6084583,7347,3354,,26.400912734562375,1,29,,service,7,"LINESTRING (-76.94166250000001 38.9839726, -76.9416635 38.9837758, -76.9416925 38.983742)",bike;walk,1
,46,6084583,7347,3358,,22.72844187068572,1,29,,service,7,"LINESTRING (-76.94166250000001 38.9839726, -76.9416614 38.984177)",bike;walk,1
,47,6084583,3358,7347,,22.72844187068572,1,29,,service,7,"LINESTRING (-76.9416614 38.984177, -76.94166250000001 38.9839726)",bike;walk,1
,48,6084583,3358,3,,18.755919950627238,1,29,,service,7,"LINESTRING (-76.9416614 38.984177, -76.94170029999999 38.984239, -76.9417534 38.9843022, -76.941777 38.984318)",bike;walk,1
,49,6084583,3,3358,,18.755919950627238,1,29,,service,7,"LINESTRING (-76.941777 38.984318, -76.9417534 38.9843022, -76.94170029999999 38.984239, -76.9416614 38.984177)",bike;walk,1
Presidential Drive,50,6084597,3878,3995,,21.900966974678056,1,29,,service,7,"LINESTRING (-76.9513001 38.9860956, -76.9513764 38.9860994, -76.9515533 38.9861021)",bike;walk,1
Presidential Drive,51,6084597,3995,3878,,21.900966974678056,1,29,,service,7,"LINESTRING (-76.9515533 38.9861021, -76.9513764 38.9860994, -76.9513001 38.9860956)",bike;walk,1
Presidential Drive,52,6084597,3995,3999,,16.903841570251455,1,29,,service,7,"LINESTRING (-76.9515533 38.9861021, -76.9517488 38.9861063)",bike;walk,1
Presidential Drive,53,6084597,3999,3995,,16.903841570251455,1,29,,service,7,"LINESTRING (-76.9517488 38.9861063, -76.9515533 38.9861021)",bike;walk,1
Presidential Drive,54,6084597,3999,3283,,27.59248369819598,1,29,,service,7,"LINESTRING (-76.9517488 38.9861063, -76.95185979999999 38.9861083, -76.95187129999999 38.9861086, -76.952068 38.9861096)",bike;walk,1
Presidential Drive,55,6084597,3283,3999,,27.59248369819598,1,29,,service,7,"LINESTRING (-76.952068 38.9861096, -76.95187129999999 38.9861086, -76.95185979999999 38.9861083, -76.9517488 38.9861063)",bike;walk,1
,56,6084603,15,11,,74.83808156512396,3,39,,trunk,2,"LINESTRING (-76.9547609 38.9877993, -76.95462910000001 38.9878946, -76.9545351 38.9879503, -76.954475 38.987956, -76.954441 38.987948, -76.95441 38.987932, -76.95438300000001 38.987876, -76.95433199999999 38.987601)",bike;auto;walk,0
,57,6086013,16,17,,26.56418642503379,1,29,,service,7,"LINESTRING (-76.94398099999999 39.002475, -76.944086 39.002602, -76.94413299999999 39.002682)",bike;walk,1
,58,6086013,17,16,,26.56418642503379,1,29,,service,7,"LINESTRING (-76.94413299999999 39.002682, -76.944086 39.002602, -76.94398099999999 39.002475)",bike;walk,1
,59,6086013,17,6254,,42.6382495921426,1,29,,service,7,"LINESTRING (-76.94413299999999 39.002682, -76.944146 39.0028, -76.9440898 39.0030614)",bike;walk,1
,60,6086013,6254,17,,42.6382495921426,1,29,,service,7,"LINESTRING (-76.9440898 39.0030614, -76.944146 39.0028, -76.94413299999999 39.002682)",bike;walk,1
,61,6086013,6254,3404,,17.137437031890613,1,29,,service,7,"LINESTRING (-76.9440898 39.0030614, -76.944069 39.003158, -76.9440652 39.0032141)",bike;walk,1
,62,6086013,3404,6254,,17.137437031890613,1,29,,service,7,"LINESTRING (-76.9440652 39.0032141, -76.944069 39.003158, -76.9440898 39.0030614)",bike;walk,1
,63,6086018,18,16,,60.88335396734391,1,29,,service,7,"LINESTRING (-76.9434804 39.0021029, -76.943658 39.002191, -76.94377299999999 39.002254, -76.943853 39.002324, -76.94394699999999 39.002433, -76.94398099999999 39.002475)",bike;walk,1
,64,6086018,16,18,,60.88335396734392,1,29,,service,7,"LINESTRING (-76.94398099999999 39.002475, -76.94394699999999 39.002433, -76.943853 39.002324, -76.94377299999999 39.002254, -76.943658 39.002191, -76.9434804 39.0021029)",bike;walk,1
,65,6086018,16,19,,101.02780940782064,1,29,,service,7,"LINESTRING (-76.94398099999999 39.002475, -76.943921 39.002694, -76.9437612 39.0033673)",bike;walk,1
,66,6086018,19,16,,101.02780940782064,1,29,,service,7,"LINESTRING (-76.9437612 39.0033673, -76.943921 39.002694, -76.94398099999999 39.002475)",bike;walk,1
,67,6086018,19,20,,129.97683964750112,1,29,,service,7,"LINESTRING (-76.9437612 39.0033673, -76.9437394 39.0033916, -76.94368299999999 39.0034224, -76.943614 39.0034253, -76.94356399999999 39.003409, -76.94352600000001 39.003386, -76.943504 39.003359, -76.9435 39.003323, -76.9435117 39.0032749, -76.9435752 39.0030132, -76.943611 39.002866, -76.943624 39.00276, -76.943619 39.002721, -76.943577 39.002684, -76.943513 39.002661, -76.9433061 39.0026074)",bike;walk,1
,68,6086018,20,19,,129.97683964750112,1,29,,service,7,"LINESTRING (-76.9433061 39.0026074, -76.943513 39.002661, -76.943577 39.002684, -76.943619 39.002721, -76.943624 39.00276, -76.943611 39.002866, -76.9435752 39.0030132, -76.9435117 39.0032749, -76.9435 39.003323, -76.943504 39.003359, -76.94352600000001 39.003386, -76.94356399999999 39.003409, -76.943614 39.0034253, -76.94368299999999 39.0034224, -76.9437394 39.0033916, -76.9437612 39.0033673)",bike;walk,1
,69,6086023,21,3634,,17.257878936105673,1,29,,service,7,"LINESTRING (-76.94442650000001 39.0020552, -76.9444089 39.0022098)",bike;walk,1
,70,6086023,3634,21,,17.257878936105673,1,29,,service,7,"LINESTRING (-76.9444089 39.0022098, -76.94442650000001 39.0020552)",bike;walk,1
,71,6086023,3634,22,,37.08385144622244,1,29,,service,7,"LINESTRING (-76.9444089 39.0022098, -76.944371 39.002542)",bike;walk,1
,72,6086023,22,3634,,37.08385144622244,1,29,,service,7,"LINESTRING (-76.944371 39.002542, -76.9444089 39.0022098)",bike;walk,1
,73,6086023,22,17,,26.48162485215269,1,29,,service,7,"LINESTRING (-76.944371 39.002542, -76.94432399999999 39.002599, -76.944256 39.002635, -76.94413299999999 39.002682)",bike;walk,1
,74,6086023,17,22,,26.481624852152695,1,29,,service,7,"LINESTRING (-76.94413299999999 39.002682, -76.944256 39.002635, -76.94432399999999 39.002599, -76.944371 39.002542)",bike;walk,1
,75,6086333,23,5687,,5.854652631262316,1,29,,service,7,"LINESTRING (-76.94496100000001 38.9887122, -76.9449414 38.9887626)",bike;walk,1
,76,6086333,5687,23,,5.854652631262316,1,29,,service,7,"LINESTRING (-76.9449414 38.9887626, -76.94496100000001 38.9887122)",bike;walk,1
,77,6086333,5687,3714,,53.36945658062914,1,29,,service,7,"LINESTRING (-76.9449414 38.9887626, -76.94493370000001 38.9887824, -76.9449273 38.9888104, -76.94492700000001 38.9888382, -76.94493199999999 38.9888637, -76.944942 38.988887, -76.94495740000001 38.9889179, -76.94497749999999 38.9889434, -76.9450016 38.9889647, -76.94503450000001 38.9889898, -76.9450641 38.9890074, -76.9452665 38.9891251)",bike;walk,1
,78,6086333,3714,5687,,53.36945658062914,1,29,,service,7,"LINESTRING (-76.9452665 38.9891251, -76.9450641 38.9890074, -76.94503450000001 38.9889898, -76.9450016 38.9889647, -76.94497749999999 38.9889434, -76.94495740000001 38.9889179, -76.944942 38.988887, -76.94493199999999 38.9888637, -76.94492700000001 38.9888382, -76.9449273 38.9888104, -76.94493370000001 38.9887824, -76.9449414 38.9887626)",bike;walk,1
,79,6086333,3714,24,,24.89258379698032,1,29,,service,7,"LINESTRING (-76.9452665 38.9891251, -76.945404 38.989205, -76.945466 38.9892334, -76.9455062 38.989248)",bike;walk,1
,80,6086333,24,3714,,24.89258379698032,1,29,,service,7,"LINESTRING (-76.9455062 38.989248, -76.945466 38.9892334, -76.945404 38.989205, -76.9452665 38.9891251)",bike;walk,1
Valley Drive,81,6086386,912,911,,40.25000022695626,1,20,,residential,6,"LINESTRING (-76.94392550000001 38.9929688, -76.94392499999999 38.9928715, -76.9439304 38.9928438, -76.9439417 38.9928203, -76.9439702 38.9928119, -76.94401980000001 38.9928083, -76.9442117 38.9928062)",bike;auto;walk,1
Valley Drive,82,6086386,911,912,,40.25000022695626,1,20,,residential,6,"LINESTRING (-76.9442117 38.9928062, -76.94401980000001 38.9928083, -76.9439702 38.9928119, -76.9439417 38.9928203, -76.9439304 38.9928438, -76.94392499999999 38.9928715, -76.94392550000001 38.9929688)",bike;auto;walk,1
Valley Drive,83,6086386,911,912,,40.633352830591136,1,20,,residential,6,"LINESTRING (-76.9442117 38.9928062, -76.94421389999999 38.9929116, -76.94421130000001 38.9929357, -76.94419739999999 38.992954, -76.944175 38.9929648, -76.9441487 38.9929674, -76.94392550000001 38.9929688)",bike;auto;walk,1
Valley Drive,84,6086386,912,911,,40.633352830591136,1,20,,residential,6,"LINESTRING (-76.94392550000001 38.9929688, -76.9441487 38.9929674, -76.944175 38.9929648, -76.94419739999999 38.992954, -76.94421130000001 38.9929357, -76.94421389999999 38.9929116, -76.9442117 38.9928062)",bike;auto;walk,1
Valley Drive,85,6086386,912,1915,,7.960080647836877,1,20,,residential,6,"LINESTRING (-76.94392550000001 38.9929688, -76.9438334 38.9929696)",bike;auto;walk,1
Valley Drive,86,6086386,1915,912,,7.960080647836877,1,20,,residential,6,"LINESTRING (-76.9438334 38.9929696, -76.94392550000001 38.9929688)",bike;auto;walk,1
Valley Drive,87,6086386,1915,6065,,34.951994425786644,1,20,,residential,6,"LINESTRING (-76.9438334 38.9929696, -76.94342899999999 38.9929659)",bike;auto;walk,1
Valley Drive,88,6086386,6065,1915,,34.951994425786644,1,20,,residential,6,"LINESTRING (-76.94342899999999 38.9929659, -76.9438334 38.9929696)",bike;auto;walk,1
Valley Drive,89,6086386,6065,2395,,33.99988020326133,1,20,,residential,6,"LINESTRING (-76.94342899999999 38.9929659, -76.9430356 38.9929636)",bike;auto;walk,1
Valley Drive,90,6086386,2395,6065,,33.99988020326133,1,20,,residential,6,"LINESTRING (-76.9430356 38.9929636, -76.94342899999999 38.9929659)",bike;auto;walk,1
Valley Drive,91,6086386,2395,1587,,16.251298127768212,1,20,,residential,6,"LINESTRING (-76.9430356 38.9929636, -76.9428477 38.9929693)",bike;auto;walk,1
Valley Drive,92,6086386,1587,2395,,16.251298127768212,1,20,,residential,6,"LINESTRING (-76.9428477 38.9929693, -76.9430356 38.9929636)",bike;auto;walk,1
Valley Drive,93,6086386,1587,3524,,54.62400398394569,1,20,,residential,6,"LINESTRING (-76.9428477 38.9929693, -76.94221570000001 38.992963)",bike;auto;walk,1
Valley Drive,94,6086386,3524,1587,,54.62400398394569,1,20,,residential,6,"LINESTRING (-76.94221570000001 38.992963, -76.9428477 38.9929693)",bike;auto;walk,1
Valley Drive,95,6086386,3524,4042,,7.133414173279128,1,20,,residential,6,"LINESTRING (-76.94221570000001 38.992963, -76.94218239999999 38.9929605, -76.9421347 38.9929515)",bike;auto;walk,1
Valley Drive,96,6086386,4042,3524,,7.133414173279128,1,20,,residential,6,"LINESTRING (-76.9421347 38.9929515, -76.94218239999999 38.9929605, -76.94221570000001 38.992963)",bike;auto;walk,1
Valley Drive,97,6086386,4042,3523,,41.396994174245144,1,20,,residential,6,"LINESTRING (-76.9421347 38.9929515, -76.94206629999999 38.9929385, -76.9419875 38.9929078, -76.9419072 38.9928641, -76.9418476 38.9928171, -76.9418081 38.9927719, -76.9417765 38.9927258)",bike;auto;walk,1
Valley Drive,98,6086386,3523,4042,,41.39699417424515,1,20,,residential,6,"LINESTRING (-76.9417765 38.9927258, -76.9418081 38.9927719, -76.9418476 38.9928171, -76.9419072 38.9928641, -76.9419875 38.9929078, -76.94206629999999 38.9929385, -76.9421347 38.9929515)",bike;auto;walk,1
Valley Drive,99,6086386,3523,950,,44.035551168985194,1,20,,residential,6,"LINESTRING (-76.9417765 38.9927258, -76.9417533 38.9926732, -76.9417461 38.9925959, -76.9417426 38.992333)",bike;auto;walk,1
Valley Drive,100,6086386,950,3523,,44.035551168985194,1,20,,residential,6,"LINESTRING (-76.9417426 38.992333, -76.9417461 38.9925959, -76.9417533 38.9926732, -76.9417765 38.9927258)",bike;auto;walk,1
Valley Drive,101,6086386,950,4044,,54.57486415876526,1,20,,residential,6,"LINESTRING (-76.9417426 38.992333, -76.941745 38.9918422)",bike;auto;walk,1
Valley Drive,102,6086386,4044,950,,54.57486415876526,1,20,,residential,6,"LINESTRING (-76.941745 38.9918422, -76.9417426 38.992333)",bike;auto;walk,1
Valley Drive,103,6086386,4044,2405,,3.102350491233547,1,20,,residential,6,"LINESTRING (-76.941745 38.9918422, -76.94174510000001 38.9918143)",bike;auto;walk,1
Valley Drive,104,6086386,2405,4044,,3.102350491233547,1,20,,residential,6,"LINESTRING (-76.94174510000001 38.9918143, -76.941745 38.9918422)",bike;auto;walk,1
Valley Drive,105,6086386,2405,5042,,43.31073521600079,1,20,,residential,6,"LINESTRING (-76.94174510000001 38.9918143, -76.94174700000001 38.9914248)",bike;auto;walk,1
Valley Drive,106,6086386,5042,2405,,43.31073521600079,1,20,,residential,6,"LINESTRING (-76.94174700000001 38.9914248, -76.94174510000001 38.9918143)",bike;auto;walk,1
Valley Drive,107,6086386,5042,25,,5.203951273277369,1,20,,residential,6,"LINESTRING (-76.94174700000001 38.9914248, -76.94174719999999 38.991378)",bike;auto;walk,1
Valley Drive,108,6086386,25,5042,,5.203951273277369,1,20,,residential,6,"LINESTRING (-76.94174719999999 38.991378, -76.94174700000001 38.9914248)",bike;auto;walk,1
,109,6086675,26,3629,,112.85104681036414,1,29,,service,7,"LINESTRING (-76.95383699999999 39.0025058, -76.953587 39.003461, -76.9535794 39.0035007)",bike;walk,1
,110,6086675,3629,26,,112.85104681036414,1,29,,service,7,"LINESTRING (-76.9535794 39.0035007, -76.953587 39.003461, -76.95383699999999 39.0025058)",bike;walk,1
,111,6086675,3629,27,,71.46529643676045,1,29,,service,7,"LINESTRING (-76.9535794 39.0035007, -76.95357 39.00355, -76.953577 39.003623, -76.953591 39.003721, -76.953605 39.003783, -76.953639 39.003853, -76.953688 39.003907, -76.953862 39.004077)",bike;walk,1
,112,6086675,27,3629,,71.46529643676045,1,29,,service,7,"LINESTRING (-76.953862 39.004077, -76.953688 39.003907, -76.953639 39.003853, -76.953605 39.003783, -76.953591 39.003721, -76.953577 39.003623, -76.95357 39.00355, -76.9535794 39.0035007)",bike;walk,1
Rhode Island Avenue,113,6086922,7742,7002,,42.669963802256056,1,29,,residential,6,"LINESTRING (-76.9331292 38.9766, -76.9330865 38.9767597, -76.9330185 38.9769739)",bike;auto;walk,0
,114,6087029,3295,6483,,63.95933129007657,1,39,,trunk,2,"LINESTRING (-76.9556118 38.9858968, -76.9556023 38.9860162, -76.95562 38.986201, -76.955624 38.986276, -76.95562 38.986345, -76.955611 38.98643, -76.9555998 38.9864699)",bike;auto;walk,0
,115,6087029,6483,30,,80.37290503849952,1,39,,trunk,2,"LINESTRING (-76.9555998 38.9864699, -76.95559 38.9865048, -76.9555337 38.9866007, -76.9554586 38.9867342, -76.955371 38.9868515, -76.9552879 38.9869652, -76.9552226 38.987127)",bike;auto;walk,0
,116,6087491,31,32,,54.94238147999258,3,39,,trunk,2,"LINESTRING (-76.93095460000001 39.0020656, -76.9307373 39.002372, -76.930688 39.0024299, -76.9306199 39.0024828)",bike;auto;walk,0
,117,6087491,32,7743,,97.69796164168255,3,39,,trunk,2,"LINESTRING (-76.9306199 39.0024828, -76.9305516 39.0025222, -76.93046440000001 39.0025517, -76.9303709 39.0025742, -76.9302749 39.0025831, -76.93018259999999 39.0025821, -76.9300841 39.0025644, -76.9300045 39.002536, -76.9299185 39.0024937, -76.9298465 39.0024486, -76.9297758 39.0023838, -76.9297265 39.0023209, -76.9297 39.0022651)",bike;auto;walk,0
,118,6087491,7744,253,,205.44316294132048,3,39,,trunk,2,"LINESTRING (-76.9297 39.0019831, -76.9297239 39.0019301, -76.9297644 39.0018682, -76.9298263 39.0018034, -76.9299034 39.0017504, -76.9299918 39.0017052, -76.9300942 39.0016699, -76.93020919999999 39.0016375, -76.93035570000001 39.001612, -76.9308003 39.0015861, -76.93126169999999 39.001559, -76.9318679 39.0015048)",bike;auto;walk,0
,119,6087535,10,33,,88.90392817923504,3,39,,trunk,2,"LINESTRING (-76.954241 38.987645, -76.954342 38.988104, -76.954352 38.988171, -76.95434899999999 38.988266, -76.95433540000001 38.9883502, -76.9543103 38.9884345)",bike;auto;walk,0
Denton Service Lane,120,6087540,34,3932,,6.48244153128909,1,29,,unclassified,11,"LINESTRING (-76.9483996 38.9927941, -76.94846560000001 38.9928218)",bike;auto;walk,1
Denton Service Lane,121,6087540,3932,34,,6.48244153128909,1,29,,unclassified,11,"LINESTRING (-76.94846560000001 38.9928218, -76.9483996 38.9927941)",bike;auto;walk,1
Denton Service Lane,122,6087540,3932,6020,,15.612784446120909,1,29,,unclassified,11,"LINESTRING (-76.94846560000001 38.9928218, -76.94862449999999 38.9928886)",bike;auto;walk,1
Denton Service Lane,123,6087540,6020,3932,,15.612784446120909,1,29,,unclassified,11,"LINESTRING (-76.94862449999999 38.9928886, -76.94846560000001 38.9928218)",bike;auto;walk,1
Denton Service Lane,124,6087540,6020,4202,,20.158604840138466,1,29,,unclassified,11,"LINESTRING (-76.94862449999999 38.9928886, -76.9488297 38.9929748)",bike;auto;walk,1
Denton Service Lane,125,6087540,4202,6020,,20.158604840138466,1,29,,unclassified,11,"LINESTRING (-76.9488297 38.9929748, -76.94862449999999 38.9928886)",bike;auto;walk,1
Denton Service Lane,126,6087540,4202,4957,,41.70407214535465,1,29,,unclassified,11,"LINESTRING (-76.9488297 38.9929748, -76.9492541 38.9931533)",bike;auto;walk,1
Denton Service Lane,127,6087540,4957,4202,,41.70407214535465,1,29,,unclassified,11,"LINESTRING (-76.9492541 38.9931533, -76.9488297 38.9929748)",bike;auto;walk,1
Denton Service Lane,128,6087540,4957,35,,5.507678008046394,1,29,,unclassified,11,"LINESTRING (-76.9492541 38.9931533, -76.9493102 38.9931768)",bike;auto;walk,1
Denton Service Lane,129,6087540,35,4957,,5.507678008046394,1,29,,unclassified,11,"LINESTRING (-76.9493102 38.9931768, -76.9492541 38.9931533)",bike;auto;walk,1
Denton Service Lane,130,6087540,35,4955,,24.312783569389282,1,29,,unclassified,11,"LINESTRING (-76.9493102 38.9931768, -76.9494631 38.9932452, -76.94955400000001 38.9932859)",bike;auto;walk,1
Denton Service Lane,131,6087540,4955,35,,24.312783569389282,1,29,,unclassified,11,"LINESTRING (-76.94955400000001 38.9932859, -76.9494631 38.9932452, -76.9493102 38.9931768)",bike;auto;walk,1
Denton Service Lane,132,6087540,4955,2361,,26.795937022890943,1,29,,unclassified,11,"LINESTRING (-76.94955400000001 38.9932859, -76.94982570000001 38.993402)",bike;auto;walk,1
Denton Service Lane,133,6087540,2361,4955,,26.795937022890943,1,29,,unclassified,11,"LINESTRING (-76.94982570000001 38.993402, -76.94955400000001 38.9932859)",bike;auto;walk,1
Denton Service Lane,134,6087540,2361,154,,22.352660417299283,1,29,,unclassified,11,"LINESTRING (-76.94982570000001 38.993402, -76.95005500000001 38.993495)",bike;auto;walk,1
Denton Service Lane,135,6087540,154,2361,,22.352660417299283,1,29,,unclassified,11,"LINESTRING (-76.95005500000001 38.993495, -76.94982570000001 38.993402)",bike;auto;walk,1
,136,6087542,3279,4033,,17.614670577753962,1,29,,unclassified,11,"LINESTRING (-76.9486177 38.9941792, -76.9484381 38.9941043)",bike;auto;walk,1
,137,6087542,4033,3279,,17.614670577753962,1,29,,unclassified,11,"LINESTRING (-76.9484381 38.9941043, -76.9486177 38.9941792)",bike;auto;walk,1
,138,6087542,4033,4035,,18.66609490361897,1,29,,unclassified,11,"LINESTRING (-76.9484381 38.9941043, -76.9482478 38.9940249)",bike;auto;walk,1
