o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
1,A1,1,A1,0.0,0.0,"LINESTRING (-76.9587341 39.0042444,-76.9587341 39.0042444)"
1,A1,2,A2,0.8076285283435668,0.028890494863795767,"LINESTRING (-76.9587341 39.0042444,-76.9503641 39.004215)"
1,A1,3,A3,1.2063948369145727,0.020415791084575835,"LINESTRING (-76.9587341 39.0042444,-76.9462313 39.0042399)"
1,A1,4,A4,1.917217428385417,0.00769320446175113,"LINESTRING (-76.9587341 39.0042444,-76.938865 39.0041113)"
1,A1,5,A5,2.5817863921670816,0.010213607833388032,"LINESTRING (-76.9587341 39.0042444,-76.9319771 39.0042866)"
1,A1,6,A6,3.1309964163203263,0.0,"LINESTRING (-76.9587341 39.0042444,-76.92639 39.00685)"
1,A1,7,B1,0.30277671583527743,0.032012746197609396,"LINESTRING (-76.9587341 39.0042444,-76.9573655 39.0014207)"
1,A1,8,B2,0.893583986694321,0.02351474274521538,"LINESTRING (-76.9587341 39.0042444,-76.9500818 39.0009428)"
1,A1,9,B3,1.1983224632890137,0.10259233479887678,"LINESTRING (-76.9587341 39.0042444,-76.9468376 39.0006795)"
1,A1,10,B4,1.968593084248561,0.034539959833052,"LINESTRING (-76.9587341 39.0042444,-76.9388735 38.9995753)"
1,A1,11,B5,2.641145005538127,0.03780006620773345,"LINESTRING (-76.9587341 39.0042444,-76.9316751 39.0001156)"
1,A1,12,B6,3.1416187940334,0.0,"LINESTRING (-76.9587341 39.0042444,-76.92639 39.00051)"
1,A1,13,C1,1.1785410739732212,0.005284907759130385,"LINESTRING (-76.9587341 39.0042444,-76.9583805 38.9920354)"
1,A1,14,C2,1.3572227019381526,0.02313967039561809,"LINESTRING (-76.9587341 39.0042444,-76.950299 38.9929884)"
1,A1,15,C3,1.6648570743677973,0.08524667798069785,"LINESTRING (-76.9587341 39.0042444,-76.945149 38.9936072)"
1,A1,16,C4,2.1742770916515686,0.19365269103023527,"LINESTRING (-76.9587341 39.0042444,-76.9390406 38.993293)"
1,A1,17,C5,2.828927390336928,0.089531614875855,"LINESTRING (-76.9587341 39.0042444,-76.9312225 38.9941115)"
1,A1,18,C6,3.26877141144215,0.0,"LINESTRING (-76.9587341 39.0042444,-76.92639 38.99417)"
1,A1,19,D1,1.6696561298226003,0.027904695923329306,"LINESTRING (-76.9587341 39.0042444,-76.9576431 38.9869749)"
1,A1,20,D2,1.7805226710415112,0.15943824085766348,"LINESTRING (-76.9587341 39.0042444,-76.9514945 38.987271)"
1,A1,21,D3,2.0697084545296933,0.05528305594710061,"LINESTRING (-76.9587341 39.0042444,-76.9452012 38.9876022)"
1,A1,22,D4,2.451844515909562,0.06829875168131523,"LINESTRING (-76.9587341 39.0042444,-76.9391237 38.9880854)"
1,A1,23,D5,2.855957212448901,0.0698295765778148,"LINESTRING (-76.9587341 39.0042444,-76.9336885 38.9884715)"
1,A1,24,D6,3.0930711374099533,0.00065073977407146,"LINESTRING (-76.9587341 39.0042444,-76.9295583 38.9909648)"
1,A1,25,E1,2.21688631606041,0.029654540511689035,"LINESTRING (-76.9587341 39.0042444,-76.956985 38.9813358)"
1,A1,26,E2,2.3611391549588454,0.042292697349071644,"LINESTRING (-76.9587341 39.0042444,-76.9522024 38.980662)"
1,A1,27,E3,2.6103570481024923,0.07762379696382184,"LINESTRING (-76.9587341 39.0042444,-76.9452423 38.9807957)"
1,A1,28,E4,2.968030928052351,0.1448034805866237,"LINESTRING (-76.9587341 39.0042444,-76.9386623 38.9809357)"
