name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction
,550,5072794264.0,,57,0,,secondary,0,-77.026032,38.8924793,,,,0.0,0.0
,551,5283321607.0,,22,0,,secondary,0,-77.0250244,38.9018626,,,,0.0,0.0
,552,5283321608.0,,22,0,,secondary,0,-77.0250322,38.9017316,,,,0.0,0.0
,553,5354959121.0,,33,0,,subway,0,-77.0279401,38.8983099,,,,0.0,0.0
,554,5354959122.0,,33,0,,subway,0,-77.02798179999998,38.8982977,,,,0.0,0.0
,555,5369181872.0,,35,0,,subway,0,-77.021947,38.898529499999995,,,,0.0,0.0
,556,5443794607.0,,52,0,,secondary,0,-77.04348,38.8932066,,,,0.0,0.0
,557,5445789515.0,,18,0,,primary,0,-77.0365426,38.902912799999996,,,,0.0,0.0
,558,5522861192.0,crossing,14,0,,primary,0,-77.049626,38.902911100000004,,,,0.0,0.0
,559,5530127013.0,,14,0,,residential,0,-77.04882020000002,38.9019077,,,,0.0,0.0
,560,5542842959.0,,38,0,,primary,0,-77.04849109999998,38.896004100000006,,,,0.0,0.0
,561,5609583192.0,,57,0,,primary,0,-77.0259099,38.8920862,,,,0.0,0.0
,562,6534073127.0,,21,0,,subway,0,-77.0284575,38.9004995,,,,0.0,0.0
,563,6541845239.0,,17,0,,subway,0,-77.0381584,38.9006918,,,,0.0,0.0
,564,6541845241.0,,17,0,,subway,0,-77.038195,38.9006801,,,,0.0,0.0
,565,6541847435.0,,33,0,,subway,0,-77.0279386,38.8983306,,,,0.0,0.0
,566,6541847444.0,,34,0,,subway,0,-77.0239093,38.8983093,,,,0.0,0.0
,567,6541847445.0,,34,0,,subway,0,-77.02391259999997,38.8983342,,,,0.0,0.0
,568,6541847449.0,,35,0,,subway,0,-77.0194191,38.8978153,,,,0.0,0.0
,569,6541847481.0,,35,0,,subway,0,-77.01946740000002,38.8977789,,,,0.0,0.0
,570,6545276300.0,,35,0,,subway,0,-77.0218855,38.8985277,,,,0.0,0.0
,571,6545276301.0,,33,0,,subway,0,-77.0280135,38.89829500000001,,,,0.0,0.0
,572,7065139220.0,,20,0,,secondary,0,-77.0296249,38.901876200000004,,,,0.0,0.0
,573,7141140202.0,,22,0,,primary,0,-77.0239438,38.9014396,,,,0.0,0.0
,574,7573461350.0,,53,0,,secondary,0,-77.0394802,38.8919994,,,,0.0,0.0
,575,7793079868.0,,17,0,,subway,0,-77.03883979999998,38.9018135,,,,0.0,0.0
,576,7793079869.0,,17,0,,subway,0,-77.03888620000002,38.901796000000004,,,,0.0,0.0
,577,7795728293.0,,18,0,,subway,0,-77.03720030000002,38.9013806,,,,0.0,0.0
,578,7795728294.0,,17,0,,subway,0,-77.03918979999997,38.9024172,,,,0.0,0.0
,579,7802569842.0,,13,0,,helipad,0,-77.0511209,38.9010783,,,,0.0,0.0
,580,8245233135.0,traffic_signals,43,1,,primary,0,-77.0336237,38.8954565,,,,0.0,0.0
,581,8245233140.0,traffic_signals,43,1,,primary,0,-77.03362,38.895561799999996,,,,0.0,0.0
,582,,,86,0,,tertiary,1,-77.02789920000002,38.8916,,,boundary node created by osm2gmns,1000.0,1000.0
,583,,,64,0,,primary,1,-77.0512,38.902405,,,boundary node created by osm2gmns,1000.0,1000.0
,584,,,60,0,,tertiary,0,-77.0183,38.8935947,,,boundary node created by osm2gmns,0.0,0.0
,585,,,93,0,,secondary,1,-77.0483189,38.8916,,,boundary node created by osm2gmns,1000.0,1000.0
,586,,,25,0,,residential,0,-77.0512,38.898321700000004,,,boundary node created by osm2gmns,0.0,0.0
,587,,,24,0,,tertiary,0,-77.0183,38.900870399999995,,,boundary node created by osm2gmns,0.0,0.0
,588,,,80,0,,residential,1,-77.0183,38.89733560000001,,,boundary node created by osm2gmns,1000.0,1000.0
,589,,,58,0,,motorway,0,-77.0239658,38.8916,,,boundary node created by osm2gmns,0.0,0.0
,590,,,93,0,,primary,1,-77.0502277,38.8916,,,boundary node created by osm2gmns,1000.0,1000.0
,591,,,1,0,,secondary,0,-77.0512,38.90374050000001,,,boundary node created by osm2gmns,0.0,0.0
,592,,,12,0,,residential,0,-77.0183,38.9037334,,,boundary node created by osm2gmns,0.0,0.0
,593,,,86,0,,motorway,1,-77.0280495,38.8916,,,boundary node created by osm2gmns,1000.0,1000.0
,594,,,64,0,,primary,1,-77.0512,38.9028695,,,boundary node created by osm2gmns,1000.0,1000.0
,595,,,37,0,,motorway,0,-77.0512,38.8958174,,,boundary node created by osm2gmns,0.0,0.0
,596,,,49,0,,motorway,0,-77.0512,38.8926467,,,boundary node created by osm2gmns,0.0,0.0
,597,,,62,0,,motorway,1,-77.0512,38.895819700000004,,,boundary node created by osm2gmns,1000.0,1000.0
,598,,,62,0,,motorway,1,-77.0512,38.8959309,,,boundary node created by osm2gmns,1000.0,1000.0
,599,,,62,0,,motorway,1,-77.0512,38.89591710000001,,,boundary node created by osm2gmns,1000.0,1000.0
,600,,,37,0,,primary,0,-77.0512,38.89605020000001,,,boundary node created by osm2gmns,0.0,0.0
,601,,,63,0,,secondary,1,-77.0512,38.897768799999994,,,boundary node created by osm2gmns,1000.0,1000.0
,602,,,64,0,,primary,1,-77.0512,38.902486100000004,,,boundary node created by osm2gmns,1000.0,1000.0
,603,,,64,0,,primary,1,-77.0512,38.9025689,,,boundary node created by osm2gmns,1000.0,1000.0
,604,,,63,0,,primary,1,-77.0512,38.8978162,,,boundary node created by osm2gmns,1000.0,1000.0
,605,,,25,0,,primary,0,-77.0512,38.8976124,,,boundary node created by osm2gmns,0.0,0.0
,606,,,2,0,,secondary,0,-77.04880859999999,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,607,,,94,0,,motorway,1,-77.0512,38.892103399999996,,,boundary node created by osm2gmns,1000.0,1000.0
,608,,,88,0,,primary,1,-77.0319643,38.8916,,,boundary node created by osm2gmns,1000.0,1000.0
,609,,,9,0,,primary,0,-77.02702590000001,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,610,,,13,0,,primary,0,-77.0512,38.902930100000006,,,boundary node created by osm2gmns,0.0,0.0
,611,,,93,0,,primary,1,-77.0500898,38.8916,,,boundary node created by osm2gmns,1000.0,1000.0
,612,,,63,0,,secondary,1,-77.0512,38.897682,,,boundary node created by osm2gmns,1000.0,1000.0
,613,,,7,0,,secondary,0,-77.0319662,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,614,,,2,0,,secondary,0,-77.04835609999998,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,615,,,74,0,,tertiary,1,-77.0280999,38.9044,,,boundary node created by osm2gmns,1000.0,1000.0
,616,,,76,0,,secondary,1,-77.0219346,38.9044,,,boundary node created by osm2gmns,1000.0,1000.0
,617,,,4,0,,secondary,0,-77.0416972,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,618,,,3,0,,tertiary,0,-77.0448999,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,619,,,3,0,,tertiary,0,-77.0466453,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,620,,,12,0,,residential,0,-77.01893199999998,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,621,,,83,0,,primary,1,-77.0183,38.8922146,,,boundary node created by osm2gmns,1000.0,1000.0
,622,,,12,0,,primary,0,-77.0183,38.9041879,,,boundary node created by osm2gmns,0.0,0.0
,623,,,79,0,,primary,1,-77.0183,38.900907600000004,,,boundary node created by osm2gmns,1000.0,1000.0
,624,,,5,0,,secondary,0,-77.03851350000002,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,625,,,36,0,,secondary,0,-77.0183,38.899811299999996,,,boundary node created by osm2gmns,0.0,0.0
,626,,,80,0,,tertiary,1,-77.0183,38.89830870000001,,,boundary node created by osm2gmns,1000.0,1000.0
,627,,,81,0,,tertiary,1,-77.0183,38.8948033,,,boundary node created by osm2gmns,1000.0,1000.0
,628,,,81,0,,tertiary,1,-77.0183,38.894879700000004,,,boundary node created by osm2gmns,1000.0,1000.0
,629,,,83,0,,primary,1,-77.0183,38.8923953,,,boundary node created by osm2gmns,1000.0,1000.0
,630,,,77,0,,primary,1,-77.0183,38.9040725,,,boundary node created by osm2gmns,1000.0,1000.0
,631,,,9,0,,tertiary,0,-77.0259819,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,632,,,7,0,,tertiary,0,-77.0326906,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,633,,,48,0,,tertiary,0,-77.0183,38.8961359,,,boundary node created by osm2gmns,0.0,0.0
,634,,,90,0,,secondary,1,-77.0394792,38.8916,,,boundary node created by osm2gmns,1000.0,1000.0
,635,,,86,0,,tertiary,1,-77.02819620000002,38.8916,,,boundary node created by osm2gmns,1000.0,1000.0
,636,,,84,0,,secondary,1,-77.02191640000002,38.8916,,,boundary node created by osm2gmns,1000.0,1000.0
,637,,,64,0,,secondary,1,-77.0512,38.90134120000001,,,boundary node created by osm2gmns,1000.0,1000.0
,638,,,64,0,,primary,1,-77.0512,38.902654999999996,,,boundary node created by osm2gmns,1000.0,1000.0
,639,,,9,0,,primary,0,-77.0283142,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,640,,,6,0,,primary,0,-77.03653940000002,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,641,,,70,0,,primary,1,-77.0404639,38.9044,,,boundary node created by osm2gmns,1000.0,1000.0
,642,,,11,0,,primary,0,-77.0198994,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,643,,,10,0,,secondary,0,-77.0239536,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,644,,,70,0,,primary,1,-77.0403067,38.9044,,,boundary node created by osm2gmns,1000.0,1000.0
,645,,,7,0,,secondary,0,-77.03457420000002,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,646,,,88,0,,primary,1,-77.03366290000002,38.8916,,,boundary node created by osm2gmns,1000.0,1000.0
,647,,,24,0,,secondary,0,-77.0183,38.9025205,,,boundary node created by osm2gmns,0.0,0.0
,648,,,8,0,,secondary,0,-77.0296289,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,649,,,24,0,,tertiary,0,-77.0183,38.901321,,,boundary node created by osm2gmns,0.0,0.0
,650,,,25,0,,residential,0,-77.0512,38.8995756,,,boundary node created by osm2gmns,0.0,0.0
,651,,,2,0,,secondary,0,-77.050112,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,652,,,4,0,,secondary,0,-77.043451,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,653,,,64,0,,subway,1,-77.0512,38.9007175,,,boundary node created by osm2gmns,1000.0,1000.0
,654,,,76,0,,subway,1,-77.02196459999998,38.9044,,,boundary node created by osm2gmns,1000.0,1000.0
,655,,,11,0,,subway,0,-77.0218872,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,656,,,7,0,,secondary,0,-77.031922,38.9044,,,boundary node created by osm2gmns,0.0,0.0
,657,,,86,0,,subway,1,-77.0284258,38.8916,,,boundary node created by osm2gmns,1000.0,1000.0
,658,,,64,0,,subway,1,-77.0512,38.900752000000004,,,boundary node created by osm2gmns,1000.0,1000.0
,659,,,36,0,,subway,0,-77.0183,38.8971466,,,boundary node created by osm2gmns,0.0,0.0
,660,,,80,0,,subway,1,-77.0183,38.89721420000001,,,boundary node created by osm2gmns,1000.0,1000.0
,661,,,70,0,,subway,1,-77.0404135,38.9044,,,boundary node created by osm2gmns,1000.0,1000.0
,662,,,70,0,,subway,1,-77.0403513,38.9044,,,boundary node created by osm2gmns,1000.0,1000.0
,663,,,86,0,,subway,1,-77.0283841,38.8916,,,boundary node created by osm2gmns,1000.0,1000.0
,664,,,84,0,,subway,1,-77.0219524,38.8916,,,boundary node created by osm2gmns,1000.0,1000.0
,665,,,84,0,,subway,1,-77.0218749,38.8916,,,boundary node created by osm2gmns,1000.0,1000.0
,666,,,47,0,,poi,0,-77.01965204999998,38.8937342,,0.0,,0.047038288447999996,0.047038288447999996
,667,,,59,0,,poi,0,-77.01920411003975,38.89315695491554,,1.0,,75.20184473139199,75.20184473139199
,668,,,48,0,,poi,0,-77.01827682581569,38.89670348884855,,2.0,,2.9680406536960002,2.9680406536960002
,669,,,24,0,,poi,0,-77.01828043942372,38.900441990203866,,3.0,,41.433305024511995,41.433305024511995
,670,,,36,0,,poi,0,-77.01855839317584,38.89935521639763,,4.0,,0.6847999796480001,0.6847999796480001
,671,,,36,0,,poi,0,-77.01869248047771,38.89950671378384,,5.0,,1.833255399776,1.833255399776
,672,,,36,0,,poi,0,-77.01826812013493,38.899588476838865,,6.0,,4.22106746336,4.22106746336
,673,,,48,0,,poi,0,-77.01868103174607,38.894124369293536,,7.0,,104.37177281763199,104.37177281763199
,674,,,36,0,,poi,0,-77.01740898573264,38.89903707169315,,8.0,,21.256139701503997,102.02947056721919
,675,,,36,0,,poi,0,-77.01858153275579,38.89919087321446,,9.0,,5.3846461776,5.3846461776
,676,,,48,0,,poi,0,-77.01827493332694,38.895835190395466,,10.0,,15.973212477184,15.973212477184
,677,,,35,0,,poi,0,-77.01957711764979,38.89936012495665,,11.0,,22.616751795616,22.616751795616
,678,,,34,0,,poi,0,-77.02259943574316,38.89958509673561,,12.0,,0.7292549296,0.7292549296
,679,,,47,0,,poi,0,-77.02172385988689,38.895619670559356,,13.0,,0.8145050999679999,0.8145050999679999
,680,,,33,0,,poi,0,-77.02558832291955,38.898130218177755,,14.0,,4.82142456592,4.82142456592
,681,,,23,0,,poi,0,-77.01946677077596,38.90070225478328,,15.0,,0.975425560448,0.975425560448
,682,,,47,0,,poi,0,-77.01938923752289,38.89655931382972,,16.0,,50.280216801824,50.280216801824
,683,,,46,0,,poi,0,-77.02347462668845,38.896505496460534,,17.0,,42.372832943776,42.372832943776
,684,,,46,0,,poi,0,-77.02270371608672,38.89513958016778,,18.0,,2.30858968304,2.30858968304
,685,,,47,0,,poi,0,-77.0192101865745,38.89494562476488,,19.0,,1.2328982972159999,1.2328982972159999
,686,,,46,0,,poi,0,-77.02420783254476,38.895130800616734,,20.0,,0.059416785407999995,0.059416785407999995
,687,,,34,0,,poi,0,-77.02514740288937,38.8980243526959,,21.0,,10.597231247456,10.597231247456
,688,,,33,0,,poi,0,-77.02545966227699,38.89763908479515,,22.0,,2.2118759480960004,84.27247362245761
,689,,,34,0,,poi,0,-77.02296403926009,38.89785261282131,,23.0,,20.961466890393595,11.645259383552
,690,,,33,0,,poi,0,-77.0256569910102,38.897166267064364,,24.0,,0.9221980235199999,0.9221980235199999
,691,,,35,0,,poi,0,-77.02035118264413,38.89700073727157,,25.0,,20.67827917168,20.67827917168
,692,,,33,0,,poi,0,-77.02538668234145,38.8969966809992,,26.0,,35.806040306495994,35.806040306495994
,693,,,59,0,,poi,0,-77.02118852128545,38.89340609949525,,27.0,,4.304003392991999,4.304003392991999
,694,,,59,0,,poi,0,-77.02041354039804,38.8933151427362,,28.0,,65.5369726388736,3.212596697984
,695,,,59,0,,poi,0,-77.02100014014242,38.89337600263252,,29.0,,3.302582988928,3.302582988928
,696,,,35,0,,poi,0,-77.01947039483578,38.89783727809721,,30.0,,43.545076605888006,43.545076605888006
,697,,,23,0,,poi,0,-77.02148554650562,38.90149145826735,,31.0,,41.7999991601088,3.572649500864
,698,,,22,0,,poi,0,-77.02237467093956,38.90118366219414,,32.0,,34.847944641792,34.847944641792
,699,,,46,0,,poi,0,-77.02332935634509,38.89519633554335,,33.0,,23.240746445414402,1.1392522767360003
,700,,,47,0,,poi,0,-77.0216624751587,38.89513870229089,,34.0,,0.131104428672,8.9675429211648
,701,,,46,0,,poi,0,-77.02247347354675,38.89499159316093,,35.0,,1.638912997504,1.638912997504
,702,,,48,0,,poi,0,-77.0191458610577,38.89504893226486,,36.0,,1.7825035622399998,1.7825035622399998
,703,,,46,0,,poi,0,-77.02270299351413,38.89499311371286,,37.0,,5.5888913774399995,5.5888913774399995
,704,,,47,0,,poi,0,-77.0216645940133,38.89500026153125,,38.0,,5.732481942175999,5.732481942175999
,705,,,48,0,,poi,0,-77.01911736276028,38.894944593789184,,39.0,,1.2328982972159999,1.2328982972159999
,706,,,46,0,,poi,0,-77.02268829241713,38.8952420137611,,40.0,,3.65784585168,3.65784585168
,707,,,47,0,,poi,0,-77.02166622517377,38.89527978963125,,41.0,,1.740416672576,1.740416672576
,708,,,46,0,,poi,0,-77.02244231579294,38.89528772482458,,42.0,,1.391343058304,1.391343058304
,709,,,47,0,,poi,0,-77.02155765844009,38.89542158022681,,43.0,,19.5824808012288,0.9599255294720002
,710,,,47,0,,poi,0,-77.02166300204459,38.8952073720944,,44.0,,2.002840808128,2.002840808128
,711,,,47,0,,poi,0,-77.01952815878451,38.895013598929054,,45.0,,10.625701790463998,10.625701790463998
,712,,,46,0,,poi,0,-77.0225484835169,38.89502813970296,,46.0,,2.730696429376,2.730696429376
,713,,,46,0,,poi,0,-77.02364306186217,38.89544614509792,,47.0,,44.8101589952,44.8101589952
,714,,,46,0,,poi,0,-77.02323045705012,38.89502992518544,,48.0,,13.4517018825216,0.659397151104
,715,,,48,0,,poi,0,-77.01913334462161,38.89513374938252,,49.0,,1.1276810730559998,1.1276810730559998
,716,,,47,0,,poi,0,-77.01946523073116,38.89558436239143,,50.0,,50.446088661088,50.446088661088
,717,,,47,0,,poi,0,-77.02223053659695,38.8949643114739,,51.0,,0.6131123363840001,41.936883808665605
,718,,,47,0,,poi,0,-77.02043037606806,38.89522909528416,,52.0,,60.472671198688,60.472671198688
,719,,,47,0,,poi,0,-77.02122656064677,38.89545134414304,,53.0,,4.679502407296,22.4616115550208
,720,,,46,0,,poi,0,-77.02246730296919,38.89521057011354,,54.0,,0.242618540416,0.242618540416
,721,,,47,0,,poi,0,-77.02223073216828,38.895143360882265,,55.0,,0.7095569735680001,48.533696992051205
,722,,,35,0,,poi,0,-77.02130956869931,38.89693177677997,,56.0,,67.237519787328,67.237519787328
,723,,,47,0,,poi,0,-77.02140661918223,38.896368617235524,,57.0,,3.754398127968,3.754398127968
,724,,,47,0,,poi,0,-77.0213764956883,38.89598480104977,,58.0,,0.5198968723199999,0.5198968723199999
,725,,,47,0,,poi,0,-77.02163147868906,38.8959763593795,,59.0,,3.02654250672,3.02654250672
,726,,,47,0,,poi,0,-77.02162167366627,38.8963612015726,,60.0,,7.2141880282879995,7.2141880282879995
,727,,,47,0,,poi,0,-77.02066999101262,38.89652213071318,,61.0,,62.67728150726399,62.67728150726399
,728,,,22,0,,poi,0,-77.02295362184117,38.902601661544864,,62.0,,82.9431737436992,1.7315902660480003
,729,,,23,0,,poi,0,-77.02044191704199,38.900120099222406,,63.0,,3.4932118421119993,3.4932118421119993
,730,,,23,0,,poi,0,-77.02217359999999,38.9000296,,64.0,,1.05836149008,1.05836149008
,731,,,23,0,,poi,0,-77.01969457000584,38.90006685226172,,65.0,,0.5916921546879998,0.5916921546879998
,732,,,23,0,,poi,0,-77.02217212284,38.90008820418901,,66.0,,1.1747193615040001,1.1747193615040001
,733,,,22,0,,poi,0,-77.02278567086512,38.9000171081927,,67.0,,1.6030153563199998,1.6030153563199998
,734,,,23,0,,poi,0,-77.01933081182115,38.90004008026535,,68.0,,1.756508718624,1.756508718624
,735,,,23,0,,poi,0,-77.02140901660526,38.90003716141949,,69.0,,5.060329557248,5.060329557248
,736,,,23,0,,poi,0,-77.02019244048338,38.900229346101696,,70.0,,17.609649775296,17.609649775296
,737,,,23,0,,poi,0,-77.02081670130954,38.90056452981351,,71.0,,6.9517638927359995,6.9517638927359995
,738,,,23,0,,poi,0,-77.02102265896703,38.90011371162418,,72.0,,6.64106361904,6.64106361904
,739,,,22,0,,poi,0,-77.02348136687476,38.90037334407366,,73.0,,62.500269000736,62.500269000736
,740,,,23,0,,poi,0,-77.02159475360484,38.900397836548734,,74.0,,4.84618155984,4.84618155984
,741,,,23,0,,poi,0,-77.02121529514822,38.90060059143666,,75.0,,7.03098627328,7.03098627328
,742,,,23,0,,poi,0,-77.01919531824772,38.90035136210491,,76.0,,5.4911012514560005,5.4911012514560005
,743,,,23,0,,poi,0,-77.02159175132452,38.90048250418358,,77.0,,2.3184924806079996,2.3184924806079996
,744,,,23,0,,poi,0,-77.01961710353213,38.900428128773825,,78.0,,1.508938779424,1.508938779424
,745,,,23,0,,poi,0,-77.01925650260347,38.90001826749409,,79.0,,1.5064630800319998,1.5064630800319998
,746,,,23,0,,poi,0,-77.02068195631998,38.90045646155532,,80.0,,1.54112287152,1.54112287152
,747,,,23,0,,poi,0,-77.02161259733553,38.9001953061216,,81.0,,2.148907072256,2.148907072256
,748,,,23,0,,poi,0,-77.01917887224002,38.90021542429968,,82.0,,1.601777506624,1.601777506624
,749,,,23,0,,poi,0,-77.01966739836611,38.90012863725397,,83.0,,0.74889906608,0.74889906608
,750,,,22,0,,poi,0,-77.022648921659,38.90004492302523,,84.0,,1.360396815904,1.360396815904
,751,,,23,0,,poi,0,-77.02163370895471,38.90057067994167,,85.0,,3.875707398176,3.875707398176
,752,,,22,0,,poi,0,-77.02241443240919,38.90012427522313,,86.0,,0.34164651609600005,0.34164651609600005
,753,,,23,0,,poi,0,-77.02034480882305,38.900048215615065,,87.0,,2.31477893152,2.31477893152
,754,,,23,0,,poi,0,-77.0208266767706,38.900114199061214,,88.0,,6.142210191551999,6.142210191551999
,755,,,23,0,,poi,0,-77.01958022246329,38.90026436246347,,89.0,,6.09022050432,6.09022050432
,756,,,23,0,,poi,0,-77.02020296804912,38.90063653851511,,90.0,,0.658643677376,0.658643677376
,757,,,23,0,,poi,0,-77.02163816468156,38.90011425728553,,91.0,,3.451124952448,3.451124952448
,758,,,22,0,,poi,0,-77.0227265841533,38.90007336131986,,92.0,,2.61805210704,2.61805210704
,759,,,20,0,,poi,0,-77.0287625777366,38.90011126078392,,93.0,,12.073985934784,12.073985934784
,760,,,23,0,,poi,0,-77.02154619304572,38.900273660837605,,94.0,,6.18924848,6.18924848
,761,,,22,0,,poi,0,-77.02259838276304,38.90004671656436,,95.0,,1.2737473371839998,1.2737473371839998
,762,,,23,0,,poi,0,-77.02071809234299,38.90010871643635,,96.0,,3.327339982848,3.327339982848
,763,,,23,0,,poi,0,-77.02050235001016,38.90004883942896,,97.0,,2.0783496395839998,2.0783496395839998
,764,,,23,0,,poi,0,-77.02220985752196,38.900177894535695,,98.0,,3.2679231974399996,3.2679231974399996
,765,,,22,0,,poi,0,-77.02244964471461,38.90051074789625,,99.0,,41.852936071456,41.852936071456
,766,,,22,0,,poi,0,-77.02319502925542,38.90005485044508,,100.0,,4.7273479890239996,4.7273479890239996
,767,,,24,0,,poi,0,-77.01910539581516,38.900040222716534,,101.0,,1.864201642176,1.864201642176
,768,,,35,0,,poi,0,-77.02040085193238,38.89963945123573,,102.0,,0.955619965312,0.955619965312
,769,,,23,0,,poi,0,-77.01945582356585,38.8999997603836,,103.0,,0.9420036186559998,0.9420036186559998
,770,,,23,0,,poi,0,-77.01951501292908,38.90000024867678,,104.0,,0.9382900695679999,0.9382900695679999
,771,,,23,0,,poi,0,-77.01957629764516,38.90000076434463,,105.0,,1.006371802848,1.006371802848
,772,,,35,0,,poi,0,-77.02019939861194,38.89966340661017,,106.0,,1.38020241104,1.38020241104
,773,,,22,0,,poi,0,-77.02238871084866,38.900015481137466,,107.0,,1.409910803744,1.409910803744
,774,,,23,0,,poi,0,-77.01939286429572,38.90000505770941,,108.0,,1.094259131264,1.094259131264
,775,,,23,0,,poi,0,-77.01963292463425,38.89998153500312,,109.0,,0.66224958736,0.66224958736
,776,,,35,0,,poi,0,-77.02019765980315,38.89957328902876,,110.0,,1.2452767941760001,1.2452767941760001
,777,,,23,0,,poi,0,-77.0216399675706,38.89999391247483,,111.0,,38.98774458163199,0.37888964608000003
,778,,,22,0,,poi,0,-77.02231408000482,38.89998518902111,,112.0,,0.7711803606079999,0.7711803606079999
,779,,,35,0,,poi,0,-77.02049171879634,38.899616909034975,,113.0,,1.518841576992,1.518841576992
,780,,,35,0,,poi,0,-77.02019139335881,38.899487730802754,,114.0,,1.1450109688,1.1450109688
,781,,,23,0,,poi,0,-77.02218827343341,38.899966708582966,,115.0,,1.5213172763839997,1.5213172763839997
,782,,,35,0,,poi,0,-77.02116985816602,38.89954095787198,,116.0,,11.294140626304,11.294140626304
,783,,,35,0,,poi,0,-77.02222906189833,38.89964759737792,,117.0,,4.780575525952,4.780575525952
,784,,,35,0,,poi,0,-77.02020316082684,38.899617191013,,118.0,,1.341829070464,1.341829070464
,785,,,35,0,,poi,0,-77.01917036670206,38.89948195064558,,119.0,,9.89041907104,9.89041907104
,786,,,33,0,,poi,0,-77.0284169715986,38.899564501840274,,120.0,,12.998659657695999,12.998659657695999
,787,,,22,0,,poi,0,-77.02246422543907,38.89999268859479,,121.0,,0.9741877107520001,0.9741877107520001
,788,,,23,0,,poi,0,-77.02158755726933,38.90105381330074,,122.0,,5.462630708448001,5.462630708448001
,789,,,23,0,,poi,0,-77.02012231708581,38.901050832895926,,123.0,,1.6067289054079998,1.6067289054079998
,790,,,23,0,,poi,0,-77.02037312776197,38.90107262811678,,124.0,,1.8023091573759997,1.8023091573759997
,791,,,23,0,,poi,0,-77.02048561854559,38.900615895034214,,125.0,,0.8429756429759999,0.8429756429759999
,792,,,23,0,,poi,0,-77.01957020368044,38.90064862309549,,126.0,,3.2666853477439997,3.2666853477439997
,793,,,23,0,,poi,0,-77.02056057909252,38.90069618575365,,127.0,,0.639968292832,0.639968292832
,794,,,23,0,,poi,0,-77.02038337498301,38.90064643286009,,128.0,,2.0362627499199997,2.0362627499199997
,795,,,23,0,,poi,0,-77.01917046717698,38.90061729074593,,129.0,,6.134783093376,6.134783093376
,796,,,23,0,,poi,0,-77.02061145254376,38.90069302409551,,130.0,,0.7006229279359999,0.7006229279359999
,797,,,23,0,,poi,0,-77.02021778710994,38.90103602013573,,131.0,,0.819456498752,0.819456498752
,798,,,23,0,,poi,0,-77.02028849260708,38.90105826376626,,132.0,,1.2700337880959998,1.2700337880959998
,799,,,23,0,,poi,0,-77.01939200270134,38.90070142482412,,133.0,,1.017512450112,1.017512450112
,800,,,23,0,,poi,0,-77.02068183611854,38.900672968720095,,134.0,,1.68966483504,1.68966483504
,801,,,23,0,,poi,0,-77.0210810705451,38.90069205162837,,135.0,,0.9023924283839999,0.9023924283839999
,802,,,23,0,,poi,0,-77.01968587773754,38.90064335315097,,136.0,,1.8716287403519998,1.8716287403519998
,803,,,23,0,,poi,0,-77.01963238887821,38.90048466479271,,137.0,,1.508938779424,1.508938779424
,804,,,23,0,,poi,0,-77.01933873345926,38.90060299264547,,138.0,,3.300107289536,3.300107289536
,805,,,23,0,,poi,0,-77.02163383377123,38.900687516081064,,139.0,,38.59537851973121,0.3181811914240001
,806,,,23,0,,poi,0,-77.02047867743592,38.90070198639648,,140.0,,1.16976796272,1.16976796272
,807,,,23,0,,poi,0,-77.02143494471585,38.90062762086532,,141.0,,3.618234661408,3.618234661408
,808,,,23,0,,poi,0,-77.01957838842597,38.90037388427695,,142.0,,1.985510912384,1.985510912384
,809,,,47,0,,poi,0,-77.02171520518844,38.894219017750395,,143.0,,1.7787900131519998,1.7787900131519998
,810,,,47,0,,poi,0,-77.02149758475511,38.894274552698505,,144.0,,1.362872515296,1.362872515296
,811,,,47,0,,poi,0,-77.0215705005141,38.89426728390017,,145.0,,1.2527038923520002,1.2527038923520002
,812,,,47,0,,poi,0,-77.02116334277389,38.89446549172325,,146.0,,14.609102112191998,14.609102112191998
,813,,,47,0,,poi,0,-77.02061911470297,38.894582693122636,,147.0,,22.840802590592002,22.840802590592002
,814,,,47,0,,poi,0,-77.02154188443237,38.894526684313576,,148.0,,17.034049666656,17.034049666656
,815,,,47,0,,poi,0,-77.02141996190903,38.89430922054914,,149.0,,1.7280381756159997,1.7280381756159997
