node_id,x_coord,y_coord,production,attraction,is_boundary,ctrl_type,zone_id,poi_id,activity_type,geometry,_zone_id
52,-96.7657232,43.4797408,10,10,2,,24,,residential,POINT (-96.7657232 43.4797408),1114
53,-96.7614316,43.479909,10,10,0,,24,,residential,POINT (-96.7614316 43.479909),-1
54,-96.760772,43.4792055,10,10,0,,24,,residential,POINT (-96.760772 43.4792055),-1
55,-96.7591305,43.4780394,10,10,0,,24,,residential,POINT (-96.7591305 43.4780394),-1
56,-96.7693177,43.4763225,10,10,0,,13,,residential,POINT (-96.7693177 43.4763225),-1
57,-96.7673027,43.4762799,10,10,0,,13,,residential,POINT (-96.7673027 43.4762799),-1
58,-96.7329517,43.4895667,10,10,0,,21,,residential,POINT (-96.7329517 43.4895667),-1
59,-96.732953,43.4896441,10,10,0,,21,,residential,POINT (-96.732953 43.4896441),-1
60,-96.7300032,43.4898174,10,10,0,,21,,residential,POINT (-96.7300032 43.4898174),-1
61,-96.7489145,43.4895984,10,10,0,,24,,residential,POINT (-96.7489145 43.4895984),-1
63,-96.7300015,43.489556,10,10,0,,21,,residential,POINT (-96.7300015 43.489556),-1
64,-96.7295088,43.4858939,10,10,0,,21,,residential,POINT (-96.7295088 43.4858939),-1
65,-96.7294741,43.4837731,10,10,0,,21,,residential,POINT (-96.7294741 43.4837731),-1
66,-96.7294874,43.4823349,10,10,0,,21,,residential,POINT (-96.7294874 43.4823349),-1
67,-96.7337921,43.4896457,10,10,0,,24,,residential,POINT (-96.7337921 43.4896457),-1
68,-96.7337957,43.4895711,10,10,0,,24,,residential,POINT (-96.7337957 43.4895711),-1
69,-96.7332428,43.4883696,10,10,0,,24,,residential,POINT (-96.7332428 43.4883696),-1
70,-96.7324516,43.4868144,10,10,0,,24,,residential,POINT (-96.7324516 43.4868144),-1
71,-96.7315794,43.4851263,10,10,0,,24,,residential,POINT (-96.7315794 43.4851263),-1
72,-96.7536973,43.486341,10,10,2,,24,,residential,POINT (-96.7536973 43.486341),1114
73,-96.7523186,43.4857175,10,10,0,,24,,residential,POINT (-96.7523186 43.4857175),-1
74,-96.7482025,43.4860133,10,10,0,,24,,residential,POINT (-96.7482025 43.4860133),-1
75,-96.7424182,43.4890448,10,10,0,,24,,residential,POINT (-96.7424182 43.4890448),-1
76,-96.7450888,43.4881836,10,10,0,,24,,residential,POINT (-96.7450888 43.4881836),-1
77,-96.7450833,43.4860016,10,10,0,,24,,residential,POINT (-96.7450833 43.4860016),-1
78,-96.7424308,43.4874012,10,10,0,,24,,residential,POINT (-96.7424308 43.4874012),-1
79,-96.7404981,43.4855773,10,10,0,,24,,residential,POINT (-96.7404981 43.4855773),-1
80,-96.7513275,43.4912803,10,10,0,,24,,residential,POINT (-96.7513275 43.4912803),-1
82,-96.7385038,43.4888571,10,10,2,,24,,residential,POINT (-96.7385038 43.4888571),1114
83,-96.7394771,43.4887751,10,10,0,,24,,residential,POINT (-96.7394771 43.4887751),-1
84,-96.7397722,43.4895835,10,10,0,,24,,residential,POINT (-96.7397722 43.4895835),-1
85,-96.7414672,43.4895848,10,10,0,,24,,residential,POINT (-96.7414672 43.4895848),-1
86,-96.7414662,43.4896577,10,10,0,,24,,residential,POINT (-96.7414662 43.4896577),-1
87,-96.7414592,43.4901615,10,10,0,,24,,residential,POINT (-96.7414592 43.4901615),-1
88,-96.7416515,43.4910599,10,10,0,,24,,residential,POINT (-96.7416515 43.4910599),-1
89,-96.7432784,43.4927612,10,10,0,,24,,residential,POINT (-96.7432784 43.4927612),-1
90,-96.7541978,43.4899313,10,10,0,,24,,residential,POINT (-96.7541978 43.4899313),-1
91,-96.7538323,43.4917884,10,10,0,,24,,residential,POINT (-96.7538323 43.4917884),-1
92,-96.7606115,43.4770677,10,10,0,,24,,residential,POINT (-96.7606115 43.4770677),-1
93,-96.7603276,43.4767248,10,10,2,,24,,residential,POINT (-96.7603276 43.4767248),1114
94,-96.730158,43.4837749,10,10,0,,21,,residential,POINT (-96.730158 43.4837749),-1
95,-96.7301621,43.4849216,10,10,0,,21,,residential,POINT (-96.7301621 43.4849216),-1
96,-96.7303285,43.4855313,10,10,0,,21,,residential,POINT (-96.7303285 43.4855313),-1
97,-96.7303249,43.4829346,10,10,2,,21,,residential,POINT (-96.7303249 43.4829346),1114
98,-96.7308889,43.4836116,10,10,0,,24,,residential,POINT (-96.7308889 43.4836116),-1
99,-96.7516384,43.4948554,10,10,2,,24,,residential,POINT (-96.7516384 43.4948554),1114
100,-96.7509356,43.4945973,10,10,0,,24,,residential,POINT (-96.7509356 43.4945973),-1
101,-96.7498282,43.4945895,10,10,0,,24,,residential,POINT (-96.7498282 43.4945895),-1
102,-96.7565422,43.4771425,10,10,0,,24,,residential,POINT (-96.7565422 43.4771425),-1
103,-96.7579689,43.4771464,10,10,0,,24,,residential,POINT (-96.7579689 43.4771464),-1
104,-96.7591153,43.4771516,10,10,0,,24,,residential,POINT (-96.7591153 43.4771516),-1
105,-96.761052,43.4767558,10,10,0,,24,,residential,POINT (-96.761052 43.4767558),-1
106,-96.7618364,43.4760959,10,10,0,,24,,residential,POINT (-96.7618364 43.4760959),-1
108,-96.7356971,43.4863857,10,10,0,,24,,residential,POINT (-96.7356971 43.4863857),-1
109,-96.7336869,43.4864589,10,10,0,,24,,residential,POINT (-96.7336869 43.4864589),-1
110,-96.7293052,43.4810791,10,10,0,,21,,residential,POINT (-96.7293052 43.4810791),-1
111,-96.7301673,43.4808892,10,10,0,,24,,residential,POINT (-96.7301673 43.4808892),-1
112,-96.7309504,43.4810091,10,10,0,,24,,residential,POINT (-96.7309504 43.4810091),-1
113,-96.7316063,43.4815671,10,10,0,,24,,residential,POINT (-96.7316063 43.4815671),-1
114,-96.7639642,43.4962225,10,10,2,,24,,residential,POINT (-96.7639642 43.4962225),1114
115,-96.7649442,43.4956211,10,10,0,,24,,residential,POINT (-96.7649442 43.4956211),-1
116,-96.765246,43.4953268,10,10,0,,24,,residential,POINT (-96.765246 43.4953268),-1
117,-96.7641381,43.4953648,10,10,2,,24,,residential,POINT (-96.7641381 43.4953648),1114
126,-96.7019106,43.494354,10,10,0,,20,,residential,POINT (-96.7019106 43.494354),-1
127,-96.7005227,43.4943457,10,10,0,,20,,residential,POINT (-96.7005227 43.4943457),-1
128,-96.698292,43.494339,10,10,0,,20,,residential,POINT (-96.698292 43.494339),-1
129,-96.7224205,43.4889206,10,10,0,,21,,residential,POINT (-96.7224205 43.4889206),-1
130,-96.7235344,43.4889214,10,10,0,,21,,residential,POINT (-96.7235344 43.4889214),-1
131,-96.7237286,43.4889231,10,10,0,,21,,residential,POINT (-96.7237286 43.4889231),-1
137,-96.7710845,43.485615,10,10,0,,13,,residential,POINT (-96.7710845 43.485615),-1
138,-96.7710865,43.4826332,10,10,0,,13,,residential,POINT (-96.7710865 43.4826332),-1
139,-96.7710756,43.4788309,10,10,0,,13,,residential,POINT (-96.7710756 43.4788309),-1
140,-96.7711625,43.4785034,10,10,0,,13,,residential,POINT (-96.7711625 43.4785034),-1
141,-96.7611588,43.4789312,10,10,2,,24,,residential,POINT (-96.7611588 43.4789312),1114
144,-96.7537305,43.4757452,10,10,0,,24,,residential,POINT (-96.7537305 43.4757452),-1
145,-96.7546141,43.4772059,10,10,0,,24,,residential,POINT (-96.7546141 43.4772059),-1
146,-96.7565471,43.4780452,10,10,0,,24,,residential,POINT (-96.7565471 43.4780452),-1
147,-96.764263,43.4783012,10,10,0,,24,,residential,POINT (-96.764263 43.4783012),-1
148,-96.7645062,43.4780982,10,10,2,,24,,residential,POINT (-96.7645062 43.4780982),1114
149,-96.7368828,43.4846349,10,10,0,,24,,residential,POINT (-96.7368828 43.4846349),-1
150,-96.7368805,43.4873061,10,10,0,,24,,residential,POINT (-96.7368805 43.4873061),-1
151,-96.7368049,43.4889692,10,10,2,,24,,residential,POINT (-96.7368049 43.4889692),1114
152,-96.7438008,43.4872821,10,10,2,,24,,residential,POINT (-96.7438008 43.4872821),1114
153,-96.7439056,43.4859989,10,10,0,,24,,residential,POINT (-96.7439056 43.4859989),-1
154,-96.7113024,43.4888893,10,10,0,,20,,residential,POINT (-96.7113024 43.4888893),-1
155,-96.7127331,43.4889079,10,10,0,,20,,residential,POINT (-96.7127331 43.4889079),-1
156,-96.7140227,43.4889169,10,10,0,,20,,residential,POINT (-96.7140227 43.4889169),-1
157,-96.7151192,43.4889137,10,10,0,,20,,residential,POINT (-96.7151192 43.4889137),-1
158,-96.7161439,43.4889223,10,10,0,,21,,residential,POINT (-96.7161439 43.4889223),-1
159,-96.7171632,43.4889145,10,10,0,,21,,residential,POINT (-96.7171632 43.4889145),-1
160,-96.7382352,43.5003422,10,10,0,,24,,residential,POINT (-96.7382352 43.5003422),-1
161,-96.7379387,43.4995428,10,10,2,,24,,residential,POINT (-96.7379387 43.4995428),1114
163,-96.7487945,43.495336,10,10,2,,24,,residential,POINT (-96.7487945 43.495336),1114
164,-96.7111401,43.4972369,10,10,0,,20,,residential,POINT (-96.7111401 43.4972369),-1
165,-96.7111474,43.4964019,10,10,0,,20,,residential,POINT (-96.7111474 43.4964019),-1
166,-96.7111553,43.4956214,10,10,0,,20,,residential,POINT (-96.7111553 43.4956214),-1
167,-96.7111606,43.4948582,10,10,0,,20,,residential,POINT (-96.7111606 43.4948582),-1
168,-96.6999999,43.4972565,10,10,0,,20,,residential,POINT (-96.6999999 43.4972565),-1
169,-96.7068781,43.4940125,10,10,0,,20,,residential,POINT (-96.7068781 43.4940125),-1
170,-96.7069119,43.4932617,10,10,2,,20,,residential,POINT (-96.7069119 43.4932617),1114
171,-96.8085784,43.498778,10,10,2,,13,,residential,POINT (-96.8085784 43.498778),1114
173,-96.80861,43.4973009,10,10,2,,13,,residential,POINT (-96.80861 43.4973009),1114
174,-96.8086122,43.4969846,10,10,0,,13,,residential,POINT (-96.8086122 43.4969846),-1
175,-96.8085387,43.4960678,10,10,0,,13,,residential,POINT (-96.8085387 43.4960678),-1
176,-96.8085357,43.4954907,10,10,0,,13,,residential,POINT (-96.8085357 43.4954907),-1
179,-96.800954,43.4924239,10,10,0,,13,,residential,POINT (-96.800954 43.4924239),-1
180,-96.800046,43.4904119,10,10,0,,13,,residential,POINT (-96.800046 43.4904119),-1
181,-96.799085,43.4913287,10,10,0,,13,,residential,POINT (-96.799085 43.4913287),-1
182,-96.7990695,43.4920228,10,10,0,,13,,residential,POINT (-96.7990695 43.4920228),-1
183,-96.7991181,43.4924257,10,10,0,,13,,residential,POINT (-96.7991181 43.4924257),-1
184,-96.8062717,43.4924463,10,10,0,,13,,residential,POINT (-96.8062717 43.4924463),-1
185,-96.8096644,43.4924505,10,10,0,,13,,residential,POINT (-96.8096644 43.4924505),-1
186,-96.7853731,43.4986972,10,10,0,,13,,residential,POINT (-96.7853731 43.4986972),-1
187,-96.782628,43.5002442,10,10,0,,13,,residential,POINT (-96.782628 43.5002442),-1
190,-96.762961,43.493641,10,10,2,,24,,residential,POINT (-96.762961 43.493641),1114
191,-96.762488,43.493248,10,10,2,,24,,residential,POINT (-96.762488 43.493248),1114
194,-96.7625742,43.491771,10,10,2,,24,,residential,POINT (-96.7625742 43.491771),1114
195,-96.7623759,43.4771521,10,10,0,,24,,residential,POINT (-96.7623759 43.4771521),-1
196,-96.7645815,43.4771742,10,10,0,,24,,residential,POINT (-96.7645815 43.4771742),-1
197,-96.757362,43.4979538,10,10,2,,24,,residential,POINT (-96.757362 43.4979538),1114
198,-96.7047409,43.4975084,10,10,0,,20,,residential,POINT (-96.7047409 43.4975084),-1
199,-96.7035908,43.4973557,10,10,0,,20,,residential,POINT (-96.7035908 43.4973557),-1
200,-96.702439,43.497198,10,10,0,,20,,residential,POINT (-96.702439 43.497198),-1
201,-96.701192,43.497015,10,10,0,,20,,residential,POINT (-96.701192 43.497015),-1
202,-96.7439352,43.4971395,10,10,0,,24,,residential,POINT (-96.7439352 43.4971395),-1
203,-96.7442604,43.4974673,10,10,2,,24,,residential,POINT (-96.7442604 43.4974673),1114
204,-96.7113259,43.4895836,10,10,0,,20,,residential,POINT (-96.7113259 43.4895836),-1
205,-96.7113218,43.4894617,10,10,0,,20,,residential,POINT (-96.7113218 43.4894617),-1
206,-96.7113052,43.4858865,10,10,0,,20,,residential,POINT (-96.7113052 43.4858865),-1
207,-96.7125575,43.4823508,10,10,0,,20,,residential,POINT (-96.7125575 43.4823508),-1
208,-96.723734,43.4896403,10,10,0,,21,,residential,POINT (-96.723734 43.4896403),-1
209,-96.7237355,43.4895161,10,10,0,,21,,residential,POINT (-96.7237355 43.4895161),-1
210,-96.72361,43.488186,10,10,0,,21,,residential,POINT (-96.72361 43.488186),-1
211,-96.7646643,43.4795203,10,10,0,,24,,residential,POINT (-96.7646643 43.4795203),-1
212,-96.7623953,43.4789113,10,10,0,,24,,residential,POINT (-96.7623953 43.4789113),-1
213,-96.7424073,43.4881846,10,10,0,,24,,residential,POINT (-96.7424073 43.4881846),-1
214,-96.7671637,43.4855904,10,10,0,,24,,residential,POINT (-96.7671637 43.4855904),-1
215,-96.7673383,43.4855915,10,10,0,,24,,residential,POINT (-96.7673383 43.4855915),-1
216,-96.7674208,43.485592,10,10,0,signal,24,,residential,POINT (-96.7674208 43.485592),-1
217,-96.7687806,43.4856005,10,10,0,,13,,residential,POINT (-96.7687806 43.4856005),-1
218,-96.7699579,43.4856079,10,10,0,,13,,residential,POINT (-96.7699579 43.4856079),-1
219,-96.7721989,43.485622,10,10,0,,13,,residential,POINT (-96.7721989 43.485622),-1
220,-96.7733091,43.4856289,10,10,0,,13,,residential,POINT (-96.7733091 43.4856289),-1
221,-96.7739386,43.4856329,10,10,2,,13,,residential,POINT (-96.7739386 43.4856329),1114
222,-96.7699528,43.4796337,10,10,0,,13,,residential,POINT (-96.7699528 43.4796337),-1
223,-96.7689195,43.4796242,10,10,2,,13,,residential,POINT (-96.7689195 43.4796242),1114
225,-96.7438002,43.4940328,10,10,2,,24,,residential,POINT (-96.7438002 43.4940328),1114
226,-96.7540874,43.492559,10,10,0,,24,,residential,POINT (-96.7540874 43.492559),-1
227,-96.7526795,43.4901602,10,10,0,,24,,residential,POINT (-96.7526795 43.4901602),-1
228,-96.7516909,43.4876343,10,10,0,,24,,residential,POINT (-96.7516909 43.4876343),-1
229,-96.7513038,43.486554,10,10,0,,24,,residential,POINT (-96.7513038 43.486554),-1
230,-96.7397986,43.4901973,10,10,0,,24,,residential,POINT (-96.7397986 43.4901973),-1
231,-96.7384541,43.4903616,10,10,0,,24,,residential,POINT (-96.7384541 43.4903616),-1
232,-96.7404415,43.4922218,10,10,0,,24,,residential,POINT (-96.7404415 43.4922218),-1
233,-96.7688558,43.4777399,10,10,2,,13,,residential,POINT (-96.7688558 43.4777399),1114
234,-96.7726965,43.47769,10,10,2,,13,,residential,POINT (-96.7726965 43.47769),1114
235,-96.774189,43.4767591,10,10,0,,13,,residential,POINT (-96.774189 43.4767591),-1
236,-96.7588227,43.4840832,10,10,2,,24,,residential,POINT (-96.7588227 43.4840832),1114
237,-96.7596855,43.4829492,10,10,0,,24,,residential,POINT (-96.7596855 43.4829492),-1
238,-96.7597366,43.4819775,10,10,0,,24,,residential,POINT (-96.7597366 43.4819775),-1
239,-96.7692395,43.4770353,10,10,2,,13,,residential,POINT (-96.7692395 43.4770353),1114
240,-96.769315,43.475752,10,10,2,,13,,residential,POINT (-96.769315 43.475752),1114
241,-96.734366,43.4881253,10,10,2,,24,,residential,POINT (-96.734366 43.4881253),1114
242,-96.7357507,43.4837485,10,10,0,,24,,residential,POINT (-96.7357507 43.4837485),-1
243,-96.7357691,43.4829041,10,10,0,,24,,residential,POINT (-96.7357691 43.4829041),-1
244,-96.7355689,43.4820992,10,10,0,,24,,residential,POINT (-96.7355689 43.4820992),-1
245,-96.7350871,43.4815884,10,10,0,,24,,residential,POINT (-96.7350871 43.4815884),-1
246,-96.7348384,43.4809325,10,10,0,,24,,residential,POINT (-96.7348384 43.4809325),-1
247,-96.7352719,43.4800628,10,10,0,,24,,residential,POINT (-96.7352719 43.4800628),-1
248,-96.7352757,43.4792244,10,10,0,,24,,residential,POINT (-96.7352757 43.4792244),-1
249,-96.7352797,43.4783566,10,10,0,,24,,residential,POINT (-96.7352797 43.4783566),-1
250,-96.735284,43.4774078,10,10,0,,24,,residential,POINT (-96.735284 43.4774078),-1
251,-96.7352713,43.4764732,10,10,0,,24,,residential,POINT (-96.7352713 43.4764732),-1
253,-96.7457459,43.4936719,10,10,2,,24,,residential,POINT (-96.7457459 43.4936719),1114
254,-96.7034547,43.4993655,10,10,0,,20,,residential,POINT (-96.7034547 43.4993655),-1
255,-96.7028916,43.4993566,10,10,2,,20,,residential,POINT (-96.7028916 43.4993566),1114
256,-96.7013018,43.4999072,10,10,0,,20,,residential,POINT (-96.7013018 43.4999072),-1
257,-96.7018509,43.4989587,10,10,0,,20,,residential,POINT (-96.7018509 43.4989587),-1
258,-96.6977509,43.4972235,10,10,0,,20,,residential,POINT (-96.6977509 43.4972235),-1
259,-96.70108,43.4974138,10,10,0,,20,,residential,POINT (-96.70108 43.4974138),-1
260,-96.7090705,43.4962757,10,10,2,,20,,residential,POINT (-96.7090705 43.4962757),1114
261,-96.709149,43.4961352,10,10,0,,20,,residential,POINT (-96.709149 43.4961352),-1
262,-96.8000047,43.492411,10,10,0,,13,,residential,POINT (-96.8000047 43.492411),-1
263,-96.7684247,43.4987825,10,10,0,,24,,residential,POINT (-96.7684247 43.4987825),-1
264,-96.76972,43.498896,10,10,0,,24,,residential,POINT (-96.76972 43.498896),-1
265,-96.7707407,43.4988079,10,10,0,signal,24,,residential,POINT (-96.7707407 43.4988079),-1
266,-96.7708665,43.4987957,10,10,0,,24,,residential,POINT (-96.7708665 43.4987957),-1
267,-96.7710595,43.4987769,10,10,0,,24,,residential,POINT (-96.7710595 43.4987769),-1
268,-96.7712006,43.4987617,10,10,0,signal,24,,residential,POINT (-96.7712006 43.4987617),-1
269,-96.772706,43.498548,10,10,0,,13,,residential,POINT (-96.772706 43.498548),-1
270,-96.7739582,43.4978661,10,10,0,,13,,residential,POINT (-96.7739582 43.4978661),-1
271,-96.7748888,43.4971067,10,10,0,,13,,residential,POINT (-96.7748888 43.4971067),-1
272,-96.7772577,43.495781,10,10,0,,13,,residential,POINT (-96.7772577 43.495781),-1
273,-96.7861782,43.4952165,10,10,0,signal,13,,residential,POINT (-96.7861782 43.4952165),-1
274,-96.7863003,43.4952622,10,10,0,,13,,residential,POINT (-96.7863003 43.4952622),-1
275,-96.7697502,43.4996641,10,10,2,,24,,residential,POINT (-96.7697502 43.4996641),1114
276,-96.7546133,43.4965703,10,10,2,,24,,residential,POINT (-96.7546133 43.4965703),1114
277,-96.7539319,43.4968757,10,10,0,,24,,residential,POINT (-96.7539319 43.4968757),-1
278,-96.7560833,43.4948047,10,10,0,,24,,residential,POINT (-96.7560833 43.4948047),-1
279,-96.7560012,43.4964719,10,10,0,,24,,residential,POINT (-96.7560012 43.4964719),-1
280,-96.7553673,43.496203,10,10,2,,24,,residential,POINT (-96.7553673 43.496203),1114
281,-96.7524459,43.4961987,10,10,0,,24,,residential,POINT (-96.7524459 43.4961987),-1
283,-96.757077,43.49482,10,10,2,,24,,residential,POINT (-96.757077 43.49482),1114
284,-96.7304038,43.4951206,10,10,0,,21,,residential,POINT (-96.7304038 43.4951206),-1
285,-96.730458,43.495941,10,10,2,,21,,residential,POINT (-96.730458 43.495941),1114
288,-96.7699229,43.4911876,10,10,0,,13,,residential,POINT (-96.7699229 43.4911876),-1
289,-96.7699349,43.4904633,10,10,0,,13,,residential,POINT (-96.7699349 43.4904633),-1
290,-96.7699424,43.4898823,10,10,0,,13,,residential,POINT (-96.7699424 43.4898823),-1
291,-96.7699438,43.489777,10,10,0,,13,,residential,POINT (-96.7699438 43.489777),-1
292,-96.7699371,43.4826243,10,10,0,,13,,residential,POINT (-96.7699371 43.4826243),-1
293,-96.7699529,43.4788284,10,10,0,,13,,residential,POINT (-96.7699529 43.4788284),-1
297,-96.8082557,43.4900509,10,10,0,,13,,residential,POINT (-96.8082557 43.4900509),-1
298,-96.8096951,43.4900584,10,10,0,,13,,residential,POINT (-96.8096951 43.4900584),-1
299,-96.8138883,43.490043,10,10,0,,13,,residential,POINT (-96.8138883 43.490043),-1
300,-96.8169058,43.4900549,10,10,0,,13,,residential,POINT (-96.8169058 43.4900549),-1
301,-96.8174618,43.4900555,10,10,0,,13,,residential,POINT (-96.8174618 43.4900555),-1
302,-96.8165754,43.5075749,10,10,2,,13,,residential,POINT (-96.8165754 43.5075749),1114
303,-96.81658,43.507145,10,10,0,,13,,residential,POINT (-96.81658 43.507145),-1
304,-96.8165885,43.5063511,10,10,0,,13,,residential,POINT (-96.8165885 43.5063511),-1
305,-96.8165988,43.5055462,10,10,0,,13,,residential,POINT (-96.8165988 43.5055462),-1
306,-96.8166092,43.504733,10,10,0,,13,,residential,POINT (-96.8166092 43.504733),-1
307,-96.8168139,43.5037118,10,10,0,,13,,residential,POINT (-96.8168139 43.5037118),-1
308,-96.8169601,43.5028482,10,10,0,,13,,residential,POINT (-96.8169601 43.5028482),-1
309,-96.8170578,43.5018409,10,10,0,,13,,residential,POINT (-96.8170578 43.5018409),-1
310,-96.8170905,43.5008899,10,10,0,,13,,residential,POINT (-96.8170905 43.5008899),-1
312,-96.7083695,43.4941635,10,10,0,,20,,residential,POINT (-96.7083695 43.4941635),-1
313,-96.7085318,43.4920559,10,10,0,,20,,residential,POINT (-96.7085318 43.4920559),-1
314,-96.7672085,43.4911553,10,10,0,,24,,residential,POINT (-96.7672085 43.4911553),-1
315,-96.7673928,43.4911379,10,10,0,,24,,residential,POINT (-96.7673928 43.4911379),-1
316,-96.7683375,43.4911332,10,10,0,,24,,residential,POINT (-96.7683375 43.4911332),-1
317,-96.771911,43.4916714,10,10,0,,13,,residential,POINT (-96.771911 43.4916714),-1
318,-96.7731825,43.4921628,10,10,0,,13,,residential,POINT (-96.7731825 43.4921628),-1
319,-96.7164447,43.4978818,10,10,2,,20,,residential,POINT (-96.7164447 43.4978818),1114
320,-96.7166843,43.4974442,10,10,0,,20,,residential,POINT (-96.7166843 43.4974442),-1
321,-96.718158,43.492246,10,10,0,,21,,residential,POINT (-96.718158 43.492246),-1
322,-96.714832,43.491602,10,10,0,,20,,residential,POINT (-96.714832 43.491602),-1
323,-96.713495,43.490394,10,10,0,,20,,residential,POINT (-96.713495 43.490394),-1
324,-96.71348,43.490312,10,10,0,,20,,residential,POINT (-96.71348 43.490312),-1
325,-96.7134855,43.4896042,10,10,0,,20,,residential,POINT (-96.7134855 43.4896042),-1
326,-96.7134906,43.4894709,10,10,0,,20,,residential,POINT (-96.7134906 43.4894709),-1
327,-96.8096368,43.4960718,10,10,0,,13,,residential,POINT (-96.8096368 43.4960718),-1
328,-96.8096596,43.4932885,10,10,0,,13,,residential,POINT (-96.8096596 43.4932885),-1
329,-96.8096728,43.4916241,10,10,0,,13,,residential,POINT (-96.8096728 43.4916241),-1
336,-96.8204981,43.4995433,10,10,0,,13,,residential,POINT (-96.8204981 43.4995433),-1
337,-96.820472,43.497447,10,10,0,,13,,residential,POINT (-96.820472 43.497447),-1
338,-96.7383707,43.4946744,10,10,0,,24,,residential,POINT (-96.7383707 43.4946744),-1
339,-96.737694,43.493845,10,10,2,,24,,residential,POINT (-96.737694 43.493845),1114
340,-96.725111,43.4940114,10,10,0,,21,,residential,POINT (-96.725111 43.4940114),-1
341,-96.7259693,43.49372,10,10,2,,21,,residential,POINT (-96.7259693 43.49372),1114
343,-96.7363959,43.4968519,10,10,0,,24,,residential,POINT (-96.7363959 43.4968519),-1
344,-96.7355493,43.4973829,10,10,0,,21,,residential,POINT (-96.7355493 43.4973829),-1
